timestamp,FSW_DB_VER,DAY,HOUR,MINUTE,SECOND,SC_ID,CMD_RCV_CNT,CMD_ACC_CNT,CMD_REJ_CNT,CMD_INC_CNT,PAYLOAD_STATUS,PLATFORM_PWR_STATUS,ADCS_PWR_STATUS,PAYLOAD_PWR_STATUS,SPR_PWR_STATUS,SOLAR_V,SOLAR_S,EXT_V,EXT_S,BATT_CHR_V,BATT_CHR_I,BATT_CHR_STATUS,SYS_V,SYS_I,SPR_V,SPR_I,PLAT_5V_V,PLAT_5V_I,ADCS_5V_V,ADCS_5V_I,PAYLOAD_5V_V,PAYLOAD_5V_I,OBC_PWR_V,OBC_PWR_I,ADCS_PROC_PWR_V,ADCS_PROC_PWR_I,ADCS_PER_PWR_V,ADCS_PER_PWR_I,COMMS_PWR_V,COMMS_PWR_I,TEMP_SOLAR,TEMP_EPS,TEMP_BATTERY,TEMP_BACKPLANE,TEMP_OBDH,TEMP_ADCS,TEMP_WHEEL,TEMP_COMMS,TEMP_PAYLOAD,TEMP_EPS_L,TEMP_OBDH_L,TEMP_ADCS_L,TEMP_WHEEL_L,TEMP_COMMS_L,TEMP_PAYLOAD_L,FREQ,RSSI,TX_POWER,FRAME_ERR,TEMP_THERM_EXP_L,THERMISTOR_ROD_1,THERMISTOR_ROD_2,THERMISTOR_ROD_3,THERMISTOR_ROD_4,THERMISTOR_ROD_5,THERMISTOR_ROD_6,THERMISTOR_ROD_7,THERMISTOR_ROD_8,THERMISTOR_ROD_9,THERMISTOR_ROD_10,THERMISTOR_ROD_11,THERMISTOR_ROD_12,THERMISTOR_ROD_13,THERMISTOR_ROD_14,THERMISTOR_ROD_15,THERMISTOR_ROD_16,THERMISTOR_BATH_1,THERMISTOR_BATH_2,THERMISTOR_BATH_3,THERMISTOR_EXP3,THERMISTOR_HEATER,THERMAL_EXP_SW_VERSION,OBC_SW_VERSION,PWR_SW_VERSION,COMMS_SW_VERSION,ADCS_SW_VERSION,ACTUATOR_SW_VERSION,elapsed_s,PWR_SYS,PWR_PLAT_5V,PWR_OBC_PWR,PWR_COMMS_PWR,_has_stuck_thermistor,run_name,anomaly,anomaly_type
2000-01-01 00:00:07.360,5.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.333,0.0,0.0,0.0,8.331,-212.0,0.0,8.223,195.0,0.0,0.0,4.987,101.0,0.098,1.0,0.682,0.0,4.956,192.0,0.0,0.0,0.0,0.0,4.98,58.0,23.46341,23.26293,23.32737,22.71161,24.40495,23.07677,22.90135,23.6979,23.15553,23.0,23.0,0.0,0.0,23.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,7.36,1603.4850000000001,503.687,951.5520000000001,288.84000000000003,True,AccelerometerTest_2,False,
2000-01-01 00:00:07.809,5.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.333,0.0,0.0,0.0,8.331,-212.0,0.0,8.22,196.0,0.0,0.0,4.988,100.0,0.097,2.0,0.681,0.0,4.957,201.0,0.0,0.0,0.0,0.0,4.98,58.0,23.4652,23.27009,23.31663,22.70445,24.46223,23.0714,22.90672,23.71759,23.15195,23.0,23.5,0.0,0.0,23.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,7.809,1611.1200000000001,498.80000000000007,996.357,288.84000000000003,True,AccelerometerTest_2,False,
2000-01-01 00:00:08.260,5.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.333,0.0,0.0,0.0,8.331,-212.0,0.0,8.222,193.0,0.0,0.0,4.985,101.0,0.098,0.0,0.682,0.0,4.955,191.0,0.0,0.0,0.0,0.0,4.98,58.0,23.46699,23.26114,23.322,22.70624,24.49445,23.07677,22.91567,23.72117,23.14658,23.0,23.5,0.0,0.0,23.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,8.26,1586.846,503.485,946.405,288.84000000000003,True,AccelerometerTest_2,False,
2000-01-01 00:00:08.811,5.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.333,0.0,0.0,0.0,8.331,-212.0,0.0,8.221,195.0,0.0,0.0,4.986,255.0,0.101,1.0,0.682,0.0,4.958,202.0,0.0,0.0,0.0,0.0,4.98,60.0,23.4652,23.26293,23.33453,22.69908,24.49982,23.08035,22.90672,23.72117,23.15374,23.0,23.5,0.0,0.0,23.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,8.811,1603.095,1271.4299999999998,1001.5160000000001,298.8,True,AccelerometerTest_2,False,
2000-01-01 00:00:09.266,5.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.333,0.0,0.0,0.0,8.331,-212.0,0.0,8.222,195.0,0.0,0.0,4.985,100.0,0.1,1.0,0.683,0.0,4.955,196.0,0.0,0.0,0.0,0.0,4.98,60.0,23.46699,23.28441,23.32916,22.70087,24.54278,23.08214,22.91567,23.74444,23.15374,23.0,23.5,0.0,0.0,23.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,9.266,1603.29,498.50000000000006,971.1800000000001,298.8,True,AccelerometerTest_2,False,
2000-01-01 00:00:09.969,5.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.333,0.0,0.0,0.0,8.331,-212.0,0.0,8.223,193.0,0.0,0.0,4.986,100.0,0.101,0.0,0.682,0.0,4.957,202.0,0.0,0.0,0.0,0.0,4.98,60.0,23.47236,23.28441,23.33453,22.70624,24.575,23.07856,22.91209,23.74623,23.15911,23.0,23.5,0.0,0.0,23.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,9.969,1587.0390000000002,498.59999999999997,1001.314,298.8,True,AccelerometerTest_2,False,
2000-01-01 00:00:10.316,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.333,0.0,0.0,0.0,8.331,-212.0,0.0,8.222,196.0,0.0,0.0,4.986,101.0,0.101,0.0,0.682,0.0,4.955,195.0,0.0,0.0,0.0,0.0,4.98,60.0,23.46162,23.27904,23.33453,22.6955,24.61259,23.0714,22.90851,23.74981,23.15016,23.0,23.5,0.0,0.0,23.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,10.316,1611.512,503.58599999999996,966.225,298.8,True,AccelerometerTest_2,False,
2000-01-01 00:00:10.767,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.333,1.0,0.0,0.0,8.331,-212.0,0.0,8.222,196.0,0.0,0.0,4.987,101.0,0.101,0.0,0.682,0.0,4.957,202.0,0.0,0.0,0.0,0.0,4.98,58.0,23.45804,23.27904,23.33632,22.6955,24.63049,23.07498,22.91567,23.75876,23.15016,23.0,23.5,0.0,0.0,23.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,10.767,1611.512,503.687,1001.314,288.84000000000003,True,AccelerometerTest_2,False,
2000-01-01 00:00:11.470,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.333,0.0,0.0,0.0,8.331,-212.0,0.0,8.221,197.0,0.0,0.0,4.986,100.0,0.102,1.0,0.682,0.0,4.956,197.0,0.0,0.0,0.0,0.0,4.98,58.0,23.47415,23.28799,23.34169,22.69192,24.6824,23.08035,22.9103,23.78024,23.14837,23.0,23.5,0.0,0.0,23.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,11.47,1619.537,498.59999999999997,976.3320000000001,288.84000000000003,True,AccelerometerTest_2,False,
2000-01-01 00:00:11.819,5.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.333,1.0,0.0,0.0,8.331,-212.0,0.0,8.211,253.0,0.0,0.0,4.985,255.0,5.0,52.0,0.682,0.0,4.955,198.0,0.0,0.0,0.0,0.0,4.98,58.0,23.46162,23.28799,23.34348,22.69729,24.70567,23.07856,22.91388,23.77666,23.15195,23.0,23.5,0.0,0.0,23.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,11.819,2077.3830000000003,1271.1750000000002,981.09,288.84000000000003,True,AccelerometerTest_2,False,
2000-01-01 00:00:12.271,5.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.333,0.0,0.0,0.0,8.331,-212.0,0.0,8.187,348.0,0.0,0.0,4.985,255.0,4.986,0.0,0.683,0.0,4.953,197.0,0.0,0.0,4.971,60.0,4.98,58.0,23.47236,23.29336,23.35243,22.70087,24.72715,23.07677,22.90672,23.78382,23.15911,23.0,23.5,0.0,23.0,23.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,101.0,12.271,2849.0759999999996,1271.1750000000002,975.7410000000001,288.84000000000003,True,AccelerometerTest_2,False,
2000-01-01 00:00:12.972,5.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.333,0.0,0.0,0.0,8.331,-212.0,0.0,8.191,351.0,0.0,0.0,4.983,100.0,4.985,235.0,0.682,0.0,4.953,197.0,4.963,188.0,4.968,39.0,4.976,58.0,23.47415,23.2862,23.34527,22.69192,24.78264,23.08214,22.90672,23.79277,23.15016,23.0,23.5,22.5,23.0,23.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,12.972,2875.041,498.29999999999995,975.7410000000001,288.608,True,AccelerometerTest_2,False,
