tag,variant,tier,target,n_anomaly,n_total,detector,accuracy,fpr,precision,recall,f1,latency_s,auc_roc,auc_pr,event_detected,threshold,tp,tn,fp,fn
clim_sensor_drift,1,medium,signal,9904,26064,Autoencoder,0.5938,0.0794,0.3186,0.0606,0.1018,1498200.0,0.5994,0.4242,True,0.927498,600,14877,1283,9304
clim_sensor_drift,1,medium,signal,9904,26064,LOF,0.5579,0.2147,0.348,0.187,0.2433,2400.0,0.5272,0.3718,True,1.572448,1852,12690,3470,8052
clim_sensor_drift,2,medium,signal,9904,26064,ZScore,0.6227,0.0092,0.5956,0.022,0.0425,617400.0,0.6446,0.5045,True,168625000.0,218,16012,148,9686
clim_sensor_drift,2,medium,signal,9904,26064,RobustRollingZScore,0.6135,0.0313,0.399,0.0339,0.0625,31200.0,0.5568,0.411,True,2659416.34211,336,15654,506,9568
clim_sensor_drift,2,medium,signal,9904,26064,IsolationForest,0.5984,0.0454,0.1874,0.0171,0.0313,340200.0,0.5961,0.4156,True,0.624375,169,15427,733,9735
clim_sensor_drift,2,medium,signal,9904,26064,Autoencoder,0.6022,0.0727,0.3773,0.0719,0.1208,814200.0,0.6657,0.4802,True,0.927498,712,14985,1175,9192
clim_sensor_drift,2,medium,signal,9904,26064,LOF,0.5829,0.1937,0.4087,0.2184,0.2847,42600.0,0.5779,0.4108,True,1.572448,2163,13030,3130,7741
clim_sensor_drift,1,hard,signal,16160,26064,ZScore,0.3886,0.0025,0.9088,0.0154,0.0303,966600.0,0.6193,0.7157,True,168625000.0,249,9879,25,15911
clim_sensor_drift,1,hard,signal,16160,26064,RobustRollingZScore,0.3885,0.0313,0.6318,0.0329,0.0626,12000.0,0.5646,0.6603,True,2659416.34211,532,9594,310,15628
clim_sensor_drift,1,hard,signal,16160,26064,IsolationForest,0.3676,0.0689,0.3442,0.0222,0.0416,2736000.0,0.4675,0.5736,True,0.624375,358,9222,682,15802
clim_sensor_drift,1,hard,signal,16160,26064,Autoencoder,0.3728,0.1115,0.4535,0.0567,0.1008,663600.0,0.5183,0.6089,True,0.927498,916,8800,1104,15244
clim_sensor_drift,1,hard,signal,16160,26064,LOF,0.3604,0.2838,0.4501,0.1424,0.2163,31200.0,0.4515,0.5557,True,1.572448,2301,7093,2811,13859
clim_sensor_drift,2,hard,signal,16160,26064,ZScore,0.3876,0.0036,0.8672,0.0145,0.0286,610800.0,0.6177,0.717,True,168625000.0,235,9868,36,15925
clim_sensor_drift,2,hard,signal,16160,26064,RobustRollingZScore,0.3879,0.0321,0.6223,0.0324,0.0616,4200.0,0.5573,0.6505,True,2659416.34211,524,9586,318,15636
clim_sensor_drift,2,hard,signal,16160,26064,IsolationForest,0.4032,0.0178,0.8161,0.0483,0.0913,787800.0,0.7179,0.7749,True,0.624375,781,9728,176,15379
clim_sensor_drift,2,hard,signal,16160,26064,Autoencoder,0.4194,0.0428,0.774,0.0899,0.161,2236800.0,0.7265,0.7792,True,0.927498,1452,9480,424,14708
clim_sensor_drift,2,hard,signal,16160,26064,LOF,0.5014,0.097,0.8111,0.2553,0.3884,3000.0,0.6985,0.7618,True,1.572448,4126,8943,961,12034
clim_stuck_sensor,1,easy,signal,3128,26064,ZScore,0.8777,0.0072,0.3911,0.0339,0.0624,113400.0,0.6377,0.1949,True,168625000.0,106,22771,165,3022
clim_stuck_sensor,1,easy,signal,3128,26064,RobustRollingZScore,0.8594,0.0301,0.1822,0.0492,0.0775,27000.0,0.5473,0.1406,True,2659416.34211,154,22245,691,2974
clim_stuck_sensor,1,easy,signal,3128,26064,IsolationForest,0.8507,0.0372,0.0954,0.0288,0.0442,155400.0,0.6989,0.1808,True,0.624375,90,22083,853,3038
clim_stuck_sensor,1,easy,signal,3128,26064,Autoencoder,0.837,0.0647,0.1962,0.1157,0.1456,51600.0,0.7542,0.224,True,0.927498,362,21453,1483,2766
clim_stuck_sensor,1,easy,signal,3128,26064,LOF,0.7614,0.1727,0.1801,0.2781,0.2186,0.0,0.704,0.1779,True,1.572448,870,18975,3961,2258
clim_stuck_sensor,2,easy,signal,3128,26064,ZScore,0.9906,0.0099,0.9322,0.9939,0.9621,11400.0,0.9996,0.9977,True,168625000.0,3109,22710,226,19
clim_stuck_sensor,2,easy,signal,3128,26064,RobustRollingZScore,0.8547,0.0327,0.1081,0.0291,0.0458,73200.0,0.5525,0.13,True,2659416.34211,91,22185,751,3037
clim_stuck_sensor,2,easy,signal,3128,26064,IsolationForest,0.8486,0.0382,0.063,0.0189,0.029,154800.0,0.4738,0.1069,True,0.624375,59,22059,877,3069
clim_stuck_sensor,2,easy,signal,3128,26064,Autoencoder,0.9952,0.0052,0.9633,0.9978,0.9802,4200.0,0.9999,0.9995,True,0.927498,3121,22817,119,7
clim_stuck_sensor,2,easy,signal,3128,26064,LOF,0.7101,0.2025,0.0446,0.0694,0.0543,59400.0,0.4834,0.1057,True,1.572448,217,18292,4644,2911
clim_stuck_sensor,1,medium,signal,9904,26064,ZScore,0.9917,0.012,0.9807,0.9978,0.9892,13200.0,0.9983,0.9987,True,168625000.0,9882,15966,194,22
clim_stuck_sensor,1,medium,signal,9904,26064,RobustRollingZScore,0.6121,0.0325,0.3772,0.0321,0.0592,56400.0,0.4771,0.3698,True,2659416.34211,318,15635,525,9586
clim_stuck_sensor,1,medium,signal,9904,26064,IsolationForest,0.5862,0.0563,0.0299,0.0028,0.0052,4008600.0,0.2381,0.2561,True,0.624375,28,15250,910,9876
clim_stuck_sensor,1,medium,signal,9904,26064,Autoencoder,0.9975,0.0035,0.9943,0.9993,0.9968,4200.0,0.9998,0.9998,True,0.927498,9897,16103,57,7
clim_stuck_sensor,1,medium,signal,9904,26064,LOF,0.4561,0.2879,0.0755,0.0384,0.0509,56400.0,0.3559,0.2874,True,1.572448,380,11507,4653,9524
clim_stuck_sensor,2,medium,signal,9904,26064,ZScore,0.6222,0.0064,0.6061,0.0162,0.0315,247800.0,0.5915,0.4551,True,168625000.0,160,16056,104,9744
clim_stuck_sensor,2,medium,signal,9904,26064,RobustRollingZScore,0.6163,0.0291,0.4433,0.0379,0.0698,11400.0,0.5452,0.4107,True,2659416.34211,375,15689,471,9529
clim_stuck_sensor,2,medium,signal,9904,26064,IsolationForest,0.6313,0.0142,0.6955,0.0528,0.0982,334800.0,0.8069,0.6595,True,0.624375,523,15931,229,9381
clim_stuck_sensor,2,medium,signal,9904,26064,Autoencoder,0.6612,0.0306,0.7604,0.1583,0.2621,244800.0,0.8668,0.7417,True,0.927498,1568,15666,494,8336
clim_stuck_sensor,2,medium,signal,9904,26064,LOF,0.7148,0.0619,0.7762,0.3505,0.4829,162000.0,0.8606,0.7253,True,1.572448,3471,15159,1001,6433
clim_stuck_sensor,1,hard,signal,16160,26064,ZScore,0.9985,0.0017,0.9989,0.9986,0.9988,13200.0,0.9989,0.9995,True,168625000.0,16138,9887,17,22
clim_stuck_sensor,1,hard,signal,16160,26064,RobustRollingZScore,0.3882,0.0317,0.6266,0.0326,0.062,3000.0,0.5057,0.624,True,2659416.34211,527,9590,314,15633
clim_stuck_sensor,1,hard,signal,16160,26064,IsolationForest,0.36,0.0718,0.21,0.0117,0.0222,3420000.0,0.3832,0.5221,True,0.624375,189,9193,711,15971
clim_stuck_sensor,1,hard,signal,16160,26064,Autoencoder,0.9975,0.0059,0.9964,0.9996,0.998,4200.0,0.9998,0.9999,True,0.927498,16153,9846,58,7
clim_stuck_sensor,1,hard,signal,16160,26064,LOF,0.3709,0.3156,0.4804,0.1788,0.2606,23400.0,0.5039,0.5732,True,1.572448,2890,6778,3126,13270
clim_stuck_sensor,2,hard,signal,16160,26064,ZScore,0.3867,0.0045,0.8295,0.0136,0.0267,861600.0,0.5922,0.6977,True,168625000.0,219,9859,45,15941
clim_stuck_sensor,2,hard,signal,16160,26064,RobustRollingZScore,0.3853,0.035,0.5829,0.03,0.0571,109800.0,0.5184,0.6237,True,2659416.34211,485,9557,347,15675
clim_stuck_sensor,2,hard,signal,16160,26064,IsolationForest,0.379,0.0421,0.4833,0.0241,0.046,1887000.0,0.5426,0.6263,True,0.624375,390,9487,417,15770
clim_stuck_sensor,2,hard,signal,16160,26064,Autoencoder,0.4101,0.0829,0.6619,0.0994,0.1729,889800.0,0.7053,0.7318,True,0.927498,1607,9083,821,14553
clim_stuck_sensor,2,hard,signal,16160,26064,LOF,0.4552,0.1963,0.6676,0.2416,0.3548,2400.0,0.6783,0.6861,True,1.572448,3904,7960,1944,12256
clim_spike_burst,1,easy,signal,3128,26064,ZScore,0.8793,0.0102,0.48,0.0691,0.1207,17400.0,0.7821,0.3088,True,168625000.0,216,22702,234,2912
clim_spike_burst,1,easy,signal,3128,26064,RobustRollingZScore,0.8573,0.0324,0.1696,0.0486,0.0755,30000.0,0.4821,0.1229,True,2659416.34211,152,22192,744,2976
clim_spike_burst,1,easy,signal,3128,26064,IsolationForest,0.9332,0.0403,0.7144,0.7388,0.7264,7800.0,0.9192,0.658,True,0.624375,2311,22012,924,817
clim_spike_burst,1,easy,signal,3128,26064,Autoencoder,0.9283,0.08,0.6276,0.9888,0.7679,0.0,0.9921,0.9893,True,0.927498,3093,21101,1835,35
clim_spike_burst,1,easy,signal,3128,26064,LOF,0.8081,0.2078,0.3777,0.9246,0.5363,7800.0,0.9333,0.7919,True,1.572448,2892,18171,4765,236
clim_spike_burst,2,easy,signal,3128,26064,ZScore,0.8804,0.0093,0.5126,0.0716,0.1257,42600.0,0.8374,0.384,True,168625000.0,224,22723,213,2904
clim_spike_burst,2,easy,signal,3128,26064,RobustRollingZScore,0.8571,0.0324,0.1659,0.0473,0.0736,34800.0,0.5501,0.1418,True,2659416.34211,148,22192,744,2980
clim_spike_burst,2,easy,signal,3128,26064,IsolationForest,0.9188,0.0354,0.692,0.5825,0.6325,20400.0,0.9406,0.6537,True,0.624375,1822,22125,811,1306
clim_spike_burst,2,easy,signal,3128,26064,Autoencoder,0.9443,0.0625,0.6846,0.9942,0.8108,0.0,0.9981,0.9892,True,0.927498,3110,21503,1433,18
clim_spike_burst,2,easy,signal,3128,26064,LOF,0.8326,0.1655,0.403,0.8194,0.5403,3600.0,0.8928,0.4099,True,1.572448,2563,19139,3797,565
clim_spike_burst,1,medium,signal,9904,26064,ZScore,0.6578,0.0089,0.8868,0.1139,0.2019,6000.0,0.8416,0.7312,True,168625000.0,1128,16016,144,8776
clim_spike_burst,1,medium,signal,9904,26064,RobustRollingZScore,0.6149,0.0343,0.4325,0.0427,0.0777,70800.0,0.5262,0.3997,True,2659416.34211,423,15605,555,9481
clim_spike_burst,1,medium,signal,9904,26064,IsolationForest,0.7657,0.0495,0.8518,0.4643,0.601,1800.0,0.8986,0.7894,True,0.624375,4598,15360,800,5306
clim_spike_burst,1,medium,signal,9904,26064,Autoencoder,0.9387,0.0909,0.8694,0.987,0.9244,0.0,0.9938,0.9936,True,0.927498,9775,14691,1469,129
clim_spike_burst,1,medium,signal,9904,26064,LOF,0.8165,0.2289,0.7045,0.8905,0.7867,0.0,0.8941,0.8039,True,1.572448,8820,12461,3699,1084
clim_spike_burst,2,medium,signal,9904,26064,ZScore,0.6526,0.012,0.8432,0.1053,0.1872,74400.0,0.7643,0.6418,True,168625000.0,1043,15966,194,8861
clim_spike_burst,2,medium,signal,9904,26064,RobustRollingZScore,0.615,0.0327,0.43,0.0403,0.0737,3000.0,0.4506,0.3635,True,2659416.34211,399,15631,529,9505
clim_spike_burst,2,medium,signal,9904,26064,IsolationForest,0.726,0.0566,0.8008,0.3714,0.5074,15600.0,0.8459,0.7142,True,0.624375,3678,15245,915,6226
clim_spike_burst,2,medium,signal,9904,26064,Autoencoder,0.9264,0.1102,0.8458,0.9862,0.9106,0.0,0.9921,0.9924,True,0.927498,9767,14379,1781,137
clim_spike_burst,2,medium,signal,9904,26064,LOF,0.7774,0.289,0.6526,0.8858,0.7515,2400.0,0.8788,0.8203,True,1.572448,8773,11489,4671,1131
clim_spike_burst,1,hard,signal,16160,26064,ZScore,0.4423,0.0036,0.9788,0.1027,0.1859,40200.0,0.8722,0.8999,True,168625000.0,1660,9868,36,14500
clim_spike_burst,1,hard,signal,16160,26064,RobustRollingZScore,0.3951,0.0316,0.6928,0.0437,0.0822,45600.0,0.5761,0.6655,True,2659416.34211,706,9591,313,15454
clim_spike_burst,1,hard,signal,16160,26064,IsolationForest,0.4025,0.0178,0.8126,0.0472,0.0892,751800.0,0.7346,0.7831,True,0.624375,763,9728,176,15397
clim_spike_burst,1,hard,signal,16160,26064,Autoencoder,0.9751,0.0435,0.9737,0.9866,0.9801,0.0,0.9956,0.9979,True,0.927498,15943,9473,431,217
clim_spike_burst,1,hard,signal,16160,26064,LOF,0.4943,0.0948,0.8067,0.2425,0.3729,5400.0,0.709,0.7668,True,1.572448,3919,8965,939,12241
clim_spike_burst,2,hard,signal,16160,26064,ZScore,0.4456,0.0028,0.9842,0.1076,0.194,36600.0,0.8718,0.9032,True,168625000.0,1739,9876,28,14421
clim_spike_burst,2,hard,signal,16160,26064,RobustRollingZScore,0.391,0.0321,0.6558,0.0375,0.0709,221400.0,0.5645,0.6606,True,2659416.34211,606,9586,318,15554
clim_spike_burst,2,hard,signal,16160,26064,IsolationForest,0.4126,0.0178,0.8535,0.0634,0.1181,732000.0,0.8684,0.866,True,0.624375,1025,9728,176,15135
clim_spike_burst,2,hard,signal,16160,26064,Autoencoder,0.9702,0.047,0.9715,0.9808,0.9761,0.0,0.9959,0.9974,True,0.927498,15849,9439,465,311
clim_spike_burst,2,hard,signal,16160,26064,LOF,0.5889,0.1166,0.851,0.4084,0.5519,7200.0,0.8359,0.828,True,1.572448,6599,8749,1155,9561
clim_dropout_zero,1,easy,signal,3128,26064,ZScore,0.8708,0.0115,0.0836,0.0077,0.0141,393000.0,0.4873,0.1182,True,168625000.0,24,22673,263,3104
clim_dropout_zero,1,easy,signal,3128,26064,RobustRollingZScore,0.8539,0.0334,0.1009,0.0275,0.0432,12600.0,0.5171,0.1238,True,2659416.34211,86,22170,766,3042
clim_dropout_zero,1,easy,signal,3128,26064,IsolationForest,0.8455,0.0401,0.0213,0.0064,0.0098,1418400.0,0.2891,0.0783,True,0.624375,20,22016,920,3108
clim_dropout_zero,1,easy,signal,3128,26064,Autoencoder,0.8109,0.079,0.006,0.0035,0.0044,422400.0,0.448,0.099,True,0.927498,11,21124,1812,3117
clim_dropout_zero,1,easy,signal,3128,26064,LOF,0.7006,0.2069,0.0147,0.0227,0.0179,88200.0,0.3657,0.0866,True,1.572448,71,18190,4746,3057
clim_dropout_zero,2,easy,signal,3128,26064,ZScore,0.992,0.0081,0.9435,0.9926,0.9674,13800.0,0.9984,0.9952,True,168625000.0,3105,22750,186,23
clim_dropout_zero,2,easy,signal,3128,26064,RobustRollingZScore,0.8542,0.0332,0.1058,0.0288,0.0452,0.0,0.4737,0.1128,True,2659416.34211,90,22175,761,3038
clim_dropout_zero,2,easy,signal,3128,26064,IsolationForest,0.844,0.0409,0.0,0.0,0.0,,0.5532,0.1186,False,0.624375,0,21997,939,3128
clim_dropout_zero,2,easy,signal,3128,26064,Autoencoder,0.9971,0.0033,0.9763,1.0,0.988,0.0,1.0,1.0,True,0.927498,3128,22860,76,0
clim_dropout_zero,2,easy,signal,3128,26064,LOF,0.7555,0.2091,0.2444,0.4958,0.3274,1800.0,0.7568,0.2074,True,1.572448,1551,18141,4795,1577
clim_dropout_zero,1,medium,signal,9904,26064,ZScore,0.9929,0.01,0.984,0.9977,0.9908,13800.0,0.9981,0.9987,True,168625000.0,9881,15999,161,23
clim_dropout_zero,1,medium,signal,9904,26064,RobustRollingZScore,0.6096,0.0345,0.3385,0.0288,0.053,54000.0,0.5114,0.3842,True,2659416.34211,285,15603,557,9619
clim_dropout_zero,1,medium,signal,9904,26064,IsolationForest,0.5881,0.0545,0.0537,0.005,0.0092,2778000.0,0.2999,0.2709,True,0.624375,50,15279,881,9854
clim_dropout_zero,1,medium,signal,9904,26064,Autoencoder,0.9974,0.0037,0.994,0.9992,0.9966,4800.0,0.9999,0.9998,True,0.927498,9896,16100,60,8
clim_dropout_zero,1,medium,signal,9904,26064,LOF,0.4555,0.2905,0.0798,0.0411,0.0542,600.0,0.3877,0.2977,True,1.572448,407,11465,4695,9497
clim_dropout_zero,2,medium,signal,9904,26064,ZScore,0.9941,0.0081,0.9869,0.9977,0.9923,13800.0,0.9985,0.9988,True,168625000.0,9881,16029,131,23
clim_dropout_zero,2,medium,signal,9904,26064,RobustRollingZScore,0.608,0.0358,0.3135,0.0267,0.0491,198000.0,0.5322,0.3935,True,2659416.34211,264,15582,578,9640
clim_dropout_zero,2,medium,signal,9904,26064,IsolationForest,0.5922,0.0513,0.1105,0.0104,0.019,1975200.0,0.3663,0.2927,True,0.624375,103,15331,829,9801
clim_dropout_zero,2,medium,signal,9904,26064,Autoencoder,0.997,0.0043,0.993,0.9992,0.9961,4800.0,0.9997,0.9997,True,0.927498,9896,16090,70,8
clim_dropout_zero,2,medium,signal,9904,26064,LOF,0.4859,0.263,0.1508,0.0762,0.1013,7800.0,0.4383,0.3164,True,1.572448,755,11910,4250,9149
clim_dropout_zero,1,hard,signal,16160,26064,ZScore,0.3863,0.0036,0.8481,0.0124,0.0245,429600.0,0.6473,0.7395,True,168625000.0,201,9868,36,15959
clim_dropout_zero,1,hard,signal,16160,26064,RobustRollingZScore,0.3884,0.032,0.6284,0.0332,0.063,0.0,0.5231,0.6319,True,2659416.34211,536,9587,317,15624
clim_dropout_zero,1,hard,signal,16160,26064,IsolationForest,0.4188,0.0161,0.8805,0.0725,0.1339,606600.0,0.8779,0.8761,True,0.624375,1171,9745,159,14989
clim_dropout_zero,1,hard,signal,16160,26064,Autoencoder,0.4953,0.0342,0.908,0.207,0.3371,0.0,0.9416,0.9272,True,0.927498,3345,9565,339,12815
clim_dropout_zero,1,hard,signal,16160,26064,LOF,0.5604,0.0746,0.8804,0.3367,0.4871,4200.0,0.8568,0.8493,True,1.572448,5441,9165,739,10719
clim_dropout_zero,2,hard,signal,16160,26064,ZScore,0.9982,0.0025,0.9985,0.9986,0.9985,13800.0,0.9994,0.9997,True,168625000.0,16137,9879,25,23
clim_dropout_zero,2,hard,signal,16160,26064,RobustRollingZScore,0.3885,0.0313,0.6318,0.0329,0.0626,96600.0,0.5596,0.6561,True,2659416.34211,532,9594,310,15628
clim_dropout_zero,2,hard,signal,16160,26064,IsolationForest,0.3628,0.0691,0.2557,0.0145,0.0275,2820600.0,0.4449,0.5541,True,0.624375,235,9220,684,15925
clim_dropout_zero,2,hard,signal,16160,26064,Autoencoder,0.9974,0.006,0.9964,0.9995,0.9979,4800.0,0.9999,1.0,True,0.927498,16152,9845,59,8
clim_dropout_zero,2,hard,signal,16160,26064,LOF,0.3556,0.297,0.4395,0.1427,0.2154,37200.0,0.5157,0.5761,True,1.572448,2306,6963,2941,13854
clim_scale_error,1,easy,signal,3128,26064,ZScore,0.8706,0.0106,0.0,0.0,0.0,,0.4735,0.1108,False,168625000.0,0,22692,244,3128
clim_scale_error,1,easy,signal,3128,26064,RobustRollingZScore,0.8531,0.034,0.091,0.0249,0.0391,9000.0,0.5492,0.1335,True,2659416.34211,78,22157,779,3050
clim_scale_error,1,easy,signal,3128,26064,IsolationForest,0.9057,0.0194,0.7145,0.3568,0.4759,0.0,0.9692,0.6687,True,0.624375,1116,22490,446,2012
clim_scale_error,1,easy,signal,3128,26064,Autoencoder,0.9552,0.0509,0.7283,1.0,0.8428,0.0,0.9968,0.9225,True,0.927498,3128,21769,1167,0
clim_scale_error,1,easy,signal,3128,26064,LOF,0.8782,0.1384,0.4964,1.0,0.6634,0.0,0.9982,0.9627,True,1.572448,3128,19762,3174,0
clim_scale_error,2,easy,signal,3128,26064,ZScore,0.8727,0.01,0.1513,0.0131,0.0241,650400.0,0.5759,0.1525,True,168625000.0,41,22706,230,3087
clim_scale_error,2,easy,signal,3128,26064,RobustRollingZScore,0.8541,0.0331,0.0986,0.0265,0.0418,9000.0,0.5112,0.1216,True,2659416.34211,83,22177,759,3045
clim_scale_error,2,easy,signal,3128,26064,IsolationForest,0.8444,0.0407,0.0064,0.0019,0.003,298200.0,0.3799,0.0883,True,0.624375,6,22003,933,3122
clim_scale_error,2,easy,signal,3128,26064,Autoencoder,0.8143,0.0771,0.0307,0.0179,0.0226,771600.0,0.4854,0.1062,True,0.927498,56,21167,1769,3072
clim_scale_error,2,easy,signal,3128,26064,LOF,0.6986,0.2083,0.0104,0.016,0.0126,600.0,0.4317,0.0959,True,1.572448,50,18158,4778,3078
clim_scale_error,1,medium,signal,9904,26064,ZScore,0.6204,0.0081,0.5166,0.0141,0.0275,133800.0,0.5953,0.4506,True,168625000.0,140,16029,131,9764
clim_scale_error,1,medium,signal,9904,26064,RobustRollingZScore,0.6096,0.0434,0.3804,0.0435,0.0781,126000.0,0.5472,0.4034,True,2659416.34211,431,15458,702,9473
clim_scale_error,1,medium,signal,9904,26064,IsolationForest,0.9517,0.0779,0.8872,1.0,0.9402,0.0,0.9738,0.8704,True,0.624375,9904,14901,1259,0
clim_scale_error,1,medium,signal,9904,26064,Autoencoder,0.908,0.1483,0.8051,1.0,0.8921,0.0,0.9804,0.8969,True,0.927498,9904,13763,2397,0
clim_scale_error,1,medium,signal,9904,26064,LOF,0.8263,0.2801,0.6863,1.0,0.814,0.0,0.9983,0.9877,True,1.572448,9904,11633,4527,0
clim_scale_error,2,medium,signal,9904,26064,ZScore,0.6219,0.0069,0.5904,0.0162,0.0314,142800.0,0.5898,0.4551,True,168625000.0,160,16049,111,9744
clim_scale_error,2,medium,signal,9904,26064,RobustRollingZScore,0.6161,0.0292,0.4394,0.0374,0.0689,42600.0,0.5487,0.415,True,2659416.34211,370,15688,472,9534
clim_scale_error,2,medium,signal,9904,26064,IsolationForest,0.6401,0.013,0.7775,0.0741,0.1353,216600.0,0.8374,0.7177,True,0.624375,734,15950,210,9170
clim_scale_error,2,medium,signal,9904,26064,Autoencoder,0.6602,0.0238,0.7882,0.1447,0.2445,139800.0,0.8379,0.7235,True,0.927498,1433,15775,385,8471
clim_scale_error,2,medium,signal,9904,26064,LOF,0.7409,0.0519,0.8262,0.4028,0.5415,57000.0,0.8798,0.7669,True,1.572448,3989,15321,839,5915
clim_scale_error,1,hard,signal,16160,26064,ZScore,0.386,0.0043,0.8223,0.0123,0.0243,380400.0,0.6057,0.7033,True,168625000.0,199,9861,43,15961
clim_scale_error,1,hard,signal,16160,26064,RobustRollingZScore,0.3864,0.034,0.5998,0.0312,0.0594,12000.0,0.5758,0.6594,True,2659416.34211,505,9567,337,15655
clim_scale_error,1,hard,signal,16160,26064,IsolationForest,0.3953,0.0195,0.7538,0.0366,0.0698,1405800.0,0.6244,0.7005,True,0.624375,591,9711,193,15569
clim_scale_error,1,hard,signal,16160,26064,Autoencoder,0.4164,0.0489,0.7475,0.0887,0.1585,409800.0,0.6872,0.7467,True,0.927498,1433,9420,484,14727
clim_scale_error,1,hard,signal,16160,26064,LOF,0.4453,0.1437,0.687,0.1933,0.3017,75600.0,0.6202,0.6927,True,1.572448,3124,8481,1423,13036
clim_scale_error,2,hard,signal,16160,26064,ZScore,0.385,0.0058,0.7664,0.0116,0.0228,3056400.0,0.5249,0.6431,True,168625000.0,187,9847,57,15973
clim_scale_error,2,hard,signal,16160,26064,RobustRollingZScore,0.3859,0.0346,0.5917,0.0308,0.0585,2400.0,0.5121,0.6218,True,2659416.34211,497,9561,343,15663
clim_scale_error,2,hard,signal,16160,26064,IsolationForest,0.4537,0.0765,0.7795,0.1658,0.2735,0.0,0.8081,0.7874,True,0.624375,2680,9146,758,13480
clim_scale_error,2,hard,signal,16160,26064,Autoencoder,0.9496,0.1326,0.9249,1.0,0.961,0.0,0.9825,0.9599,True,0.927498,16160,8591,1313,0
clim_scale_error,2,hard,signal,16160,26064,LOF,0.8661,0.3523,0.8224,0.9999,0.9025,0.0,0.9483,0.9553,True,1.572448,16159,6415,3489,1
clim_sign_flip,1,easy,signal,3128,26064,ZScore,0.8714,0.0108,0.0886,0.0077,0.0141,1062600.0,0.498,0.117,True,168625000.0,24,22689,247,3104
clim_sign_flip,1,easy,signal,3128,26064,RobustRollingZScore,0.8586,0.0305,0.1686,0.0454,0.0715,271200.0,0.4964,0.1303,True,2659416.34211,142,22236,700,2986
clim_sign_flip,1,easy,signal,3128,26064,IsolationForest,0.8743,0.0249,0.4263,0.1359,0.2061,19800.0,0.8895,0.4042,True,0.624375,425,22364,572,2703
clim_sign_flip,1,easy,signal,3128,26064,Autoencoder,0.8753,0.0473,0.4702,0.3079,0.3721,13800.0,0.8806,0.4012,True,0.927498,963,21851,1085,2165
clim_sign_flip,1,easy,signal,3128,26064,LOF,0.8769,0.1231,0.4928,0.8769,0.631,5400.0,0.9381,0.5697,True,1.572448,2743,20113,2823,385
clim_sign_flip,2,easy,signal,3128,26064,ZScore,0.877,0.0076,0.3579,0.031,0.0571,489600.0,0.6182,0.1813,True,168625000.0,97,22762,174,3031
clim_sign_flip,2,easy,signal,3128,26064,RobustRollingZScore,0.8577,0.031,0.1544,0.0416,0.0655,123600.0,0.5503,0.1383,True,2659416.34211,130,22224,712,2998
clim_sign_flip,2,easy,signal,3128,26064,IsolationForest,0.8518,0.0372,0.1232,0.0384,0.0585,159000.0,0.762,0.2163,True,0.624375,120,22082,854,3008
