tag,variant,tier,target,n_anomaly,n_total,detector,accuracy,fpr,precision,recall,f1,latency_s,auc_roc,auc_pr,event_detected,threshold,tp,tn,fp,fn
ecg_baseline_wander,2,medium,signal,5700,15000,IsolationForest,0.9624,0.0168,0.9714,0.9284,0.9494,1.536,0.9904,0.9703,True,0.590187,5292,9144,156,408
ecg_baseline_wander,2,medium,signal,5700,15000,Autoencoder,0.9686,0.0466,0.929,0.9933,0.9601,0.739,0.995,0.9805,True,0.606053,5662,8867,433,38
ecg_baseline_wander,2,medium,signal,5700,15000,LOF,0.9605,0.0585,0.9122,0.9916,0.9502,0.933,0.9964,0.9959,True,1.842166,5652,8756,544,48
ecg_baseline_wander,1,hard,signal,9300,15000,ZScore,0.3802,0.017,0.5076,0.0108,0.0211,1.167,0.8839,0.8398,True,29.006872,100,5603,97,9200
ecg_baseline_wander,1,hard,signal,9300,15000,RobustRollingZScore,0.4009,0.0377,0.711,0.0569,0.1053,0.583,0.5665,0.6749,True,916267.33051,529,5485,215,8771
ecg_baseline_wander,1,hard,signal,9300,15000,IsolationForest,0.6716,0.0277,0.9663,0.4873,0.6479,1.128,0.954,0.9534,True,0.590187,4532,5542,158,4768
ecg_baseline_wander,1,hard,signal,9300,15000,Autoencoder,0.9617,0.064,0.9614,0.9775,0.9694,0.681,0.9839,0.9775,True,0.606053,9091,5335,365,209
ecg_baseline_wander,1,hard,signal,9300,15000,LOF,0.902,0.0802,0.9477,0.8911,0.9185,0.564,0.967,0.9776,True,1.842166,8287,5243,457,1013
ecg_baseline_wander,2,hard,signal,9300,15000,ZScore,0.3809,0.0163,0.535,0.0115,0.0225,0.467,0.8826,0.8286,True,29.006872,107,5607,93,9193
ecg_baseline_wander,2,hard,signal,9300,15000,RobustRollingZScore,0.3735,0.0402,0.3639,0.0141,0.0271,6.786,0.494,0.5883,True,916267.33051,131,5471,229,9169
ecg_baseline_wander,2,hard,signal,9300,15000,IsolationForest,0.6121,0.0146,0.9772,0.3833,0.5507,0.972,0.9705,0.9634,True,0.590187,3565,5617,83,5735
ecg_baseline_wander,2,hard,signal,9300,15000,Autoencoder,0.9802,0.0368,0.9777,0.9906,0.9841,0.428,0.9918,0.9804,True,0.606053,9213,5490,210,87
ecg_baseline_wander,2,hard,signal,9300,15000,LOF,0.9699,0.0284,0.9823,0.9689,0.9756,0.486,0.9934,0.995,True,1.842166,9011,5538,162,289
ecg_electrode_dropout,1,easy,signal,1800,15000,ZScore,0.8696,0.0133,0.0979,0.0106,0.0191,0.117,0.9699,0.8672,True,29.006872,19,13025,175,1781
ecg_electrode_dropout,1,easy,signal,1800,15000,RobustRollingZScore,0.8485,0.0375,0.0444,0.0128,0.0198,1.283,0.3401,0.0882,True,916267.33051,23,12705,495,1777
ecg_electrode_dropout,1,easy,signal,1800,15000,IsolationForest,0.984,0.0133,0.9084,0.9639,0.9353,1.264,0.9824,0.9619,True,0.590187,1735,13025,175,65
ecg_electrode_dropout,1,easy,signal,1800,15000,Autoencoder,0.9633,0.0388,0.7747,0.9783,0.8647,0.758,0.9873,0.9538,True,0.606053,1761,12688,512,39
ecg_electrode_dropout,1,easy,signal,1800,15000,LOF,0.9463,0.058,0.6968,0.9778,0.8137,0.078,0.9937,0.9849,True,1.842166,1760,12434,766,40
ecg_electrode_dropout,2,easy,signal,1800,15000,ZScore,0.869,0.0136,0.0769,0.0083,0.015,0.875,0.974,0.8694,True,29.006872,15,13020,180,1785
ecg_electrode_dropout,2,easy,signal,1800,15000,RobustRollingZScore,0.8495,0.0366,0.0511,0.0144,0.0225,0.428,0.3663,0.0927,True,916267.33051,26,12717,483,1774
ecg_electrode_dropout,2,easy,signal,1800,15000,IsolationForest,0.9799,0.018,0.8794,0.9644,0.92,0.856,0.9891,0.9734,True,0.590187,1736,12962,238,64
ecg_electrode_dropout,2,easy,signal,1800,15000,Autoencoder,0.956,0.0476,0.7379,0.9822,0.8427,0.622,0.9905,0.9641,True,0.606053,1768,12572,628,32
ecg_electrode_dropout,2,easy,signal,1800,15000,LOF,0.9373,0.069,0.6603,0.9839,0.7903,0.272,0.9956,0.9877,True,1.842166,1771,12289,911,29
ecg_electrode_dropout,1,medium,signal,5700,15000,ZScore,0.6153,0.0144,0.3232,0.0112,0.0217,0.486,0.9803,0.9632,True,29.006872,64,9166,134,5636
ecg_electrode_dropout,1,medium,signal,5700,15000,RobustRollingZScore,0.6045,0.0312,0.1667,0.0102,0.0192,0.953,0.3435,0.2957,True,916267.33051,58,9010,290,5642
ecg_electrode_dropout,1,medium,signal,5700,15000,IsolationForest,0.9825,0.0185,0.9703,0.9842,0.9772,1.497,0.9951,0.9919,True,0.590187,5610,9128,172,90
ecg_electrode_dropout,1,medium,signal,5700,15000,Autoencoder,0.9619,0.0569,0.9145,0.9926,0.952,0.817,0.9943,0.9822,True,0.606053,5658,8771,529,42
ecg_electrode_dropout,1,medium,signal,5700,15000,LOF,0.9307,0.1069,0.8505,0.9921,0.9159,0.447,0.9959,0.9968,True,1.842166,5655,8306,994,45
ecg_electrode_dropout,2,medium,signal,5700,15000,ZScore,0.9848,0.0139,0.9775,0.9826,0.9801,1.925,0.9965,0.9954,True,29.006872,5601,9171,129,99
ecg_electrode_dropout,2,medium,signal,5700,15000,RobustRollingZScore,0.6005,0.0425,0.2068,0.0181,0.0332,1.867,0.3754,0.316,True,916267.33051,103,8905,395,5597
ecg_electrode_dropout,2,medium,signal,5700,15000,IsolationForest,0.9872,0.0147,0.9763,0.9904,0.9833,1.05,0.9958,0.9766,True,0.590187,5645,9163,137,55
ecg_electrode_dropout,2,medium,signal,5700,15000,Autoencoder,0.9771,0.0338,0.9475,0.9949,0.9706,0.272,0.9974,0.9833,True,0.606053,5671,8986,314,29
ecg_electrode_dropout,2,medium,signal,5700,15000,LOF,0.6083,0.0272,0.2333,0.0135,0.0255,0.311,0.3293,0.3385,True,1.842166,77,9047,253,5623
ecg_electrode_dropout,1,hard,signal,9300,15000,ZScore,0.987,0.0174,0.9894,0.9897,0.9895,1.867,0.9955,0.9979,True,29.006872,9204,5601,99,96
ecg_electrode_dropout,1,hard,signal,9300,15000,RobustRollingZScore,0.3829,0.0367,0.5466,0.0271,0.0516,0.0,0.3588,0.5482,True,916267.33051,252,5491,209,9048
ecg_electrode_dropout,1,hard,signal,9300,15000,IsolationForest,0.9863,0.0256,0.9844,0.9937,0.989,1.147,0.9925,0.9843,True,0.590187,9241,5554,146,59
ecg_electrode_dropout,1,hard,signal,9300,15000,Autoencoder,0.9738,0.0625,0.963,0.996,0.9792,0.719,0.9949,0.9885,True,0.606053,9263,5344,356,37
ecg_electrode_dropout,1,hard,signal,9300,15000,LOF,0.3463,0.0981,0.0881,0.0058,0.0109,0.078,0.2077,0.548,True,1.842166,54,5141,559,9246
ecg_electrode_dropout,2,hard,signal,9300,15000,ZScore,0.3798,0.0165,0.4919,0.0098,0.0192,0.603,0.9789,0.9822,True,29.006872,91,5606,94,9209
ecg_electrode_dropout,2,hard,signal,9300,15000,RobustRollingZScore,0.3701,0.0396,0.2541,0.0083,0.016,1.906,0.3382,0.5173,True,916267.33051,77,5474,226,9223
ecg_electrode_dropout,2,hard,signal,9300,15000,IsolationForest,0.9888,0.0174,0.9894,0.9926,0.991,1.342,0.9947,0.9958,True,0.590187,9231,5601,99,69
ecg_electrode_dropout,2,hard,signal,9300,15000,Autoencoder,0.9793,0.0461,0.9724,0.9948,0.9835,0.933,0.9958,0.9929,True,0.606053,9252,5437,263,48
ecg_electrode_dropout,2,hard,signal,9300,15000,LOF,0.9784,0.0479,0.9713,0.9945,0.9828,0.564,0.9981,0.9991,True,1.842166,9249,5427,273,51
ecg_emg_burst,1,easy,signal,1800,15000,ZScore,0.9267,0.0136,0.8308,0.4883,0.6151,0.039,0.9823,0.8501,True,29.006872,879,13021,179,921
ecg_emg_burst,1,easy,signal,1800,15000,RobustRollingZScore,0.8864,0.0342,0.5481,0.3039,0.391,0.078,0.6477,0.3892,True,916267.33051,547,12749,451,1253
ecg_emg_burst,1,easy,signal,1800,15000,IsolationForest,0.9825,0.0196,0.874,0.9978,0.9318,0.039,0.9969,0.9609,True,0.590187,1796,12941,259,4
ecg_emg_burst,1,easy,signal,1800,15000,Autoencoder,0.9555,0.0506,0.7293,1.0,0.8435,0.0,0.9996,0.9968,True,0.606053,1800,12532,668,0
ecg_emg_burst,1,easy,signal,1800,15000,LOF,0.9249,0.085,0.6155,0.9978,0.7613,0.0,0.9981,0.9855,True,1.842166,1796,12078,1122,4
ecg_emg_burst,2,easy,signal,1800,15000,ZScore,0.9453,0.0132,0.8689,0.6406,0.7374,0.058,0.9867,0.8807,True,29.006872,1153,13026,174,647
ecg_emg_burst,2,easy,signal,1800,15000,RobustRollingZScore,0.887,0.0371,0.5484,0.3306,0.4125,0.117,0.6519,0.3989,True,916267.33051,595,12710,490,1205
ecg_emg_burst,2,easy,signal,1800,15000,IsolationForest,0.9831,0.0186,0.8794,0.9961,0.9341,0.039,0.997,0.9609,True,0.590187,1793,12954,246,7
ecg_emg_burst,2,easy,signal,1800,15000,Autoencoder,0.9623,0.0428,0.7611,1.0,0.8643,0.0,0.9995,0.9955,True,0.606053,1800,12635,565,0
ecg_emg_burst,2,easy,signal,1800,15000,LOF,0.9485,0.0581,0.7005,0.9967,0.8227,0.0,0.9992,0.9946,True,1.842166,1794,12433,767,6
ecg_emg_burst,1,medium,signal,5700,15000,ZScore,0.6963,0.0148,0.9029,0.2251,0.3603,0.058,0.9492,0.8784,True,29.006872,1283,9162,138,4417
ecg_emg_burst,1,medium,signal,5700,15000,RobustRollingZScore,0.7203,0.0356,0.8473,0.3221,0.4668,0.078,0.644,0.6341,True,916267.33051,1836,8969,331,3864
ecg_emg_burst,1,medium,signal,5700,15000,IsolationForest,0.9843,0.0242,0.962,0.9981,0.9797,0.097,0.9954,0.9843,True,0.590187,5689,9075,225,11
ecg_emg_burst,1,medium,signal,5700,15000,Autoencoder,0.9654,0.0558,0.9165,1.0,0.9565,0.0,0.9985,0.9948,True,0.606053,5700,8781,519,0
ecg_emg_burst,1,medium,signal,5700,15000,LOF,0.9475,0.0842,0.8791,0.9993,0.9354,0.039,0.9982,0.9962,True,1.842166,5696,8517,783,4
ecg_emg_burst,2,medium,signal,5700,15000,ZScore,0.6969,0.0142,0.9068,0.2254,0.3611,0.117,0.9479,0.8756,True,29.006872,1285,9168,132,4415
ecg_emg_burst,2,medium,signal,5700,15000,RobustRollingZScore,0.7307,0.0329,0.8653,0.3449,0.4932,0.194,0.649,0.646,True,916267.33051,1966,8994,306,3734
ecg_emg_burst,2,medium,signal,5700,15000,IsolationForest,0.9843,0.0245,0.9615,0.9986,0.9797,0.117,0.9928,0.9685,True,0.590187,5692,9072,228,8
ecg_emg_burst,2,medium,signal,5700,15000,Autoencoder,0.9597,0.0649,0.9042,1.0,0.9497,0.0,0.9985,0.9948,True,0.606053,5700,8696,604,0
ecg_emg_burst,2,medium,signal,5700,15000,LOF,0.9291,0.1139,0.8432,0.9993,0.9147,0.0,0.998,0.9964,True,1.842166,5696,8241,1059,4
ecg_emg_burst,1,hard,signal,9300,15000,ZScore,0.4194,0.0163,0.8803,0.0735,0.1358,0.194,0.9198,0.9018,True,29.006872,684,5607,93,8616
ecg_emg_burst,1,hard,signal,9300,15000,RobustRollingZScore,0.5271,0.0437,0.9079,0.264,0.409,0.35,0.6226,0.7722,True,916267.33051,2455,5451,249,6845
ecg_emg_burst,1,hard,signal,9300,15000,IsolationForest,0.9886,0.0235,0.9857,0.996,0.9909,0.311,0.9913,0.983,True,0.590187,9263,5566,134,37
ecg_emg_burst,1,hard,signal,9300,15000,Autoencoder,0.9831,0.0442,0.9736,0.9998,0.9865,0.039,0.996,0.9929,True,0.606053,9298,5448,252,2
ecg_emg_burst,1,hard,signal,9300,15000,LOF,0.9847,0.0384,0.977,0.9989,0.9878,0.039,0.9967,0.9973,True,1.842166,9290,5481,219,10
ecg_emg_burst,2,hard,signal,9300,15000,ZScore,0.4147,0.0158,0.8716,0.0657,0.1222,0.019,0.9233,0.9046,True,29.006872,611,5610,90,8689
ecg_emg_burst,2,hard,signal,9300,15000,RobustRollingZScore,0.5413,0.0404,0.9201,0.2849,0.4351,0.039,0.635,0.7863,True,916267.33051,2650,5470,230,6650
ecg_emg_burst,2,hard,signal,9300,15000,IsolationForest,0.9886,0.0225,0.9864,0.9954,0.9908,0.019,0.9947,0.9894,True,0.590187,9257,5572,128,43
ecg_emg_burst,2,hard,signal,9300,15000,Autoencoder,0.9827,0.0456,0.9728,1.0,0.9862,0.0,0.9977,0.9945,True,0.606053,9300,5440,260,0
ecg_emg_burst,2,hard,signal,9300,15000,LOF,0.9835,0.0423,0.9747,0.9992,0.9868,0.039,0.9979,0.9983,True,1.842166,9293,5459,241,7
ecg_powerline_noise,1,easy,signal,1800,15000,ZScore,0.8711,0.0136,0.2009,0.025,0.0445,0.953,0.9009,0.3722,True,29.006872,45,13021,179,1755
ecg_powerline_noise,1,easy,signal,1800,15000,RobustRollingZScore,0.8523,0.0323,0.0252,0.0061,0.0098,0.233,0.3499,0.0923,True,916267.33051,11,12774,426,1789
ecg_powerline_noise,1,easy,signal,1800,15000,IsolationForest,0.9829,0.0166,0.8895,0.9794,0.9323,0.428,0.9949,0.9297,True,0.590187,1763,12981,219,37
ecg_powerline_noise,1,easy,signal,1800,15000,Autoencoder,0.9587,0.0461,0.746,0.9939,0.8523,0.214,0.9962,0.9303,True,0.606053,1789,12591,609,11
ecg_powerline_noise,1,easy,signal,1800,15000,LOF,0.93,0.079,0.6322,0.9961,0.7735,0.019,0.9965,0.9743,True,1.842166,1793,12157,1043,7
ecg_powerline_noise,2,easy,signal,1800,15000,ZScore,0.8713,0.0132,0.1982,0.0239,0.0426,0.233,0.9008,0.372,True,29.006872,43,13026,174,1757
ecg_powerline_noise,2,easy,signal,1800,15000,RobustRollingZScore,0.852,0.0322,0.0116,0.0028,0.0045,0.039,0.3588,0.0933,True,916267.33051,5,12775,425,1795
ecg_powerline_noise,2,easy,signal,1800,15000,IsolationForest,0.9811,0.0173,0.8844,0.9689,0.9247,0.214,0.9906,0.922,True,0.590187,1744,12972,228,56
ecg_powerline_noise,2,easy,signal,1800,15000,Autoencoder,0.9584,0.0458,0.7466,0.9889,0.8509,0.117,0.9959,0.9343,True,0.606053,1780,12596,604,20
ecg_powerline_noise,2,easy,signal,1800,15000,LOF,0.9285,0.0786,0.6298,0.9811,0.7672,0.506,0.9921,0.9718,True,1.842166,1766,12162,1038,34
ecg_powerline_noise,1,medium,signal,5700,15000,ZScore,0.6173,0.0147,0.412,0.0168,0.0324,0.544,0.8954,0.7651,True,29.006872,96,9163,137,5604
ecg_powerline_noise,1,medium,signal,5700,15000,RobustRollingZScore,0.6001,0.0345,0.0641,0.0039,0.0073,1.692,0.4243,0.3597,True,916267.33051,22,8979,321,5678
ecg_powerline_noise,1,medium,signal,5700,15000,IsolationForest,0.9759,0.0211,0.9658,0.9709,0.9683,0.525,0.9909,0.961,True,0.590187,5534,9104,196,166
ecg_powerline_noise,1,medium,signal,5700,15000,Autoencoder,0.9631,0.057,0.9146,0.9958,0.9535,0.467,0.9945,0.9718,True,0.606053,5676,8770,530,24
ecg_powerline_noise,1,medium,signal,5700,15000,LOF,0.9323,0.1041,0.8538,0.9916,0.9175,0.117,0.9893,0.9758,True,1.842166,5652,8332,968,48
ecg_powerline_noise,2,medium,signal,5700,15000,ZScore,0.6173,0.0148,0.4153,0.0172,0.033,0.078,0.8962,0.7651,True,29.006872,98,9162,138,5602
ecg_powerline_noise,2,medium,signal,5700,15000,RobustRollingZScore,0.6016,0.0335,0.1034,0.0063,0.0119,0.194,0.4277,0.3642,True,916267.33051,36,8988,312,5664
ecg_powerline_noise,2,medium,signal,5700,15000,IsolationForest,0.9767,0.0191,0.9688,0.9698,0.9693,0.719,0.9936,0.9706,True,0.590187,5528,9122,178,172
ecg_powerline_noise,2,medium,signal,5700,15000,Autoencoder,0.9646,0.0548,0.9176,0.9963,0.9553,0.039,0.9959,0.973,True,0.606053,5679,8790,510,21
ecg_powerline_noise,2,medium,signal,5700,15000,LOF,0.9397,0.0927,0.8678,0.9926,0.926,0.019,0.9912,0.9809,True,1.842166,5658,8438,862,42
ecg_powerline_noise,1,hard,signal,9300,15000,ZScore,0.3824,0.0165,0.5804,0.014,0.0273,2.897,0.8798,0.8802,True,29.006872,130,5606,94,9170
ecg_powerline_noise,1,hard,signal,9300,15000,RobustRollingZScore,0.4053,0.0435,0.7166,0.0674,0.1232,1.342,0.5261,0.6585,True,916267.33051,627,5452,248,8673
ecg_powerline_noise,1,hard,signal,9300,15000,IsolationForest,0.6253,0.0239,0.9656,0.4102,0.5758,0.758,0.9597,0.9478,True,0.590187,3815,5564,136,5485
ecg_powerline_noise,1,hard,signal,9300,15000,Autoencoder,0.9819,0.0386,0.9768,0.9945,0.9856,0.7,0.9904,0.9784,True,0.606053,9249,5480,220,51
ecg_powerline_noise,1,hard,signal,9300,15000,LOF,0.9147,0.0281,0.9808,0.8796,0.9274,0.817,0.9826,0.98,True,1.842166,8180,5540,160,1120
ecg_powerline_noise,2,hard,signal,9300,15000,ZScore,0.3831,0.0168,0.5966,0.0153,0.0298,1.342,0.8854,0.88,True,29.006872,142,5604,96,9158
ecg_powerline_noise,2,hard,signal,9300,15000,RobustRollingZScore,0.3955,0.0384,0.6736,0.0486,0.0907,0.175,0.498,0.6331,True,916267.33051,452,5481,219,8848
ecg_powerline_noise,2,hard,signal,9300,15000,IsolationForest,0.6006,0.0221,0.9646,0.3694,0.5342,1.342,0.9598,0.9512,True,0.590187,3435,5574,126,5865
ecg_powerline_noise,2,hard,signal,9300,15000,Autoencoder,0.9725,0.0598,0.9644,0.9924,0.9782,1.264,0.9905,0.9792,True,0.606053,9229,5359,341,71
ecg_powerline_noise,2,hard,signal,9300,15000,LOF,0.8771,0.0779,0.9468,0.8496,0.8956,1.283,0.9503,0.9505,True,1.842166,7901,5256,444,1399
ecg_amplitude_scale,1,easy,signal,1800,15000,ZScore,0.8779,0.0131,0.449,0.0783,0.1334,0.428,0.9198,0.4626,True,29.006872,141,13027,173,1659
ecg_amplitude_scale,1,easy,signal,1800,15000,RobustRollingZScore,0.8501,0.0367,0.0691,0.02,0.031,0.389,0.5013,0.1195,True,916267.33051,36,12715,485,1764
ecg_amplitude_scale,1,easy,signal,1800,15000,IsolationForest,0.9811,0.0164,0.8888,0.9633,0.9246,0.428,0.989,0.9059,True,0.590187,1734,12983,217,66
ecg_amplitude_scale,1,easy,signal,1800,15000,Autoencoder,0.9629,0.0409,0.7676,0.9911,0.8652,0.311,0.9919,0.9337,True,0.606053,1784,12660,540,16
ecg_amplitude_scale,1,easy,signal,1800,15000,LOF,0.9502,0.0548,0.7107,0.9867,0.8262,0.447,0.9933,0.9526,True,1.842166,1776,12477,723,24
ecg_amplitude_scale,2,easy,signal,1800,15000,ZScore,0.8742,0.0135,0.3383,0.0506,0.088,0.117,0.877,0.3668,True,29.006872,91,13022,178,1709
ecg_amplitude_scale,2,easy,signal,1800,15000,RobustRollingZScore,0.8533,0.0351,0.1181,0.0344,0.0533,0.35,0.4664,0.1105,True,916267.33051,62,12737,463,1738
ecg_amplitude_scale,2,easy,signal,1800,15000,IsolationForest,0.8779,0.0142,0.4532,0.0861,0.1447,0.817,0.8827,0.4203,True,0.590187,155,13013,187,1645
ecg_amplitude_scale,2,easy,signal,1800,15000,Autoencoder,0.9533,0.0483,0.7314,0.965,0.8321,0.078,0.9862,0.8984,True,0.606053,1737,12562,638,63
ecg_amplitude_scale,2,easy,signal,1800,15000,LOF,0.9094,0.0803,0.5861,0.8339,0.6884,0.681,0.9526,0.7625,True,1.842166,1501,12140,1060,299
ecg_amplitude_scale,1,medium,signal,5700,15000,ZScore,0.611,0.0148,0.0213,0.0005,0.001,82.619,0.8962,0.6731,True,29.006872,3,9162,138,5697
ecg_amplitude_scale,1,medium,signal,5700,15000,RobustRollingZScore,0.614,0.0332,0.4148,0.0384,0.0703,0.058,0.5038,0.3874,True,916267.33051,219,8991,309,5481
ecg_amplitude_scale,1,medium,signal,5700,15000,IsolationForest,0.6174,0.017,0.4296,0.0209,0.0398,0.856,0.937,0.779,True,0.590187,119,9142,158,5581
ecg_amplitude_scale,1,medium,signal,5700,15000,Autoencoder,0.9653,0.0525,0.9207,0.9942,0.9561,0.642,0.9926,0.9652,True,0.606053,5667,8812,488,33
ecg_amplitude_scale,1,medium,signal,5700,15000,LOF,0.93,0.0911,0.8665,0.9644,0.9128,0.214,0.9771,0.9472,True,1.842166,5497,8453,847,203
ecg_amplitude_scale,2,medium,signal,5700,15000,ZScore,0.6284,0.0137,0.6658,0.0444,0.0832,0.136,0.8685,0.6693,True,29.006872,253,9173,127,5447
ecg_amplitude_scale,2,medium,signal,5700,15000,RobustRollingZScore,0.6038,0.0413,0.2686,0.0247,0.0453,3.306,0.5067,0.3785,True,916267.33051,141,8916,384,5559
ecg_amplitude_scale,2,medium,signal,5700,15000,IsolationForest,0.6412,0.0113,0.8011,0.0742,0.1358,0.117,0.9128,0.7781,True,0.590187,423,9195,105,5277
ecg_amplitude_scale,2,medium,signal,5700,15000,Autoencoder,0.9757,0.0318,0.9501,0.9879,0.9686,0.078,0.9915,0.9633,True,0.606053,5631,9004,296,69
ecg_amplitude_scale,2,medium,signal,5700,15000,LOF,0.9616,0.0204,0.9655,0.9323,0.9486,0.311,0.9927,0.9853,True,1.842166,5314,9110,190,386
ecg_amplitude_scale,1,hard,signal,9300,15000,ZScore,0.3798,0.0163,0.4918,0.0097,0.019,0.719,0.7442,0.731,True,29.006872,90,5607,93,9210
ecg_amplitude_scale,1,hard,signal,9300,15000,RobustRollingZScore,0.3831,0.0421,0.5446,0.0309,0.0584,2.625,0.4913,0.6131,True,916267.33051,287,5460,240,9013
ecg_amplitude_scale,1,hard,signal,9300,15000,IsolationForest,0.3765,0.0139,0.2476,0.0028,0.0055,2.625,0.7172,0.721,True,0.590187,26,5621,79,9274
ecg_amplitude_scale,1,hard,signal,9300,15000,Autoencoder,0.4721,0.0319,0.8958,0.1682,0.2832,1.478,0.8278,0.8413,True,0.606053,1564,5518,182,7736
ecg_amplitude_scale,1,hard,signal,9300,15000,LOF,0.7276,0.0321,0.9672,0.5803,0.7254,0.194,0.9391,0.9534,True,1.842166,5397,5517,183,3903
ecg_amplitude_scale,2,hard,signal,9300,15000,ZScore,0.3939,0.0158,0.7686,0.0322,0.0617,0.408,0.7796,0.7755,True,29.006872,299,5610,90,9001
ecg_amplitude_scale,2,hard,signal,9300,15000,RobustRollingZScore,0.3889,0.0342,0.6279,0.0354,0.067,0.175,0.4936,0.6186,True,916267.33051,329,5505,195,8971
ecg_amplitude_scale,2,hard,signal,9300,15000,IsolationForest,0.3983,0.0196,0.7756,0.0416,0.079,1.108,0.78,0.7893,True,0.590187,387,5588,112,8913
ecg_amplitude_scale,2,hard,signal,9300,15000,Autoencoder,0.7135,0.0633,0.9369,0.5767,0.7139,0.369,0.8909,0.9089,True,0.606053,5363,5339,361,3937
ecg_amplitude_scale,2,hard,signal,9300,15000,LOF,0.7123,0.0968,0.9093,0.5953,0.7195,1.167,0.8752,0.8978,True,1.842166,5536,5148,552,3764
ecg_lead_inversion,1,easy,signal,1800,15000,ZScore,0.8699,0.0132,0.1122,0.0122,0.022,2.003,0.9146,0.4171,True,29.006872,22,13026,174,1778
ecg_lead_inversion,1,easy,signal,1800,15000,RobustRollingZScore,0.8508,0.0364,0.0821,0.0239,0.037,3.131,0.5224,0.1232,True,916267.33051,43,12719,481,1757
ecg_lead_inversion,1,easy,signal,1800,15000,IsolationForest,0.9701,0.0129,0.8995,0.845,0.8714,1.322,0.9775,0.8693,True,0.590187,1521,13030,170,279
ecg_lead_inversion,1,easy,signal,1800,15000,Autoencoder,0.9643,0.038,0.779,0.9811,0.8685,0.661,0.9873,0.9321,True,0.606053,1766,12699,501,34
ecg_lead_inversion,1,easy,signal,1800,15000,LOF,0.9399,0.0653,0.6714,0.9783,0.7963,0.311,0.9945,0.96,True,1.842166,1761,12338,862,39
ecg_lead_inversion,2,easy,signal,1800,15000,ZScore,0.8697,0.0133,0.1071,0.0117,0.021,0.408,0.9184,0.4195,True,29.006872,21,13025,175,1779
ecg_lead_inversion,2,easy,signal,1800,15000,RobustRollingZScore,0.8499,0.0368,0.0654,0.0189,0.0293,0.369,0.4685,0.1098,True,916267.33051,34,12714,486,1766
ecg_lead_inversion,2,easy,signal,1800,15000,IsolationForest,0.9667,0.0138,0.8906,0.8233,0.8557,1.283,0.9773,0.8528,True,0.590187,1482,13018,182,318
