tag,variant,tier,target,n_anomaly,n_total,detector,accuracy,fpr,precision,recall,f1,latency_s,auc_roc,auc_pr,event_detected,threshold,tp,tn,fp,fn
ecg_baseline_wander,1,medium,signal,5700,15000,RobustRollingZScore,0.6075,0.0204,0.0104,0.0004,0.0007,26.503,0.5212,0.3697,True,1285684.227044,2,9110,190,5698
ecg_baseline_wander,1,medium,signal,5700,15000,IsolationForest,0.6489,0.0272,0.7306,0.1204,0.2067,0.836,0.8562,0.7247,True,0.581893,686,9047,253,5014
ecg_baseline_wander,1,medium,signal,5700,15000,Autoencoder,0.708,0.0526,0.7872,0.3174,0.4524,0.758,0.801,0.6984,True,0.628416,1809,8811,489,3891
ecg_baseline_wander,1,medium,signal,5700,15000,LOF,0.7511,0.0643,0.8109,0.45,0.5788,0.603,0.8594,0.7573,True,1.79999,2565,8702,598,3135
ecg_baseline_wander,2,medium,signal,5700,15000,ZScore,0.607,0.021,0.0,0.0,0.0,,0.6855,0.5617,False,7631485714.285219,0,9105,195,5700
ecg_baseline_wander,2,medium,signal,5700,15000,RobustRollingZScore,0.6082,0.02,0.0462,0.0016,0.0031,23.489,0.5234,0.3773,True,1285684.227044,9,9114,186,5691
ecg_baseline_wander,2,medium,signal,5700,15000,IsolationForest,0.6446,0.0259,0.7168,0.107,0.1862,0.253,0.8381,0.7126,True,0.581893,610,9059,241,5090
ecg_baseline_wander,2,medium,signal,5700,15000,Autoencoder,0.699,0.0487,0.7834,0.2874,0.4205,0.233,0.7941,0.6839,True,0.628416,1638,8847,453,4062
ecg_baseline_wander,2,medium,signal,5700,15000,LOF,0.7415,0.0487,0.8339,0.3991,0.5399,1.575,0.8592,0.7725,True,1.79999,2275,8847,453,3425
ecg_baseline_wander,1,hard,signal,9300,15000,ZScore,0.3702,0.0258,0.0,0.0,0.0,,0.5641,0.6636,False,7631485714.285219,0,5553,147,9300
ecg_baseline_wander,1,hard,signal,9300,15000,RobustRollingZScore,0.3713,0.0249,0.0719,0.0012,0.0023,139.942,0.5097,0.6042,True,1285684.227044,11,5558,142,9289
ecg_baseline_wander,1,hard,signal,9300,15000,IsolationForest,0.4041,0.023,0.7901,0.053,0.0994,0.019,0.6594,0.7344,True,0.581893,493,5569,131,8807
ecg_baseline_wander,1,hard,signal,9300,15000,Autoencoder,0.4419,0.0544,0.7999,0.1332,0.2284,2.742,0.6437,0.725,True,0.628416,1239,5390,310,8061
ecg_baseline_wander,1,hard,signal,9300,15000,LOF,0.4862,0.076,0.8239,0.2178,0.3446,1.031,0.745,0.783,True,1.79999,2026,5267,433,7274
ecg_baseline_wander,2,hard,signal,9300,15000,ZScore,0.3728,0.0189,0.0,0.0,0.0,,0.6947,0.7829,False,7631485714.285219,0,5592,108,9300
ecg_baseline_wander,2,hard,signal,9300,15000,RobustRollingZScore,0.3716,0.0235,0.0563,0.0009,0.0017,3.539,0.5394,0.6117,True,1285684.227044,8,5566,134,9292
ecg_baseline_wander,2,hard,signal,9300,15000,IsolationForest,0.3987,0.0221,0.7632,0.0437,0.0826,2.178,0.7719,0.8019,True,0.581893,406,5574,126,8894
ecg_baseline_wander,2,hard,signal,9300,15000,Autoencoder,0.4432,0.0468,0.8198,0.1306,0.2254,1.05,0.6822,0.7449,True,0.628416,1215,5433,267,8085
ecg_baseline_wander,2,hard,signal,9300,15000,LOF,0.5201,0.0323,0.9255,0.2457,0.3883,0.058,0.858,0.8839,True,1.79999,2285,5516,184,7015
ecg_electrode_dropout,1,easy,signal,1800,15000,ZScore,0.8619,0.0205,0.0,0.0,0.0,,0.8535,0.4868,False,7631485714.285219,0,12929,271,1800
ecg_electrode_dropout,1,easy,signal,1800,15000,RobustRollingZScore,0.8588,0.0249,0.0324,0.0061,0.0103,1.808,0.3421,0.0882,True,1285684.227044,11,12871,329,1789
ecg_electrode_dropout,1,easy,signal,1800,15000,IsolationForest,0.8576,0.027,0.0532,0.0111,0.0184,1.886,0.6001,0.1388,True,0.581893,20,12844,356,1780
ecg_electrode_dropout,1,easy,signal,1800,15000,Autoencoder,0.8415,0.0576,0.1941,0.1017,0.1334,1.769,0.7125,0.1874,True,0.628416,183,12440,760,1617
ecg_electrode_dropout,1,easy,signal,1800,15000,LOF,0.8789,0.0539,0.4943,0.3861,0.4336,0.058,0.8634,0.3838,True,1.79999,695,12489,711,1105
ecg_electrode_dropout,2,easy,signal,1800,15000,ZScore,0.8605,0.0221,0.0,0.0,0.0,,0.4424,0.1095,False,7631485714.285219,0,12908,292,1800
ecg_electrode_dropout,2,easy,signal,1800,15000,RobustRollingZScore,0.8601,0.0235,0.0343,0.0061,0.0104,1.808,0.3066,0.083,True,1285684.227044,11,12890,310,1789
ecg_electrode_dropout,2,easy,signal,1800,15000,IsolationForest,0.8555,0.0286,0.0258,0.0056,0.0091,23.392,0.6205,0.1434,True,0.581893,10,12822,378,1790
ecg_electrode_dropout,2,easy,signal,1800,15000,Autoencoder,0.8332,0.0633,0.1374,0.0739,0.0961,1.711,0.6878,0.1712,True,0.628416,133,12365,835,1667
ecg_electrode_dropout,2,easy,signal,1800,15000,LOF,0.8577,0.0625,0.3726,0.2722,0.3146,1.556,0.824,0.3036,True,1.79999,490,12375,825,1310
ecg_electrode_dropout,1,medium,signal,5700,15000,ZScore,0.6047,0.0247,0.0,0.0,0.0,,0.3696,0.3214,False,7631485714.285219,0,9070,230,5700
ecg_electrode_dropout,1,medium,signal,5700,15000,RobustRollingZScore,0.6036,0.0277,0.0444,0.0021,0.004,1.808,0.3254,0.2843,True,1285684.227044,12,9042,258,5688
ecg_electrode_dropout,1,medium,signal,5700,15000,IsolationForest,0.6046,0.0295,0.1356,0.0075,0.0143,1.906,0.5235,0.3575,True,0.581893,43,9026,274,5657
ecg_electrode_dropout,1,medium,signal,5700,15000,Autoencoder,0.5875,0.0795,0.2543,0.0442,0.0753,1.789,0.6644,0.4413,True,0.628416,252,8561,739,5448
ecg_electrode_dropout,1,medium,signal,5700,15000,LOF,0.6634,0.0972,0.6324,0.2728,0.3812,1.867,0.7653,0.5709,True,1.79999,1555,8396,904,4145
ecg_electrode_dropout,2,medium,signal,5700,15000,ZScore,0.6211,0.0172,0.5238,0.0309,0.0583,6.339,0.8731,0.7591,True,7631485714.285219,176,9140,160,5524
ecg_electrode_dropout,2,medium,signal,5700,15000,RobustRollingZScore,0.6169,0.022,0.4368,0.0279,0.0524,6.067,0.3824,0.3336,True,1285684.227044,159,9095,205,5541
ecg_electrode_dropout,2,medium,signal,5700,15000,IsolationForest,0.9774,0.0262,0.9583,0.9833,0.9706,1.128,0.996,0.9852,True,0.581893,5605,9056,244,95
ecg_electrode_dropout,2,medium,signal,5700,15000,Autoencoder,0.9648,0.0478,0.9266,0.9854,0.9551,1.614,0.9898,0.9703,True,0.628416,5617,8855,445,83
ecg_electrode_dropout,2,medium,signal,5700,15000,LOF,0.9793,0.0254,0.9597,0.9868,0.9731,0.233,0.9835,0.9319,True,1.79999,5625,9064,236,75
ecg_electrode_dropout,1,hard,signal,9300,15000,ZScore,0.3877,0.0204,0.6667,0.0249,0.0481,1.906,0.8395,0.8466,True,7631485714.285219,232,5584,116,9068
ecg_electrode_dropout,1,hard,signal,9300,15000,RobustRollingZScore,0.3877,0.0233,0.6509,0.0267,0.0512,0.019,0.3907,0.5679,True,1285684.227044,248,5567,133,9052
ecg_electrode_dropout,1,hard,signal,9300,15000,IsolationForest,0.9837,0.0293,0.9822,0.9917,0.9869,1.264,0.9903,0.983,True,0.581893,9223,5533,167,77
ecg_electrode_dropout,1,hard,signal,9300,15000,Autoencoder,0.9737,0.06,0.9643,0.9944,0.9791,1.011,0.9887,0.9715,True,0.628416,9248,5358,342,52
ecg_electrode_dropout,1,hard,signal,9300,15000,LOF,0.3673,0.0751,0.3574,0.0256,0.0478,0.525,0.3122,0.5114,True,1.79999,238,5272,428,9062
ecg_electrode_dropout,2,hard,signal,9300,15000,ZScore,0.3729,0.0189,0.0092,0.0001,0.0002,1.906,0.8884,0.9334,True,7631485714.285219,1,5592,108,9299
ecg_electrode_dropout,2,hard,signal,9300,15000,RobustRollingZScore,0.3714,0.024,0.0552,0.0009,0.0017,1.906,0.3412,0.5186,True,1285684.227044,8,5563,137,9292
ecg_electrode_dropout,2,hard,signal,9300,15000,IsolationForest,0.3835,0.0214,0.5878,0.0187,0.0363,1.75,0.6068,0.6512,True,0.581893,174,5578,122,9126
ecg_electrode_dropout,2,hard,signal,9300,15000,Autoencoder,0.4096,0.0507,0.7172,0.0788,0.142,1.614,0.708,0.7295,True,0.628416,733,5411,289,8567
ecg_electrode_dropout,2,hard,signal,9300,15000,LOF,0.5825,0.0637,0.9036,0.3657,0.5207,1.672,0.8706,0.8746,True,1.79999,3401,5337,363,5899
ecg_emg_burst,1,easy,signal,1800,15000,ZScore,0.9455,0.027,0.79,0.7439,0.7662,1.478,0.9631,0.7499,True,7631485714.285219,1339,12844,356,461
ecg_emg_burst,1,easy,signal,1800,15000,RobustRollingZScore,0.8912,0.0289,0.5901,0.3056,0.4026,1.478,0.6644,0.3702,True,1285684.227044,550,12818,382,1250
ecg_emg_burst,1,easy,signal,1800,15000,IsolationForest,0.9714,0.0323,0.8084,0.9983,0.8934,0.039,0.9981,0.9775,True,0.581893,1797,12774,426,3
ecg_emg_burst,1,easy,signal,1800,15000,Autoencoder,0.9373,0.0712,0.6569,1.0,0.793,0.0,0.9966,0.9602,True,0.628416,1800,12260,940,0
ecg_emg_burst,1,easy,signal,1800,15000,LOF,0.9336,0.0752,0.6442,0.9978,0.7829,0.019,0.9961,0.9314,True,1.79999,1796,12208,992,4
ecg_emg_burst,2,easy,signal,1800,15000,ZScore,0.9332,0.0269,0.7646,0.6406,0.6971,0.0,0.9614,0.6997,True,7631485714.285219,1153,12845,355,647
ecg_emg_burst,2,easy,signal,1800,15000,RobustRollingZScore,0.8988,0.0194,0.6776,0.2989,0.4148,0.389,0.6872,0.4303,True,1285684.227044,538,12944,256,1262
ecg_emg_burst,2,easy,signal,1800,15000,IsolationForest,0.9725,0.0308,0.8155,0.9967,0.897,0.0,0.9995,0.9937,True,0.581893,1794,12794,406,6
ecg_emg_burst,2,easy,signal,1800,15000,Autoencoder,0.9511,0.0555,0.7106,1.0,0.8308,0.0,0.9999,0.9991,True,0.628416,1800,12467,733,0
ecg_emg_burst,2,easy,signal,1800,15000,LOF,0.947,0.06,0.6941,0.9983,0.8189,0.0,0.9982,0.9807,True,1.79999,1797,12408,792,3
ecg_emg_burst,1,medium,signal,5700,15000,ZScore,0.8409,0.0316,0.9247,0.633,0.7515,0.136,0.9433,0.8985,True,7631485714.285219,3608,9006,294,2092
ecg_emg_burst,1,medium,signal,5700,15000,RobustRollingZScore,0.7097,0.0229,0.8798,0.2735,0.4173,0.758,0.6587,0.6376,True,1285684.227044,1559,9087,213,4141
ecg_emg_burst,1,medium,signal,5700,15000,IsolationForest,0.9797,0.032,0.9503,0.9988,0.9739,0.039,0.9969,0.9902,True,0.581893,5693,9002,298,7
ecg_emg_burst,1,medium,signal,5700,15000,Autoencoder,0.9609,0.063,0.9068,1.0,0.9511,0.0,0.997,0.9916,True,0.628416,5700,8714,586,0
ecg_emg_burst,1,medium,signal,5700,15000,LOF,0.949,0.0818,0.8821,0.9993,0.9371,0.0,0.9958,0.9896,True,1.79999,5696,8539,761,4
ecg_emg_burst,2,medium,signal,5700,15000,ZScore,0.8533,0.0303,0.9306,0.6635,0.7747,1.089,0.9443,0.8892,True,7631485714.285219,3782,9018,282,1918
ecg_emg_burst,2,medium,signal,5700,15000,RobustRollingZScore,0.7062,0.0302,0.8485,0.2761,0.4167,0.856,0.6552,0.6259,True,1285684.227044,1574,9019,281,4126
ecg_emg_burst,2,medium,signal,5700,15000,IsolationForest,0.9762,0.0378,0.9418,0.9991,0.9696,0.019,0.9986,0.9959,True,0.581893,5695,8948,352,5
ecg_emg_burst,2,medium,signal,5700,15000,Autoencoder,0.9454,0.0881,0.8744,1.0,0.933,0.0,0.9987,0.9975,True,0.628416,5700,8481,819,0
ecg_emg_burst,2,medium,signal,5700,15000,LOF,0.9393,0.0975,0.8626,0.9993,0.926,0.0,0.9986,0.9968,True,1.79999,5696,8393,907,4
ecg_emg_burst,1,hard,signal,9300,15000,ZScore,0.6607,0.0209,0.9733,0.4656,0.6299,0.097,0.9055,0.9251,True,7631485714.285219,4330,5581,119,4970
ecg_emg_burst,1,hard,signal,9300,15000,RobustRollingZScore,0.5063,0.0256,0.9332,0.2195,0.3554,0.097,0.6373,0.7769,True,1285684.227044,2041,5554,146,7259
ecg_emg_burst,1,hard,signal,9300,15000,IsolationForest,0.9855,0.0351,0.9789,0.9981,0.9884,0.097,0.9963,0.9964,True,0.581893,9282,5500,200,18
ecg_emg_burst,1,hard,signal,9300,15000,Autoencoder,0.9765,0.0619,0.9634,1.0,0.9814,0.0,0.9985,0.9989,True,0.628416,9300,5347,353,0
ecg_emg_burst,1,hard,signal,9300,15000,LOF,0.9819,0.0465,0.9723,0.9994,0.9856,0.058,0.9963,0.996,True,1.79999,9294,5435,265,6
ecg_emg_burst,2,hard,signal,9300,15000,ZScore,0.6955,0.0189,0.9782,0.5204,0.6794,1.439,0.9192,0.9382,True,7631485714.285219,4840,5592,108,4460
ecg_emg_burst,2,hard,signal,9300,15000,RobustRollingZScore,0.5169,0.0233,0.9427,0.2352,0.3764,2.119,0.6403,0.7808,True,1285684.227044,2187,5567,133,7113
ecg_emg_burst,2,hard,signal,9300,15000,IsolationForest,0.9861,0.0293,0.9823,0.9956,0.9889,0.194,0.998,0.9974,True,0.581893,9259,5533,167,41
ecg_emg_burst,2,hard,signal,9300,15000,Autoencoder,0.9769,0.0607,0.9641,1.0,0.9817,0.0,0.9988,0.999,True,0.628416,9300,5354,346,0
ecg_emg_burst,2,hard,signal,9300,15000,LOF,0.9806,0.0484,0.9711,0.9984,0.9846,0.019,0.9968,0.9965,True,1.79999,9285,5424,276,15
ecg_powerline_noise,1,easy,signal,1800,15000,ZScore,0.8588,0.0241,0.0,0.0,0.0,,0.9616,0.769,False,7631485714.285219,0,12882,318,1800
ecg_powerline_noise,1,easy,signal,1800,15000,RobustRollingZScore,0.86,0.026,0.1114,0.0239,0.0393,1.303,0.4577,0.1084,True,1285684.227044,43,12857,343,1757
ecg_powerline_noise,1,easy,signal,1800,15000,IsolationForest,0.9719,0.0282,0.8248,0.9728,0.8927,0.35,0.9933,0.9506,True,0.581893,1751,12828,372,49
ecg_powerline_noise,1,easy,signal,1800,15000,Autoencoder,0.9401,0.0673,0.6683,0.995,0.7996,0.175,0.9981,0.9822,True,0.628416,1791,12311,889,9
ecg_powerline_noise,1,easy,signal,1800,15000,LOF,0.9305,0.0783,0.6342,0.995,0.7747,0.039,0.9973,0.9782,True,1.79999,1791,12167,1033,9
ecg_powerline_noise,2,easy,signal,1800,15000,ZScore,0.8587,0.0242,0.0,0.0,0.0,,0.9679,0.795,False,7631485714.285219,0,12881,319,1800
ecg_powerline_noise,2,easy,signal,1800,15000,RobustRollingZScore,0.86,0.0268,0.1324,0.03,0.0489,4.647,0.4504,0.1096,True,1285684.227044,54,12846,354,1746
ecg_powerline_noise,2,easy,signal,1800,15000,IsolationForest,0.9703,0.0303,0.8144,0.975,0.8875,0.214,0.9937,0.9321,True,0.581893,1755,12800,400,45
ecg_powerline_noise,2,easy,signal,1800,15000,Autoencoder,0.9392,0.0688,0.6642,0.9978,0.7975,0.078,0.9989,0.9868,True,0.628416,1796,12292,908,4
ecg_powerline_noise,2,easy,signal,1800,15000,LOF,0.9321,0.0762,0.6399,0.9933,0.7784,0.058,0.997,0.9846,True,1.79999,1788,12194,1006,12
ecg_powerline_noise,1,medium,signal,5700,15000,ZScore,0.6029,0.0276,0.0,0.0,0.0,,0.9579,0.9218,False,7631485714.285219,0,9043,257,5700
ecg_powerline_noise,1,medium,signal,5700,15000,RobustRollingZScore,0.6229,0.03,0.5358,0.0565,0.1022,0.933,0.4573,0.3615,True,1285684.227044,322,9021,279,5378
ecg_powerline_noise,1,medium,signal,5700,15000,IsolationForest,0.9659,0.0311,0.9499,0.9609,0.9553,0.933,0.9943,0.9882,True,0.581893,5477,9011,289,223
ecg_powerline_noise,1,medium,signal,5700,15000,Autoencoder,0.9459,0.0838,0.8791,0.9942,0.9331,0.642,0.9982,0.9977,True,0.628416,5667,8521,779,33
ecg_powerline_noise,1,medium,signal,5700,15000,LOF,0.9345,0.1031,0.8555,0.9958,0.9203,0.058,0.9974,0.9936,True,1.79999,5676,8341,959,24
ecg_powerline_noise,2,medium,signal,5700,15000,ZScore,0.6034,0.0268,0.0,0.0,0.0,,0.9558,0.913,False,7631485714.285219,0,9051,249,5700
ecg_powerline_noise,2,medium,signal,5700,15000,RobustRollingZScore,0.6221,0.0275,0.5285,0.0504,0.0919,1.633,0.4533,0.3564,True,1285684.227044,287,9044,256,5413
ecg_powerline_noise,2,medium,signal,5700,15000,IsolationForest,0.965,0.0319,0.9485,0.96,0.9542,0.467,0.995,0.9874,True,0.581893,5472,9003,297,228
ecg_powerline_noise,2,medium,signal,5700,15000,Autoencoder,0.9467,0.0818,0.8815,0.9932,0.934,0.389,0.9974,0.9953,True,0.628416,5661,8539,761,39
ecg_powerline_noise,2,medium,signal,5700,15000,LOF,0.9405,0.0915,0.8693,0.9928,0.9269,0.019,0.9964,0.9925,True,1.79999,5659,8449,851,41
ecg_powerline_noise,1,hard,signal,9300,15000,ZScore,0.3722,0.0205,0.0,0.0,0.0,,0.9001,0.9317,False,7631485714.285219,0,5583,117,9300
ecg_powerline_noise,1,hard,signal,9300,15000,RobustRollingZScore,0.4441,0.0251,0.8854,0.1188,0.2095,3.189,0.5176,0.6585,True,1285684.227044,1105,5557,143,8195
ecg_powerline_noise,1,hard,signal,9300,15000,IsolationForest,0.7614,0.0235,0.9776,0.6296,0.7659,0.856,0.9643,0.9741,True,0.581893,5855,5566,134,3445
ecg_powerline_noise,1,hard,signal,9300,15000,Autoencoder,0.9435,0.054,0.966,0.9419,0.9538,0.778,0.9881,0.9904,True,0.628416,8760,5392,308,540
ecg_powerline_noise,1,hard,signal,9300,15000,LOF,0.972,0.0281,0.9826,0.972,0.9773,0.058,0.9948,0.9952,True,1.79999,9040,5540,160,260
ecg_powerline_noise,2,hard,signal,9300,15000,ZScore,0.37,0.0263,0.0,0.0,0.0,,0.8967,0.926,False,7631485714.285219,0,5550,150,9300
ecg_powerline_noise,2,hard,signal,9300,15000,RobustRollingZScore,0.4475,0.026,0.8869,0.1248,0.2189,1.925,0.5247,0.6641,True,1285684.227044,1161,5552,148,8139
ecg_powerline_noise,2,hard,signal,9300,15000,IsolationForest,0.7453,0.0268,0.9736,0.6056,0.7467,0.642,0.9564,0.9685,True,0.581893,5632,5547,153,3668
ecg_powerline_noise,2,hard,signal,9300,15000,Autoencoder,0.9429,0.0593,0.9629,0.9443,0.9535,0.583,0.9852,0.9878,True,0.628416,8782,5362,338,518
ecg_powerline_noise,2,hard,signal,9300,15000,LOF,0.9504,0.0775,0.9532,0.9675,0.9603,0.019,0.9863,0.9857,True,1.79999,8998,5258,442,302
ecg_amplitude_scale,1,easy,signal,1800,15000,ZScore,0.8671,0.02,0.2096,0.0389,0.0656,12.289,0.5847,0.1344,True,7631485714.285219,70,12936,264,1730
ecg_amplitude_scale,1,easy,signal,1800,15000,RobustRollingZScore,0.8613,0.0242,0.1111,0.0222,0.037,4.006,0.5159,0.1255,True,1285684.227044,40,12880,320,1760
ecg_amplitude_scale,1,easy,signal,1800,15000,IsolationForest,0.8647,0.0267,0.2589,0.0683,0.1081,0.972,0.7444,0.301,True,0.581893,123,12848,352,1677
ecg_amplitude_scale,1,easy,signal,1800,15000,Autoencoder,0.8865,0.0645,0.5269,0.5272,0.5271,0.875,0.8459,0.5335,True,0.628416,949,12348,852,851
ecg_amplitude_scale,1,easy,signal,1800,15000,LOF,0.8846,0.0636,0.5197,0.5044,0.512,0.0,0.8869,0.4587,True,1.79999,908,12361,839,892
ecg_amplitude_scale,2,easy,signal,1800,15000,ZScore,0.8605,0.0238,0.0627,0.0117,0.0197,4.103,0.607,0.1357,True,7631485714.285219,21,12886,314,1779
ecg_amplitude_scale,2,easy,signal,1800,15000,RobustRollingZScore,0.8595,0.0254,0.0746,0.015,0.025,4.103,0.4658,0.1054,True,1285684.227044,27,12865,335,1773
ecg_amplitude_scale,2,easy,signal,1800,15000,IsolationForest,0.8666,0.0296,0.327,0.1056,0.1596,0.467,0.8872,0.4182,True,0.581893,190,12809,391,1610
ecg_amplitude_scale,2,easy,signal,1800,15000,Autoencoder,0.8827,0.0727,0.5102,0.5556,0.5319,0.35,0.8895,0.5109,True,0.628416,1000,12240,960,800
ecg_amplitude_scale,2,easy,signal,1800,15000,LOF,0.908,0.0843,0.5794,0.8517,0.6896,0.467,0.9509,0.7342,True,1.79999,1533,12087,1113,267
ecg_amplitude_scale,1,medium,signal,5700,15000,ZScore,0.6093,0.0266,0.2605,0.0153,0.0288,22.575,0.6774,0.454,True,7631485714.285219,87,9053,247,5613
ecg_amplitude_scale,1,medium,signal,5700,15000,RobustRollingZScore,0.6107,0.0268,0.3045,0.0191,0.036,21.856,0.5092,0.3759,True,1285684.227044,109,9051,249,5591
ecg_amplitude_scale,1,medium,signal,5700,15000,IsolationForest,0.6319,0.0287,0.625,0.0781,0.1388,1.264,0.9465,0.8109,True,0.581893,445,9033,267,5255
ecg_amplitude_scale,1,medium,signal,5700,15000,Autoencoder,0.8691,0.0723,0.8677,0.7735,0.8179,1.225,0.9463,0.8444,True,0.628416,4409,8628,672,1291
ecg_amplitude_scale,1,medium,signal,5700,15000,LOF,0.9337,0.0846,0.8747,0.9637,0.917,1.069,0.9842,0.9733,True,1.79999,5493,8513,787,207
ecg_amplitude_scale,2,medium,signal,5700,15000,ZScore,0.6212,0.017,0.5269,0.0309,0.0583,4.375,0.5695,0.4236,True,7631485714.285219,176,9142,158,5524
ecg_amplitude_scale,2,medium,signal,5700,15000,RobustRollingZScore,0.6178,0.0211,0.454,0.0286,0.0538,4.103,0.5169,0.4049,True,1285684.227044,163,9104,196,5537
ecg_amplitude_scale,2,medium,signal,5700,15000,IsolationForest,0.6233,0.0229,0.5525,0.0461,0.0852,0.311,0.6635,0.5226,True,0.581893,263,9087,213,5437
ecg_amplitude_scale,2,medium,signal,5700,15000,Autoencoder,0.6661,0.0409,0.7381,0.1879,0.2995,0.253,0.6822,0.5647,True,0.628416,1071,8920,380,4629
ecg_amplitude_scale,2,medium,signal,5700,15000,LOF,0.6825,0.0196,0.8602,0.1965,0.3199,2.45,0.8499,0.7599,True,1.79999,1120,9118,182,4580
ecg_amplitude_scale,1,hard,signal,9300,15000,ZScore,0.3879,0.0191,0.6756,0.0244,0.0471,13.3,0.5232,0.6452,True,7631485714.285219,227,5591,109,9073
ecg_amplitude_scale,1,hard,signal,9300,15000,RobustRollingZScore,0.3868,0.0226,0.6417,0.0248,0.0478,12.581,0.5246,0.6403,True,1285684.227044,231,5571,129,9069
ecg_amplitude_scale,1,hard,signal,9300,15000,IsolationForest,0.3847,0.0223,0.608,0.0212,0.0409,4.239,0.5098,0.6213,True,0.581893,197,5573,127,9103
ecg_amplitude_scale,1,hard,signal,9300,15000,Autoencoder,0.3929,0.0488,0.6293,0.0508,0.0939,12.483,0.5145,0.6225,True,0.628416,472,5422,278,8828
ecg_amplitude_scale,1,hard,signal,9300,15000,LOF,0.4061,0.0444,0.7183,0.0694,0.1265,1.244,0.6343,0.714,True,1.79999,645,5447,253,8655
ecg_amplitude_scale,2,hard,signal,9300,15000,ZScore,0.3889,0.0177,0.6985,0.0252,0.0486,9.217,0.5543,0.678,True,7631485714.285219,234,5599,101,9066
ecg_amplitude_scale,2,hard,signal,9300,15000,RobustRollingZScore,0.3919,0.016,0.7472,0.0289,0.0557,10.403,0.5184,0.6404,True,1285684.227044,269,5609,91,9031
ecg_amplitude_scale,2,hard,signal,9300,15000,IsolationForest,0.3921,0.0267,0.6866,0.0358,0.0681,0.428,0.5401,0.6511,True,0.581893,333,5548,152,8967
ecg_amplitude_scale,2,hard,signal,9300,15000,Autoencoder,0.4349,0.0577,0.7779,0.1239,0.2137,0.389,0.5434,0.6708,True,0.628416,1152,5371,329,8148
ecg_amplitude_scale,2,hard,signal,9300,15000,LOF,0.3875,0.0846,0.5525,0.064,0.1147,2.294,0.4421,0.5831,True,1.79999,595,5218,482,8705
ecg_lead_inversion,1,easy,signal,1800,15000,ZScore,0.8563,0.027,0.0,0.0,0.0,,0.4709,0.1112,False,7631485714.285219,0,12844,356,1800
ecg_lead_inversion,1,easy,signal,1800,15000,RobustRollingZScore,0.8558,0.0278,0.0108,0.0022,0.0037,3.928,0.4694,0.1059,True,1285684.227044,4,12833,367,1796
ecg_lead_inversion,1,easy,signal,1800,15000,IsolationForest,0.8567,0.0283,0.0603,0.0133,0.0218,2.761,0.536,0.1245,True,0.581893,24,12826,374,1776
ecg_lead_inversion,1,easy,signal,1800,15000,Autoencoder,0.8434,0.066,0.2699,0.1789,0.2152,0.817,0.7012,0.2066,True,0.628416,322,12329,871,1478
ecg_lead_inversion,1,easy,signal,1800,15000,LOF,0.8689,0.0521,0.4309,0.2894,0.3463,0.797,0.8246,0.3297,True,1.79999,521,12512,688,1279
ecg_lead_inversion,2,easy,signal,1800,15000,ZScore,0.8645,0.0215,0.1548,0.0289,0.0487,2.1,0.564,0.1503,True,7631485714.285219,52,12916,284,1748
ecg_lead_inversion,2,easy,signal,1800,15000,RobustRollingZScore,0.8601,0.0251,0.0882,0.0178,0.0296,1.069,0.5008,0.1224,True,1285684.227044,32,12869,331,1768
