tag,variant,tier,target,n_anomaly,n_total,detector,accuracy,fpr,precision,recall,f1,latency_s,auc_roc,auc_pr,event_detected,threshold,tp,tn,fp,fn
ecg_baseline_wander,2,hard,signal,9300,15000,LOF,0.8202,0.0158,0.9867,0.7197,0.8323,0.603,0.9821,0.9847,True,1.98875,6693,5610,90,2607
ecg_electrode_dropout,1,easy,signal,1800,15000,ZScore,0.8725,0.0093,0.0752,0.0056,0.0103,10.014,0.9091,0.5707,True,38.314298,10,13077,123,1790
ecg_electrode_dropout,1,easy,signal,1800,15000,RobustRollingZScore,0.8655,0.0192,0.1271,0.0206,0.0354,1.75,0.3424,0.0925,True,916267.33051,37,12946,254,1763
ecg_electrode_dropout,1,easy,signal,1800,15000,IsolationForest,0.8729,0.0091,0.1045,0.0078,0.0145,1.828,0.9228,0.4641,True,0.594899,14,13080,120,1786
ecg_electrode_dropout,1,easy,signal,1800,15000,Autoencoder,0.9097,0.0112,0.8003,0.3294,0.4667,1.653,0.9649,0.729,True,1.114735,593,13052,148,1207
ecg_electrode_dropout,1,easy,signal,1800,15000,LOF,0.9645,0.0343,0.7916,0.9561,0.8661,0.719,0.9913,0.9509,True,1.98875,1721,12747,453,79
ecg_electrode_dropout,2,easy,signal,1800,15000,ZScore,0.8741,0.0084,0.1654,0.0122,0.0228,0.894,0.9135,0.5728,True,38.314298,22,13089,111,1778
ecg_electrode_dropout,2,easy,signal,1800,15000,RobustRollingZScore,0.8678,0.0171,0.1599,0.0239,0.0416,1.692,0.3927,0.1083,True,916267.33051,43,12974,226,1757
ecg_electrode_dropout,2,easy,signal,1800,15000,IsolationForest,0.8739,0.0089,0.1761,0.0139,0.0257,1.789,0.9223,0.4639,True,0.594899,25,13083,117,1775
ecg_electrode_dropout,2,easy,signal,1800,15000,Autoencoder,0.923,0.0108,0.8464,0.4378,0.5771,1.594,0.9551,0.7615,True,1.114735,788,13057,143,1012
ecg_electrode_dropout,2,easy,signal,1800,15000,LOF,0.9415,0.0445,0.7201,0.8389,0.775,1.769,0.9591,0.7509,True,1.98875,1510,12613,587,290
ecg_electrode_dropout,1,medium,signal,5700,15000,ZScore,0.6174,0.0092,0.3534,0.0082,0.0161,0.311,0.918,0.8455,True,38.314298,47,9214,86,5653
ecg_electrode_dropout,1,medium,signal,5700,15000,RobustRollingZScore,0.6143,0.0187,0.3359,0.0154,0.0295,1.75,0.3362,0.3018,True,916267.33051,88,9126,174,5612
ecg_electrode_dropout,1,medium,signal,5700,15000,IsolationForest,0.6189,0.0103,0.4514,0.0139,0.0269,1.789,0.9234,0.7558,True,0.594899,79,9204,96,5621
ecg_electrode_dropout,1,medium,signal,5700,15000,Autoencoder,0.7334,0.0142,0.9328,0.3216,0.4783,1.653,0.9701,0.9046,True,1.114735,1833,9168,132,3867
ecg_electrode_dropout,1,medium,signal,5700,15000,LOF,0.8962,0.0612,0.8923,0.8267,0.8582,0.758,0.9605,0.9084,True,1.98875,4712,8731,569,988
ecg_electrode_dropout,2,medium,signal,5700,15000,ZScore,0.6141,0.0095,0.0,0.0,0.0,,0.9132,0.8633,False,38.314298,0,9212,88,5700
ecg_electrode_dropout,2,medium,signal,5700,15000,RobustRollingZScore,0.6103,0.0186,0.1393,0.0049,0.0095,1.867,0.3696,0.3075,True,916267.33051,28,9127,173,5672
ecg_electrode_dropout,2,medium,signal,5700,15000,IsolationForest,0.9867,0.011,0.9821,0.9828,0.9825,1.906,0.9931,0.9853,True,0.594899,5602,9198,102,98
ecg_electrode_dropout,2,medium,signal,5700,15000,Autoencoder,0.9848,0.0151,0.9757,0.9846,0.9801,1.711,0.9929,0.9737,True,1.114735,5612,9160,140,88
ecg_electrode_dropout,2,medium,signal,5700,15000,LOF,0.6211,0.0091,0.5455,0.0179,0.0347,0.817,0.7596,0.5707,True,1.98875,102,9215,85,5598
ecg_electrode_dropout,1,hard,signal,9300,15000,ZScore,0.3761,0.0104,0.0,0.0,0.0,,0.9158,0.9357,False,38.314298,0,5641,59,9300
ecg_electrode_dropout,1,hard,signal,9300,15000,RobustRollingZScore,0.3779,0.0154,0.3931,0.0061,0.0121,1.906,0.3593,0.5324,True,916267.33051,57,5612,88,9243
ecg_electrode_dropout,1,hard,signal,9300,15000,IsolationForest,0.9899,0.0098,0.994,0.9897,0.9918,1.692,0.9937,0.9927,True,0.594899,9204,5644,56,96
ecg_electrode_dropout,1,hard,signal,9300,15000,Autoencoder,0.9875,0.0209,0.9873,0.9927,0.99,1.322,0.9916,0.9868,True,1.114735,9232,5581,119,68
ecg_electrode_dropout,1,hard,signal,9300,15000,LOF,0.3671,0.0561,0.2825,0.0135,0.0259,1.05,0.5537,0.5998,True,1.98875,126,5380,320,9174
ecg_electrode_dropout,2,hard,signal,9300,15000,ZScore,0.3801,0.0116,0.5038,0.0072,0.0142,1.925,0.9213,0.9245,True,38.314298,67,5634,66,9233
ecg_electrode_dropout,2,hard,signal,9300,15000,RobustRollingZScore,0.3819,0.0186,0.5602,0.0145,0.0283,1.789,0.3519,0.5378,True,916267.33051,135,5594,106,9165
ecg_electrode_dropout,2,hard,signal,9300,15000,IsolationForest,0.3811,0.0123,0.5513,0.0092,0.0182,1.867,0.9278,0.8848,True,0.594899,86,5630,70,9214
ecg_electrode_dropout,2,hard,signal,9300,15000,Autoencoder,0.6357,0.0144,0.9795,0.4212,0.5891,1.069,0.9743,0.962,True,1.114735,3917,5618,82,5383
ecg_electrode_dropout,2,hard,signal,9300,15000,LOF,0.9145,0.0318,0.9784,0.8816,0.9275,0.292,0.9826,0.9846,True,1.98875,8199,5519,181,1101
ecg_emg_burst,1,easy,signal,1800,15000,ZScore,0.9121,0.0098,0.8254,0.3389,0.4805,0.039,0.9758,0.8047,True,38.314298,610,13071,129,1190
ecg_emg_burst,1,easy,signal,1800,15000,RobustRollingZScore,0.9009,0.0195,0.6892,0.3178,0.435,0.078,0.6308,0.429,True,916267.33051,572,12942,258,1228
ecg_emg_burst,1,easy,signal,1800,15000,IsolationForest,0.986,0.015,0.9003,0.9933,0.9445,0.039,0.9984,0.9832,True,0.594899,1788,13002,198,12
ecg_emg_burst,1,easy,signal,1800,15000,Autoencoder,0.9841,0.018,0.8832,1.0,0.938,0.0,0.9997,0.9965,True,1.114735,1800,12962,238,0
ecg_emg_burst,1,easy,signal,1800,15000,LOF,0.9555,0.0498,0.7313,0.995,0.843,0.0,0.9963,0.9481,True,1.98875,1791,12542,658,9
ecg_emg_burst,2,easy,signal,1800,15000,ZScore,0.9134,0.009,0.839,0.3444,0.4884,0.058,0.9763,0.8109,True,38.314298,620,13081,119,1180
ecg_emg_burst,2,easy,signal,1800,15000,RobustRollingZScore,0.9044,0.0181,0.7168,0.3361,0.4576,0.389,0.6497,0.4548,True,916267.33051,605,12961,239,1195
ecg_emg_burst,2,easy,signal,1800,15000,IsolationForest,0.9856,0.0148,0.9008,0.9889,0.9428,0.019,0.9985,0.9851,True,0.594899,1780,13004,196,20
ecg_emg_burst,2,easy,signal,1800,15000,Autoencoder,0.984,0.0182,0.8824,1.0,0.9375,0.0,0.9996,0.9951,True,1.114735,1800,12960,240,0
ecg_emg_burst,2,easy,signal,1800,15000,LOF,0.9626,0.0421,0.7635,0.9972,0.8649,0.019,0.9958,0.9355,True,1.98875,1795,12644,556,5
ecg_emg_burst,1,medium,signal,5700,15000,ZScore,0.6736,0.0098,0.9077,0.157,0.2677,0.097,0.963,0.9031,True,38.314298,895,9209,91,4805
ecg_emg_burst,1,medium,signal,5700,15000,RobustRollingZScore,0.7349,0.0159,0.9267,0.3284,0.485,0.097,0.6591,0.6695,True,916267.33051,1872,9152,148,3828
ecg_emg_burst,1,medium,signal,5700,15000,IsolationForest,0.9885,0.0181,0.9714,0.9993,0.9851,0.058,0.9967,0.9918,True,0.594899,5696,9132,168,4
ecg_emg_burst,1,medium,signal,5700,15000,Autoencoder,0.9873,0.0204,0.9677,1.0,0.9836,0.0,0.9983,0.9959,True,1.114735,5700,9110,190,0
ecg_emg_burst,1,medium,signal,5700,15000,LOF,0.9629,0.0594,0.9117,0.9993,0.9535,0.078,0.9953,0.9842,True,1.98875,5696,8748,552,4
ecg_emg_burst,2,medium,signal,5700,15000,ZScore,0.671,0.009,0.91,0.1489,0.256,0.0,0.9606,0.8985,True,38.314298,849,9216,84,4851
ecg_emg_burst,2,medium,signal,5700,15000,RobustRollingZScore,0.7259,0.0204,0.9035,0.3119,0.4637,0.331,0.6156,0.6308,True,916267.33051,1778,9110,190,3922
ecg_emg_burst,2,medium,signal,5700,15000,IsolationForest,0.9863,0.0194,0.9693,0.9956,0.9823,0.019,0.9951,0.988,True,0.594899,5675,9120,180,25
ecg_emg_burst,2,medium,signal,5700,15000,Autoencoder,0.985,0.0242,0.962,1.0,0.9806,0.0,0.9925,0.9773,True,1.114735,5700,9075,225,0
ecg_emg_burst,2,medium,signal,5700,15000,LOF,0.9562,0.0691,0.8984,0.9975,0.9454,0.039,0.9955,0.9876,True,1.98875,5686,8657,643,14
ecg_emg_burst,1,hard,signal,9300,15000,ZScore,0.4001,0.0114,0.8492,0.0394,0.0752,0.331,0.9431,0.9254,True,38.314298,366,5635,65,8934
ecg_emg_burst,1,hard,signal,9300,15000,RobustRollingZScore,0.5237,0.0204,0.9514,0.2443,0.3888,2.042,0.6133,0.7719,True,916267.33051,2272,5584,116,7028
ecg_emg_burst,1,hard,signal,9300,15000,IsolationForest,0.9863,0.0253,0.9847,0.9933,0.989,0.369,0.9898,0.989,True,0.594899,9238,5556,144,62
ecg_emg_burst,1,hard,signal,9300,15000,Autoencoder,0.9889,0.0288,0.9827,0.9997,0.9911,0.058,0.9905,0.9895,True,1.114735,9297,5536,164,3
ecg_emg_burst,1,hard,signal,9300,15000,LOF,0.9877,0.03,0.9819,0.9986,0.9902,0.0,0.9911,0.988,True,1.98875,9287,5529,171,13
ecg_emg_burst,2,hard,signal,9300,15000,ZScore,0.3973,0.0118,0.8299,0.0352,0.0675,0.253,0.945,0.9246,True,38.314298,327,5633,67,8973
ecg_emg_burst,2,hard,signal,9300,15000,RobustRollingZScore,0.5199,0.0167,0.9585,0.2358,0.3785,1.614,0.6153,0.7744,True,916267.33051,2193,5605,95,7107
ecg_emg_burst,2,hard,signal,9300,15000,IsolationForest,0.9891,0.0195,0.9881,0.9943,0.9912,0.253,0.993,0.9921,True,0.594899,9247,5589,111,53
ecg_emg_burst,2,hard,signal,9300,15000,Autoencoder,0.9913,0.0221,0.9866,0.9995,0.993,0.097,0.9937,0.9909,True,1.114735,9295,5574,126,5
ecg_emg_burst,2,hard,signal,9300,15000,LOF,0.9895,0.0254,0.9846,0.9987,0.9916,0.078,0.9956,0.9949,True,1.98875,9288,5555,145,12
ecg_powerline_noise,1,easy,signal,1800,15000,ZScore,0.8731,0.0092,0.1286,0.01,0.0186,3.267,0.9148,0.4975,True,38.314298,18,13078,122,1782
ecg_powerline_noise,1,easy,signal,1800,15000,RobustRollingZScore,0.8651,0.018,0.052,0.0072,0.0127,0.331,0.3594,0.096,True,916267.33051,13,12963,237,1787
ecg_powerline_noise,1,easy,signal,1800,15000,IsolationForest,0.987,0.0114,0.9213,0.975,0.9474,0.544,0.993,0.9449,True,0.594899,1755,13050,150,45
ecg_powerline_noise,1,easy,signal,1800,15000,Autoencoder,0.9863,0.0146,0.9025,0.9928,0.9455,0.253,0.9983,0.9739,True,1.114735,1787,13007,193,13
ecg_powerline_noise,1,easy,signal,1800,15000,LOF,0.958,0.0467,0.7435,0.9922,0.8501,0.019,0.9972,0.9876,True,1.98875,1786,12584,616,14
ecg_powerline_noise,2,easy,signal,1800,15000,ZScore,0.8736,0.0089,0.1571,0.0122,0.0227,2.217,0.9113,0.4897,True,38.314298,22,13082,118,1778
ecg_powerline_noise,2,easy,signal,1800,15000,RobustRollingZScore,0.8651,0.0169,0.0,0.0,0.0,,0.3579,0.0957,False,916267.33051,0,12977,223,1800
ecg_powerline_noise,2,easy,signal,1800,15000,IsolationForest,0.9849,0.0126,0.9129,0.9661,0.9387,1.186,0.9893,0.9389,True,0.594899,1739,13034,166,61
ecg_powerline_noise,2,easy,signal,1800,15000,Autoencoder,0.9827,0.0171,0.8866,0.9817,0.9317,0.642,0.9955,0.9649,True,1.114735,1767,12974,226,33
ecg_powerline_noise,2,easy,signal,1800,15000,LOF,0.9568,0.0484,0.737,0.995,0.8468,0.019,0.9952,0.9534,True,1.98875,1791,12561,639,9
ecg_powerline_noise,1,medium,signal,5700,15000,ZScore,0.6173,0.0098,0.3546,0.0088,0.0171,0.097,0.9102,0.8093,True,38.314298,50,9209,91,5650
ecg_powerline_noise,1,medium,signal,5700,15000,RobustRollingZScore,0.6205,0.0167,0.511,0.0284,0.0538,0.369,0.4097,0.353,True,916267.33051,162,9145,155,5538
ecg_powerline_noise,1,medium,signal,5700,15000,IsolationForest,0.9727,0.0118,0.98,0.9474,0.9634,0.933,0.9931,0.9777,True,0.594899,5400,9190,110,300
ecg_powerline_noise,1,medium,signal,5700,15000,Autoencoder,0.9878,0.0166,0.9736,0.9949,0.9841,0.564,0.9979,0.9893,True,1.114735,5671,9146,154,29
ecg_powerline_noise,1,medium,signal,5700,15000,LOF,0.958,0.0645,0.9043,0.9947,0.9474,0.019,0.9976,0.9959,True,1.98875,5670,8700,600,30
ecg_powerline_noise,2,medium,signal,5700,15000,ZScore,0.6175,0.0092,0.3582,0.0084,0.0165,0.175,0.9107,0.8055,True,38.314298,48,9214,86,5652
ecg_powerline_noise,2,medium,signal,5700,15000,RobustRollingZScore,0.6223,0.0153,0.5535,0.0309,0.0585,0.564,0.4237,0.3615,True,916267.33051,176,9158,142,5524
ecg_powerline_noise,2,medium,signal,5700,15000,IsolationForest,0.9711,0.0108,0.9817,0.9414,0.9611,0.564,0.9935,0.9772,True,0.594899,5366,9200,100,334
ecg_powerline_noise,2,medium,signal,5700,15000,Autoencoder,0.9883,0.0126,0.9797,0.9898,0.9847,0.506,0.9977,0.9888,True,1.114735,5642,9183,117,58
ecg_powerline_noise,2,medium,signal,5700,15000,LOF,0.9599,0.0608,0.9093,0.9937,0.9496,0.253,0.9974,0.9953,True,1.98875,5664,8735,565,36
ecg_powerline_noise,1,hard,signal,9300,15000,ZScore,0.3805,0.0111,0.5299,0.0076,0.0151,1.556,0.871,0.8632,True,38.314298,71,5637,63,9229
ecg_powerline_noise,1,hard,signal,9300,15000,RobustRollingZScore,0.4327,0.0156,0.9082,0.0946,0.1714,5.094,0.5363,0.6737,True,916267.33051,880,5611,89,8420
ecg_powerline_noise,1,hard,signal,9300,15000,IsolationForest,0.7081,0.0121,0.9864,0.5367,0.6951,1.556,0.9795,0.9751,True,0.594899,4991,5631,69,4309
ecg_powerline_noise,1,hard,signal,9300,15000,Autoencoder,0.9271,0.0121,0.9917,0.8899,0.9381,1.478,0.9906,0.9892,True,1.114735,8276,5631,69,1024
ecg_powerline_noise,1,hard,signal,9300,15000,LOF,0.9881,0.0151,0.9907,0.9901,0.9904,0.408,0.9973,0.9973,True,1.98875,9208,5614,86,92
ecg_powerline_noise,2,hard,signal,9300,15000,ZScore,0.3809,0.0104,0.553,0.0078,0.0155,0.894,0.8738,0.8659,True,38.314298,73,5641,59,9227
ecg_powerline_noise,2,hard,signal,9300,15000,RobustRollingZScore,0.4243,0.016,0.8924,0.0812,0.1488,4.919,0.5157,0.6576,True,916267.33051,755,5609,91,8545
ecg_powerline_noise,2,hard,signal,9300,15000,IsolationForest,0.7353,0.0126,0.9868,0.5809,0.7313,1.419,0.9807,0.9767,True,0.594899,5402,5628,72,3898
ecg_powerline_noise,2,hard,signal,9300,15000,Autoencoder,0.9435,0.016,0.9895,0.9186,0.9527,1.283,0.9902,0.9888,True,1.114735,8543,5609,91,757
ecg_powerline_noise,2,hard,signal,9300,15000,LOF,0.9735,0.0514,0.9691,0.9888,0.9789,0.797,0.9923,0.9941,True,1.98875,9196,5407,293,104
ecg_amplitude_scale,1,easy,signal,1800,15000,ZScore,0.8723,0.0095,0.0735,0.0056,0.0103,0.428,0.7007,0.1834,True,38.314298,10,13074,126,1790
ecg_amplitude_scale,1,easy,signal,1800,15000,RobustRollingZScore,0.8654,0.0181,0.0772,0.0111,0.0194,0.428,0.5214,0.1228,True,916267.33051,20,12961,239,1780
ecg_amplitude_scale,1,easy,signal,1800,15000,IsolationForest,0.8764,0.009,0.3533,0.0361,0.0655,0.0,0.6702,0.2211,True,0.594899,65,13081,119,1735
ecg_amplitude_scale,1,easy,signal,1800,15000,Autoencoder,0.9086,0.0105,0.8043,0.315,0.4527,0.019,0.9309,0.6604,True,1.114735,567,13062,138,1233
ecg_amplitude_scale,1,easy,signal,1800,15000,LOF,0.8847,0.0338,0.5369,0.2872,0.3742,0.039,0.8834,0.5045,True,1.98875,517,12754,446,1283
ecg_amplitude_scale,2,easy,signal,1800,15000,ZScore,0.8755,0.0091,0.3064,0.0294,0.0537,2.081,0.7139,0.1987,True,38.314298,53,13080,120,1747
ecg_amplitude_scale,2,easy,signal,1800,15000,RobustRollingZScore,0.8678,0.0172,0.1624,0.0244,0.0425,3.85,0.5243,0.129,True,916267.33051,44,12973,227,1756
ecg_amplitude_scale,2,easy,signal,1800,15000,IsolationForest,0.8764,0.009,0.3533,0.0361,0.0655,0.408,0.7937,0.2603,True,0.594899,65,13081,119,1735
ecg_amplitude_scale,2,easy,signal,1800,15000,Autoencoder,0.8908,0.0119,0.6702,0.1772,0.2803,3.869,0.8672,0.4664,True,1.114735,319,13043,157,1481
ecg_amplitude_scale,2,easy,signal,1800,15000,LOF,0.9021,0.0437,0.6117,0.505,0.5533,1.342,0.8938,0.5683,True,1.98875,909,12623,577,891
ecg_amplitude_scale,1,medium,signal,5700,15000,ZScore,0.6142,0.0094,0.0,0.0,0.0,,0.7205,0.4707,False,38.314298,0,9213,87,5700
ecg_amplitude_scale,1,medium,signal,5700,15000,RobustRollingZScore,0.6186,0.0153,0.4601,0.0212,0.0406,3.539,0.5154,0.3919,True,916267.33051,121,9158,142,5579
ecg_amplitude_scale,1,medium,signal,5700,15000,IsolationForest,0.617,0.0096,0.3308,0.0077,0.0151,3.558,0.8263,0.6068,True,0.594899,44,9211,89,5656
ecg_amplitude_scale,1,medium,signal,5700,15000,Autoencoder,0.6321,0.0118,0.7257,0.0511,0.0954,1.225,0.8787,0.7231,True,1.114735,291,9190,110,5409
ecg_amplitude_scale,1,medium,signal,5700,15000,LOF,0.8738,0.0599,0.8868,0.7656,0.8218,0.622,0.9402,0.8707,True,1.98875,4364,8743,557,1336
ecg_amplitude_scale,2,medium,signal,5700,15000,ZScore,0.6174,0.0092,0.3534,0.0082,0.0161,1.322,0.6289,0.4445,True,38.314298,47,9214,86,5653
ecg_amplitude_scale,2,medium,signal,5700,15000,RobustRollingZScore,0.6151,0.0182,0.3623,0.0168,0.0322,0.175,0.5038,0.3829,True,916267.33051,96,9131,169,5604
ecg_amplitude_scale,2,medium,signal,5700,15000,IsolationForest,0.6201,0.0099,0.5054,0.0165,0.0319,0.389,0.6377,0.4823,True,0.594899,94,9208,92,5606
ecg_amplitude_scale,2,medium,signal,5700,15000,Autoencoder,0.6327,0.0106,0.7448,0.0507,0.0949,0.292,0.7366,0.5897,True,1.114735,289,9201,99,5411
ecg_amplitude_scale,2,medium,signal,5700,15000,LOF,0.6766,0.0097,0.9125,0.1647,0.2791,0.175,0.8671,0.7946,True,1.98875,939,9210,90,4761
ecg_amplitude_scale,1,hard,signal,9300,15000,ZScore,0.3795,0.0123,0.4737,0.0068,0.0134,0.739,0.4889,0.6053,True,38.314298,63,5630,70,9237
ecg_amplitude_scale,1,hard,signal,9300,15000,RobustRollingZScore,0.3868,0.0142,0.6932,0.0197,0.0383,1.206,0.5231,0.6367,True,916267.33051,183,5619,81,9117
ecg_amplitude_scale,1,hard,signal,9300,15000,IsolationForest,0.3767,0.0116,0.2048,0.0018,0.0036,23.625,0.4766,0.5991,True,0.594899,17,5634,66,9283
ecg_amplitude_scale,1,hard,signal,9300,15000,Autoencoder,0.3768,0.0119,0.2273,0.0022,0.0043,81.181,0.5959,0.6411,True,1.114735,20,5632,68,9280
ecg_amplitude_scale,1,hard,signal,9300,15000,LOF,0.3955,0.0239,0.7302,0.0396,0.0751,7.253,0.6382,0.7056,True,1.98875,368,5564,136,8932
ecg_amplitude_scale,2,hard,signal,9300,15000,ZScore,0.3823,0.0086,0.6316,0.009,0.0178,0.117,0.5721,0.6502,True,38.314298,84,5651,49,9216
ecg_amplitude_scale,2,hard,signal,9300,15000,RobustRollingZScore,0.3853,0.0161,0.6502,0.0184,0.0358,0.097,0.5001,0.6241,True,916267.33051,171,5608,92,9129
ecg_amplitude_scale,2,hard,signal,9300,15000,IsolationForest,0.3849,0.0104,0.6927,0.0143,0.028,2.1,0.5909,0.6771,True,0.594899,133,5641,59,9167
ecg_amplitude_scale,2,hard,signal,9300,15000,Autoencoder,0.3971,0.0128,0.8189,0.0355,0.068,2.081,0.6177,0.7088,True,1.114735,330,5627,73,8970
ecg_amplitude_scale,2,hard,signal,9300,15000,LOF,0.3841,0.0586,0.5425,0.0426,0.079,26.581,0.4722,0.5894,True,1.98875,396,5366,334,8904
ecg_lead_inversion,1,easy,signal,1800,15000,ZScore,0.8735,0.0087,0.1353,0.01,0.0186,1.128,0.7077,0.1761,True,38.314298,18,13085,115,1782
ecg_lead_inversion,1,easy,signal,1800,15000,RobustRollingZScore,0.8663,0.0177,0.1103,0.0161,0.0281,7.019,0.5179,0.1244,True,916267.33051,29,12966,234,1771
ecg_lead_inversion,1,easy,signal,1800,15000,IsolationForest,0.8723,0.0092,0.0543,0.0039,0.0073,1.556,0.5454,0.1209,True,0.594899,7,13078,122,1793
ecg_lead_inversion,1,easy,signal,1800,15000,Autoencoder,0.8798,0.0111,0.4948,0.0794,0.1369,1.517,0.6603,0.2157,True,1.114735,143,13054,146,1657
ecg_lead_inversion,1,easy,signal,1800,15000,LOF,0.8961,0.0368,0.5993,0.4039,0.4826,1.089,0.9169,0.5541,True,1.98875,727,12714,486,1073
ecg_lead_inversion,2,easy,signal,1800,15000,ZScore,0.8727,0.0092,0.0902,0.0067,0.0124,6.864,0.7339,0.1859,True,38.314298,12,13079,121,1788
ecg_lead_inversion,2,easy,signal,1800,15000,RobustRollingZScore,0.8659,0.018,0.1019,0.015,0.0262,4.219,0.481,0.1141,True,916267.33051,27,12962,238,1773
ecg_lead_inversion,2,easy,signal,1800,15000,IsolationForest,0.8739,0.0081,0.123,0.0083,0.0156,0.486,0.6891,0.1776,True,0.594899,15,13093,107,1785
