tag,variant,tier,target,n_anomaly,n_total,detector,accuracy,fpr,precision,recall,f1,latency_s,auc_roc,auc_pr,event_detected,threshold,tp,tn,fp,fn
ecg_baseline_wander,1,hard,signal,9300,15000,ZScore,0.5045,0.1684,0.7465,0.304,0.432,3.617,0.8039,0.7446,True,31.7015,2827,4740,960,6473
ecg_baseline_wander,1,hard,signal,9300,15000,RobustRollingZScore,0.3794,0.0037,0.3636,0.0013,0.0026,2.372,0.447,0.5658,True,2018734.440892,12,5679,21,9288
ecg_baseline_wander,1,hard,signal,9300,15000,IsolationForest,0.8941,0.2539,0.8636,0.9848,0.9202,0.778,0.8248,0.7591,True,0.637176,9159,4253,1447,141
ecg_baseline_wander,1,hard,signal,9300,15000,Autoencoder,0.8581,0.3711,0.8145,0.9986,0.8972,0.253,0.8154,0.7487,True,1.067053,9287,3585,2115,13
ecg_baseline_wander,1,hard,signal,9300,15000,LOF,0.8488,0.3954,0.8047,0.9985,0.8912,0.253,0.833,0.7689,True,1.792942,9286,3446,2254,14
ecg_baseline_wander,2,hard,signal,9300,15000,ZScore,0.8285,0.0061,0.9949,0.7271,0.8402,2.061,0.9949,0.9959,True,31.7015,6762,5665,35,2538
ecg_baseline_wander,2,hard,signal,9300,15000,RobustRollingZScore,0.3792,0.0023,0.0714,0.0001,0.0002,172.356,0.4805,0.5622,True,2018734.440892,1,5687,13,9299
ecg_baseline_wander,2,hard,signal,9300,15000,IsolationForest,0.9896,0.0219,0.9867,0.9967,0.9917,0.603,0.9968,0.9978,True,0.637176,9269,5575,125,31
ecg_baseline_wander,2,hard,signal,9300,15000,Autoencoder,0.9716,0.0733,0.957,0.9991,0.9776,0.156,0.9982,0.9988,True,1.067053,9292,5282,418,8
ecg_baseline_wander,2,hard,signal,9300,15000,LOF,0.9629,0.0958,0.9445,0.9988,0.9709,0.175,0.9977,0.9983,True,1.792942,9289,5154,546,11
ecg_electrode_dropout,1,easy,signal,1800,15000,ZScore,0.7849,0.1083,0.0021,0.0017,0.0019,1.906,0.5864,0.1688,True,31.7015,3,11771,1429,1797
ecg_electrode_dropout,1,easy,signal,1800,15000,RobustRollingZScore,0.875,0.006,0.0482,0.0022,0.0042,9.897,0.3629,0.09,True,2018734.440892,4,13121,79,1796
ecg_electrode_dropout,1,easy,signal,1800,15000,IsolationForest,0.7563,0.1484,0.0504,0.0578,0.0538,1.867,0.7359,0.1897,True,0.637176,104,11241,1959,1696
ecg_electrode_dropout,1,easy,signal,1800,15000,Autoencoder,0.7233,0.198,0.0917,0.1467,0.1129,1.653,0.697,0.1668,True,1.067053,264,10586,2614,1536
ecg_electrode_dropout,1,easy,signal,1800,15000,LOF,0.8007,0.2161,0.3683,0.9239,0.5267,0.467,0.8115,0.2469,True,1.792942,1663,10348,2852,137
ecg_electrode_dropout,2,easy,signal,1800,15000,ZScore,0.7785,0.1157,0.0026,0.0022,0.0024,1.886,0.5263,0.1525,True,31.7015,4,11673,1527,1796
ecg_electrode_dropout,2,easy,signal,1800,15000,RobustRollingZScore,0.8783,0.0027,0.2174,0.0056,0.0108,1.847,0.3659,0.1037,True,2018734.440892,10,13164,36,1790
ecg_electrode_dropout,2,easy,signal,1800,15000,IsolationForest,0.701,0.2039,0.0022,0.0033,0.0027,1.847,0.6309,0.1464,True,0.637176,6,10509,2691,1794
ecg_electrode_dropout,2,easy,signal,1800,15000,Autoencoder,0.6094,0.3155,0.0246,0.0583,0.0346,1.614,0.6038,0.1351,True,1.067053,105,9036,4164,1695
ecg_electrode_dropout,2,easy,signal,1800,15000,LOF,0.6889,0.3438,0.2691,0.9283,0.4173,1.147,0.6979,0.1707,True,1.792942,1671,8662,4538,129
ecg_electrode_dropout,1,medium,signal,5700,15000,ZScore,0.5178,0.1662,0.0083,0.0023,0.0036,1.906,0.388,0.3947,True,31.7015,13,7754,1546,5687
ecg_electrode_dropout,1,medium,signal,5700,15000,RobustRollingZScore,0.6159,0.0078,0.1412,0.0021,0.0041,1.828,0.3539,0.3032,True,2018734.440892,12,9227,73,5688
ecg_electrode_dropout,1,medium,signal,5700,15000,IsolationForest,0.4385,0.293,0.0011,0.0005,0.0007,1.867,0.4891,0.3401,True,0.637176,3,6575,2725,5697
ecg_electrode_dropout,1,medium,signal,5700,15000,Autoencoder,0.3443,0.4499,0.0113,0.0084,0.0097,1.653,0.4514,0.3246,True,1.067053,48,5116,4184,5652
ecg_electrode_dropout,1,medium,signal,5700,15000,LOF,0.6781,0.4872,0.5439,0.9479,0.6912,0.0,0.58,0.3786,True,1.792942,5403,4769,4531,297
ecg_electrode_dropout,2,medium,signal,5700,15000,ZScore,0.7167,0.0052,0.969,0.2628,0.4135,51.022,0.9608,0.9298,True,31.7015,1498,9252,48,4202
ecg_electrode_dropout,2,medium,signal,5700,15000,RobustRollingZScore,0.6173,0.0059,0.2029,0.0025,0.0049,0.194,0.3196,0.2836,True,2018734.440892,14,9245,55,5686
ecg_electrode_dropout,2,medium,signal,5700,15000,IsolationForest,0.9224,0.0106,0.9791,0.8132,0.8884,1.731,0.9917,0.9855,True,0.637176,4635,9201,99,1065
ecg_electrode_dropout,2,medium,signal,5700,15000,Autoencoder,0.9697,0.0417,0.9356,0.9882,0.9612,1.303,0.9871,0.9806,True,1.067053,5633,8912,388,67
ecg_electrode_dropout,2,medium,signal,5700,15000,LOF,0.9367,0.0547,0.9118,0.9228,0.9173,1.322,0.9777,0.9628,True,1.792942,5260,8791,509,440
ecg_electrode_dropout,1,hard,signal,9300,15000,ZScore,0.2896,0.2535,0.058,0.0096,0.0164,118.164,0.6065,0.7572,True,31.7015,89,4255,1445,9211
ecg_electrode_dropout,1,hard,signal,9300,15000,RobustRollingZScore,0.3816,0.0047,0.6538,0.0055,0.0109,1.769,0.3005,0.5073,True,2018734.440892,51,5673,27,9249
ecg_electrode_dropout,1,hard,signal,9300,15000,IsolationForest,0.5155,0.3712,0.6622,0.446,0.533,1.847,0.6343,0.6204,True,0.637176,4148,3584,2116,5152
ecg_electrode_dropout,1,hard,signal,9300,15000,Autoencoder,0.8099,0.4861,0.7689,0.9914,0.8661,1.556,0.586,0.5933,True,1.067053,9220,2929,2771,80
ecg_electrode_dropout,1,hard,signal,9300,15000,LOF,0.5694,0.5089,0.6644,0.6174,0.64,1.244,0.5227,0.5642,True,1.792942,5742,2799,2901,3558
ecg_electrode_dropout,2,hard,signal,9300,15000,ZScore,0.3562,0.0661,0.0504,0.0022,0.0041,1.906,0.5762,0.6697,True,31.7015,20,5323,377,9280
ecg_electrode_dropout,2,hard,signal,9300,15000,RobustRollingZScore,0.3796,0.0044,0.4318,0.002,0.0041,1.906,0.3374,0.5266,True,2018734.440892,19,5675,25,9281
ecg_electrode_dropout,2,hard,signal,9300,15000,IsolationForest,0.343,0.1339,0.2142,0.0224,0.0405,1.847,0.7187,0.673,True,0.637176,208,4937,763,9092
ecg_electrode_dropout,2,hard,signal,9300,15000,Autoencoder,0.3259,0.2305,0.2768,0.0541,0.0905,1.303,0.6787,0.6495,True,1.067053,503,4386,1314,8797
ecg_electrode_dropout,2,hard,signal,9300,15000,LOF,0.8743,0.2626,0.8562,0.9582,0.9043,1.342,0.8033,0.7405,True,1.792942,8911,4203,1497,389
ecg_emg_burst,1,easy,signal,1800,15000,ZScore,0.8903,0.1247,0.5223,1.0,0.6862,0.0,0.9629,0.5892,True,31.7015,1800,11554,1646,0
ecg_emg_burst,1,easy,signal,1800,15000,RobustRollingZScore,0.8966,0.0064,0.7971,0.1856,0.301,1.478,0.6003,0.3958,True,2018734.440892,334,13115,85,1466
ecg_emg_burst,1,easy,signal,1800,15000,IsolationForest,0.8119,0.2138,0.3894,1.0,0.5606,0.0,0.9661,0.6867,True,0.637176,1800,10378,2822,0
ecg_emg_burst,1,easy,signal,1800,15000,Autoencoder,0.7135,0.3256,0.2952,1.0,0.4558,0.0,0.9679,0.6184,True,1.067053,1800,8902,4298,0
ecg_emg_burst,1,easy,signal,1800,15000,LOF,0.6921,0.3499,0.2804,1.0,0.438,0.0,0.9654,0.6052,True,1.792942,1800,8581,4619,0
ecg_emg_burst,2,easy,signal,1800,15000,ZScore,0.8902,0.1248,0.5222,1.0,0.6861,0.0,0.9648,0.6005,True,31.7015,1800,11553,1647,0
ecg_emg_burst,2,easy,signal,1800,15000,RobustRollingZScore,0.8973,0.0055,0.8202,0.185,0.3019,0.758,0.6174,0.4156,True,2018734.440892,333,13127,73,1467
ecg_emg_burst,2,easy,signal,1800,15000,IsolationForest,0.8277,0.1958,0.4105,1.0,0.5821,0.0,0.966,0.685,True,0.637176,1800,10615,2585,0
ecg_emg_burst,2,easy,signal,1800,15000,Autoencoder,0.7535,0.2801,0.3275,1.0,0.4934,0.0,0.9692,0.626,True,1.067053,1800,9503,3697,0
ecg_emg_burst,2,easy,signal,1800,15000,LOF,0.7379,0.2979,0.314,1.0,0.478,0.0,0.9669,0.6136,True,1.792942,1800,9268,3932,0
ecg_emg_burst,1,medium,signal,5700,15000,ZScore,0.8929,0.1726,0.7802,0.9996,0.8764,0.0,0.9179,0.7169,True,31.7015,5698,7695,1605,2
ecg_emg_burst,1,medium,signal,5700,15000,RobustRollingZScore,0.6803,0.0053,0.9511,0.1672,0.2844,0.058,0.6327,0.6473,True,2018734.440892,953,9251,49,4747
ecg_emg_burst,1,medium,signal,5700,15000,IsolationForest,0.8163,0.2962,0.6742,1.0,0.8054,0.0,0.9429,0.8432,True,0.637176,5700,6545,2755,0
ecg_emg_burst,1,medium,signal,5700,15000,Autoencoder,0.7413,0.4173,0.5949,1.0,0.746,0.0,0.9214,0.7239,True,1.067053,5700,5419,3881,0
ecg_emg_burst,1,medium,signal,5700,15000,LOF,0.7275,0.4395,0.5824,1.0,0.7361,0.0,0.9225,0.7315,True,1.792942,5700,5213,4087,0
ecg_emg_burst,2,medium,signal,5700,15000,ZScore,0.8907,0.1762,0.7767,1.0,0.8743,0.0,0.9197,0.7195,True,31.7015,5700,7661,1639,0
ecg_emg_burst,2,medium,signal,5700,15000,RobustRollingZScore,0.6803,0.0095,0.9186,0.1742,0.2929,1.692,0.6326,0.6367,True,2018734.440892,993,9212,88,4707
ecg_emg_burst,2,medium,signal,5700,15000,IsolationForest,0.8119,0.3033,0.6689,1.0,0.8016,0.0,0.9449,0.8505,True,0.637176,5700,6479,2821,0
ecg_emg_burst,2,medium,signal,5700,15000,Autoencoder,0.7135,0.4622,0.5701,1.0,0.7262,0.0,0.9227,0.726,True,1.067053,5700,5002,4298,0
ecg_emg_burst,2,medium,signal,5700,15000,LOF,0.6943,0.4931,0.5542,1.0,0.7131,0.0,0.924,0.7346,True,1.792942,5700,4714,4586,0
ecg_emg_burst,1,hard,signal,9300,15000,ZScore,0.9927,0.0181,0.989,0.9992,0.9941,0.0,0.9991,0.9986,True,31.7015,9293,5597,103,7
ecg_emg_burst,1,hard,signal,9300,15000,RobustRollingZScore,0.4563,0.0026,0.9872,0.1247,0.2215,0.097,0.6071,0.7783,True,2018734.440892,1160,5685,15,8140
ecg_emg_burst,1,hard,signal,9300,15000,IsolationForest,0.99,0.0263,0.9841,1.0,0.992,0.0,0.9971,0.9978,True,0.637176,9300,5550,150,0
ecg_emg_burst,1,hard,signal,9300,15000,Autoencoder,0.9737,0.0691,0.9594,1.0,0.9793,0.0,0.9998,0.9999,True,1.067053,9300,5306,394,0
ecg_emg_burst,1,hard,signal,9300,15000,LOF,0.9659,0.0898,0.9478,1.0,0.9732,0.0,0.9996,0.9997,True,1.792942,9300,5188,512,0
ecg_emg_burst,2,hard,signal,9300,15000,ZScore,0.9931,0.0174,0.9895,0.9996,0.9945,0.039,0.9987,0.9983,True,31.7015,9296,5601,99,4
ecg_emg_burst,2,hard,signal,9300,15000,RobustRollingZScore,0.4729,0.0091,0.9653,0.1554,0.2677,0.078,0.6068,0.7741,True,2018734.440892,1445,5648,52,7855
ecg_emg_burst,2,hard,signal,9300,15000,IsolationForest,0.9891,0.0286,0.9828,1.0,0.9913,0.0,0.9974,0.9976,True,0.637176,9300,5537,163,0
ecg_emg_burst,2,hard,signal,9300,15000,Autoencoder,0.9677,0.0849,0.9505,1.0,0.9746,0.0,0.9997,0.9998,True,1.067053,9300,5216,484,0
ecg_emg_burst,2,hard,signal,9300,15000,LOF,0.9567,0.114,0.9347,1.0,0.9662,0.0,0.9994,0.9996,True,1.792942,9300,5050,650,0
ecg_powerline_noise,1,easy,signal,1800,15000,ZScore,0.8909,0.1214,0.5243,0.9817,0.6836,0.019,0.9084,0.3879,True,31.7015,1767,11597,1603,33
ecg_powerline_noise,1,easy,signal,1800,15000,RobustRollingZScore,0.8757,0.0049,0.0,0.0,0.0,,0.3319,0.0909,False,2018734.440892,0,13135,65,1800
ecg_powerline_noise,1,easy,signal,1800,15000,IsolationForest,0.812,0.2136,0.3896,0.9994,0.5606,0.019,0.9316,0.449,True,0.637176,1799,10381,2819,1
ecg_powerline_noise,1,easy,signal,1800,15000,Autoencoder,0.7141,0.3248,0.2957,1.0,0.4564,0.0,0.9083,0.3875,True,1.067053,1800,8912,4288,0
ecg_powerline_noise,1,easy,signal,1800,15000,LOF,0.6906,0.3515,0.2794,0.9994,0.4367,0.019,0.9092,0.3894,True,1.792942,1799,8560,4640,1
ecg_powerline_noise,2,easy,signal,1800,15000,ZScore,0.8908,0.1214,0.524,0.9806,0.683,0.058,0.9083,0.3878,True,31.7015,1765,11597,1603,35
ecg_powerline_noise,2,easy,signal,1800,15000,RobustRollingZScore,0.8757,0.0051,0.029,0.0011,0.0021,1.264,0.3252,0.0898,True,2018734.440892,2,13133,67,1798
ecg_powerline_noise,2,easy,signal,1800,15000,IsolationForest,0.8119,0.2136,0.3895,0.9994,0.5605,0.019,0.9323,0.4516,True,0.637176,1799,10380,2820,1
ecg_powerline_noise,2,easy,signal,1800,15000,Autoencoder,0.7141,0.3248,0.2957,1.0,0.4564,0.0,0.9084,0.3876,True,1.067053,1800,8912,4288,0
ecg_powerline_noise,2,easy,signal,1800,15000,LOF,0.691,0.3511,0.2797,0.9994,0.437,0.019,0.9093,0.3896,True,1.792942,1799,8566,4634,1
ecg_powerline_noise,1,medium,signal,5700,15000,ZScore,0.8925,0.1644,0.786,0.9854,0.8745,0.019,0.8448,0.5955,True,31.7015,5617,7771,1529,83
ecg_powerline_noise,1,medium,signal,5700,15000,RobustRollingZScore,0.622,0.0032,0.6667,0.0105,0.0207,8.069,0.3547,0.3292,True,2018734.440892,60,9270,30,5640
ecg_powerline_noise,1,medium,signal,5700,15000,IsolationForest,0.8157,0.2972,0.6734,0.9998,0.8048,0.019,0.8734,0.6432,True,0.637176,5699,6536,2764,1
ecg_powerline_noise,1,medium,signal,5700,15000,Autoencoder,0.7158,0.4584,0.5721,1.0,0.7278,0.0,0.843,0.5931,True,1.067053,5700,5037,4263,0
ecg_powerline_noise,1,medium,signal,5700,15000,LOF,0.6925,0.4959,0.5527,0.9998,0.7119,0.019,0.8472,0.6006,True,1.792942,5699,4688,4612,1
ecg_powerline_noise,2,medium,signal,5700,15000,ZScore,0.8929,0.164,0.7865,0.9858,0.875,1.575,0.8451,0.5959,True,31.7015,5619,7775,1525,81
ecg_powerline_noise,2,medium,signal,5700,15000,RobustRollingZScore,0.6223,0.0032,0.6842,0.0114,0.0224,8.517,0.3514,0.3278,True,2018734.440892,65,9270,30,5635
ecg_powerline_noise,2,medium,signal,5700,15000,IsolationForest,0.8149,0.2981,0.6726,0.9993,0.8041,0.019,0.8727,0.6417,True,0.637176,5696,6528,2772,4
ecg_powerline_noise,2,medium,signal,5700,15000,Autoencoder,0.7163,0.4575,0.5726,1.0,0.7282,0.0,0.8429,0.5929,True,1.067053,5700,5045,4255,0
ecg_powerline_noise,2,medium,signal,5700,15000,LOF,0.6972,0.4883,0.5565,0.9998,0.7151,0.019,0.847,0.6003,True,1.792942,5699,4759,4541,1
ecg_powerline_noise,1,hard,signal,9300,15000,ZScore,0.4997,0.0021,0.9934,0.1944,0.3252,0.661,0.9881,0.9872,True,31.7015,1808,5688,12,7492
ecg_powerline_noise,1,hard,signal,9300,15000,RobustRollingZScore,0.3888,0.0021,0.9231,0.0155,0.0305,2.178,0.4414,0.5912,True,2018734.440892,144,5688,12,9156
ecg_powerline_noise,1,hard,signal,9300,15000,IsolationForest,0.9931,0.0161,0.9902,0.9987,0.9944,0.019,0.9969,0.9975,True,0.637176,9288,5608,92,12
ecg_powerline_noise,1,hard,signal,9300,15000,Autoencoder,0.9833,0.0439,0.9738,1.0,0.9867,0.0,0.9993,0.9994,True,1.067053,9300,5450,250,0
ecg_powerline_noise,1,hard,signal,9300,15000,LOF,0.9749,0.0658,0.9612,0.9999,0.9802,0.019,0.9957,0.9962,True,1.792942,9299,5325,375,1
ecg_powerline_noise,2,hard,signal,9300,15000,ZScore,0.3551,0.1825,0.3907,0.0717,0.1212,12.289,0.7968,0.7274,True,31.7015,667,4660,1040,8633
ecg_powerline_noise,2,hard,signal,9300,15000,RobustRollingZScore,0.3877,0.0026,0.8966,0.014,0.0275,1.225,0.3984,0.5698,True,2018734.440892,130,5685,15,9170
ecg_powerline_noise,2,hard,signal,9300,15000,IsolationForest,0.8974,0.2681,0.8587,0.9988,0.9235,0.058,0.8194,0.7509,True,0.637176,9289,4172,1528,11
ecg_powerline_noise,2,hard,signal,9300,15000,Autoencoder,0.8533,0.3861,0.8086,1.0,0.8942,0.0,0.8023,0.7317,True,1.067053,9300,3499,2201,0
ecg_powerline_noise,2,hard,signal,9300,15000,LOF,0.8443,0.4096,0.7993,0.9999,0.8884,0.019,0.8075,0.7397,True,1.792942,9299,3365,2335,1
ecg_amplitude_scale,1,easy,signal,1800,15000,ZScore,0.9622,0.0223,0.8382,0.8489,0.8435,0.0,0.9919,0.9498,True,31.7015,1528,12905,295,272
ecg_amplitude_scale,1,easy,signal,1800,15000,RobustRollingZScore,0.8763,0.0046,0.0896,0.0033,0.0064,2.178,0.5199,0.125,True,2018734.440892,6,13139,61,1794
ecg_amplitude_scale,1,easy,signal,1800,15000,IsolationForest,0.9208,0.0898,0.6025,0.9989,0.7517,0.0,0.9908,0.9425,True,0.637176,1798,12014,1186,2
ecg_amplitude_scale,1,easy,signal,1800,15000,Autoencoder,0.8393,0.1827,0.4275,1.0,0.5989,0.0,0.9941,0.9646,True,1.067053,1800,10789,2411,0
ecg_amplitude_scale,1,easy,signal,1800,15000,LOF,0.8145,0.2108,0.3928,1.0,0.5641,0.0,0.9915,0.9533,True,1.792942,1800,10418,2782,0
ecg_amplitude_scale,2,easy,signal,1800,15000,ZScore,0.7781,0.1177,0.0152,0.0133,0.0142,0.272,0.4386,0.097,True,31.7015,24,11647,1553,1776
ecg_amplitude_scale,2,easy,signal,1800,15000,RobustRollingZScore,0.8765,0.0046,0.1159,0.0044,0.0086,29.906,0.4555,0.1117,True,2018734.440892,8,13139,61,1792
ecg_amplitude_scale,2,easy,signal,1800,15000,IsolationForest,0.6985,0.2064,0.0011,0.0017,0.0013,0.272,0.3951,0.0911,True,0.637176,3,10475,2725,1797
ecg_amplitude_scale,2,easy,signal,1800,15000,Autoencoder,0.6053,0.316,0.0118,0.0278,0.0166,0.194,0.5231,0.1142,True,1.067053,50,9029,4171,1750
ecg_amplitude_scale,2,easy,signal,1800,15000,LOF,0.5799,0.3445,0.0098,0.025,0.0141,22.556,0.4595,0.1023,True,1.792942,45,8653,4547,1755
ecg_amplitude_scale,1,medium,signal,5700,15000,ZScore,0.5213,0.1623,0.0189,0.0051,0.008,89.872,0.2807,0.2683,True,31.7015,29,7791,1509,5671
ecg_amplitude_scale,1,medium,signal,5700,15000,RobustRollingZScore,0.6211,0.0027,0.6269,0.0074,0.0146,38.617,0.4715,0.3735,True,2018734.440892,42,9275,25,5658
ecg_amplitude_scale,1,medium,signal,5700,15000,IsolationForest,0.4429,0.2896,0.0132,0.0063,0.0085,89.872,0.2849,0.2693,True,0.637176,36,6607,2693,5664
ecg_amplitude_scale,1,medium,signal,5700,15000,Autoencoder,0.3469,0.4455,0.011,0.0081,0.0093,4.044,0.4183,0.3125,True,1.067053,46,5157,4143,5654
ecg_amplitude_scale,1,medium,signal,5700,15000,LOF,0.354,0.4757,0.0893,0.0761,0.0822,1.322,0.4065,0.308,True,1.792942,434,4876,4424,5266
ecg_amplitude_scale,2,medium,signal,5700,15000,ZScore,0.7399,0.0053,0.9742,0.3242,0.4865,4.822,0.8705,0.8469,True,31.7015,1848,9251,49,3852
ecg_amplitude_scale,2,medium,signal,5700,15000,RobustRollingZScore,0.6176,0.0058,0.25,0.0032,0.0062,0.525,0.5101,0.3781,True,2018734.440892,18,9246,54,5682
ecg_amplitude_scale,2,medium,signal,5700,15000,IsolationForest,0.8419,0.0145,0.9625,0.6077,0.745,30.858,0.9242,0.9105,True,0.637176,3464,9165,135,2236
ecg_amplitude_scale,2,medium,signal,5700,15000,Autoencoder,0.8728,0.0308,0.9345,0.7154,0.8104,5.444,0.914,0.9052,True,1.067053,4078,9014,286,1622
ecg_amplitude_scale,2,medium,signal,5700,15000,LOF,0.8849,0.044,0.9146,0.7689,0.8355,0.078,0.9596,0.9456,True,1.792942,4383,8891,409,1317
ecg_amplitude_scale,1,hard,signal,9300,15000,ZScore,0.4555,0.0216,0.9107,0.1349,0.2351,0.292,0.6125,0.7393,True,31.7015,1255,5577,123,8045
ecg_amplitude_scale,1,hard,signal,9300,15000,RobustRollingZScore,0.3821,0.0035,0.7222,0.0056,0.0111,29.342,0.4651,0.5927,True,2018734.440892,52,5680,20,9248
ecg_amplitude_scale,1,hard,signal,9300,15000,IsolationForest,0.4772,0.0709,0.8217,0.2002,0.322,77.719,0.6585,0.7584,True,0.637176,1862,5296,404,7438
ecg_amplitude_scale,1,hard,signal,9300,15000,Autoencoder,0.5067,0.1446,0.7678,0.2929,0.424,80.519,0.6095,0.7411,True,1.067053,2724,4876,824,6576
ecg_amplitude_scale,1,hard,signal,9300,15000,LOF,0.5401,0.1804,0.7694,0.3687,0.4985,10.908,0.7534,0.8071,True,1.792942,3429,4672,1028,5871
ecg_amplitude_scale,2,hard,signal,9300,15000,ZScore,0.2895,0.264,0.0895,0.0159,0.027,30.839,0.2901,0.4787,True,31.7015,148,4195,1505,9152
ecg_amplitude_scale,2,hard,signal,9300,15000,RobustRollingZScore,0.3814,0.004,0.6567,0.0047,0.0094,0.933,0.4885,0.613,True,2018734.440892,44,5677,23,9256
ecg_amplitude_scale,2,hard,signal,9300,15000,IsolationForest,0.2602,0.4235,0.2036,0.0663,0.1001,30.839,0.2903,0.4777,True,0.637176,617,3286,2414,8683
ecg_amplitude_scale,2,hard,signal,9300,15000,Autoencoder,0.2177,0.5961,0.221,0.1037,0.1411,0.933,0.2788,0.4738,True,1.067053,964,2302,3398,8336
ecg_amplitude_scale,2,hard,signal,9300,15000,LOF,0.2236,0.6191,0.2511,0.1272,0.1689,0.933,0.3264,0.4889,True,1.792942,1183,2171,3529,8117
ecg_lead_inversion,1,easy,signal,1800,15000,ZScore,0.8615,0.0694,0.4106,0.3544,0.3804,0.0,0.8174,0.3506,True,31.7015,638,12284,916,1162
ecg_lead_inversion,1,easy,signal,1800,15000,RobustRollingZScore,0.8762,0.0047,0.0746,0.0028,0.0054,23.994,0.5294,0.1359,True,2018734.440892,5,13138,62,1795
ecg_lead_inversion,1,easy,signal,1800,15000,IsolationForest,0.84,0.127,0.391,0.5978,0.4728,0.0,0.8658,0.3626,True,0.637176,1076,11524,1676,724
ecg_lead_inversion,1,easy,signal,1800,15000,Autoencoder,0.8073,0.201,0.3706,0.8678,0.5194,0.0,0.8749,0.3935,True,1.067053,1562,10547,2653,238
ecg_lead_inversion,1,easy,signal,1800,15000,LOF,0.8013,0.2149,0.3687,0.9206,0.5265,0.0,0.8798,0.3838,True,1.792942,1657,10363,2837,143
ecg_lead_inversion,2,easy,signal,1800,15000,ZScore,0.8126,0.098,0.179,0.1567,0.1671,13.825,0.8348,0.2671,True,31.7015,282,11907,1293,1518
ecg_lead_inversion,2,easy,signal,1800,15000,RobustRollingZScore,0.8767,0.0045,0.1449,0.0056,0.0107,6.747,0.4982,0.1157,True,2018734.440892,10,13141,59,1790
