timestamp,FSW_DB_VER,DAY,HOUR,MINUTE,SECOND,SC_ID,CMD_RCV_CNT,CMD_ACC_CNT,CMD_REJ_CNT,CMD_INC_CNT,PAYLOAD_STATUS,PLATFORM_PWR_STATUS,ADCS_PWR_STATUS,PAYLOAD_PWR_STATUS,SPR_PWR_STATUS,SOLAR_V,SOLAR_S,EXT_V,EXT_S,BATT_CHR_V,BATT_CHR_I,BATT_CHR_STATUS,SYS_V,SYS_I,SPR_V,SPR_I,PLAT_5V_V,PLAT_5V_I,ADCS_5V_V,ADCS_5V_I,PAYLOAD_5V_V,PAYLOAD_5V_I,OBC_PWR_V,OBC_PWR_I,ADCS_PROC_PWR_V,ADCS_PROC_PWR_I,ADCS_PER_PWR_V,ADCS_PER_PWR_I,COMMS_PWR_V,COMMS_PWR_I,TEMP_SOLAR,TEMP_EPS,TEMP_BATTERY,TEMP_BACKPLANE,TEMP_OBDH,TEMP_ADCS,TEMP_WHEEL,TEMP_COMMS,TEMP_PAYLOAD,TEMP_EPS_L,TEMP_OBDH_L,TEMP_ADCS_L,TEMP_WHEEL_L,TEMP_COMMS_L,TEMP_PAYLOAD_L,FREQ,RSSI,TX_POWER,FRAME_ERR,TEMP_THERM_EXP_L,THERMISTOR_ROD_1,THERMISTOR_ROD_2,THERMISTOR_ROD_3,THERMISTOR_ROD_4,THERMISTOR_ROD_5,THERMISTOR_ROD_6,THERMISTOR_ROD_7,THERMISTOR_ROD_8,THERMISTOR_ROD_9,THERMISTOR_ROD_10,THERMISTOR_ROD_11,THERMISTOR_ROD_12,THERMISTOR_ROD_13,THERMISTOR_ROD_14,THERMISTOR_ROD_15,THERMISTOR_ROD_16,THERMISTOR_BATH_1,THERMISTOR_BATH_2,THERMISTOR_BATH_3,THERMISTOR_EXP3,THERMISTOR_HEATER,THERMAL_EXP_SW_VERSION,OBC_SW_VERSION,PWR_SW_VERSION,COMMS_SW_VERSION,ADCS_SW_VERSION,ACTUATOR_SW_VERSION,elapsed_s,PWR_SYS,PWR_PLAT_5V,PWR_OBC_PWR,PWR_COMMS_PWR,_has_stuck_thermistor,run_name,anomaly,anomaly_type
2000-01-01 00:00:00.000,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.67,1.0,0.0,0.0,8.074,-383.0,0.0,8.002,210.0,0.0,0.0,4.985,253.0,0.04,1.0,0.683,0.0,4.957,188.0,0.0,0.0,0.0,0.0,4.98,62.0,23.45625,22.60421,22.65254,22.76889,23.82857,23.22892,22.55409,22.70624,22.84586,22.0,23.0,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,0.0,1680.42,1261.2050000000002,931.9159999999999,308.76000000000005,True,ReactionWheelTest_2,False,
2000-01-01 00:00:00.349,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,8.074,-383.0,0.0,8.0,211.0,0.0,0.0,4.986,101.0,0.042,0.0,0.685,0.0,4.958,200.0,0.0,0.0,0.0,0.0,4.98,62.0,23.4652,22.60421,22.64538,22.77247,23.83752,23.23787,22.54693,22.73488,22.85302,22.0,23.0,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,0.349,1688.0,503.58599999999996,991.6,308.76000000000005,True,ReactionWheelTest_2,False,
2000-01-01 00:00:00.800,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.67,1.0,0.0,0.0,8.074,-383.0,0.0,8.0,208.0,0.0,0.0,4.986,104.0,0.045,1.0,0.683,0.0,4.957,190.0,0.0,0.0,0.0,0.0,4.98,62.0,23.47057,22.60242,22.65612,22.7671,23.83752,23.2325,22.55409,22.75278,22.85481,22.0,23.0,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,0.8,1664.0,518.544,941.8299999999999,308.76000000000005,True,ReactionWheelTest_2,False,
2000-01-01 00:00:01.502,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,8.074,-383.0,0.0,8.001,208.0,0.0,0.0,4.986,271.0,0.047,0.0,0.685,0.0,4.957,200.0,0.0,0.0,0.0,0.0,4.98,62.0,23.4652,22.61495,22.65254,22.76352,23.85363,23.2325,22.55051,22.77068,22.85302,22.0,23.0,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,1.502,1664.2079999999999,1351.206,991.4,308.76000000000005,True,ReactionWheelTest_2,False,
2000-01-01 00:00:01.854,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,8.074,-383.0,0.0,8.001,206.0,0.0,0.0,4.987,268.0,0.047,0.0,0.685,0.0,4.957,190.0,0.0,0.0,0.0,0.0,4.98,58.0,23.47415,22.60958,22.67223,22.76352,23.87869,23.22892,22.54872,22.78858,22.8566,22.0,23.0,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,1.854,1648.206,1336.516,941.8299999999999,288.84000000000003,True,ReactionWheelTest_2,False,
2000-01-01 00:00:02.303,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,8.074,-383.0,0.0,7.997,210.0,0.0,0.0,4.986,270.0,0.05,1.0,0.682,0.0,4.957,200.0,0.0,0.0,0.0,0.0,4.98,58.0,23.4831,22.62211,22.66865,22.77068,23.8948,23.23608,22.54335,22.81543,22.85302,22.5,23.0,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,2.303,1679.37,1346.22,991.4,288.84000000000003,True,ReactionWheelTest_2,False,
2000-01-01 00:00:03.004,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,8.074,-383.0,0.0,7.998,203.0,0.0,0.0,4.986,270.0,0.051,0.0,0.683,0.0,4.955,190.0,0.0,0.0,0.0,0.0,4.98,58.0,23.47057,22.61495,22.66865,22.77247,23.92344,23.2325,22.54693,22.83333,22.85302,22.5,23.0,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,3.004,1623.594,1346.22,941.45,288.84000000000003,True,ReactionWheelTest_2,False,
2000-01-01 00:00:03.355,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,8.074,-383.0,0.0,7.996,205.0,0.0,0.0,4.986,266.0,0.053,1.0,0.683,0.0,4.957,201.0,0.0,0.0,0.0,0.0,4.98,58.0,23.48668,22.62211,22.71519,22.77426,23.96103,23.22892,22.55409,22.85302,22.86018,22.5,23.0,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,3.355,1639.18,1326.2759999999998,996.357,288.84000000000003,True,ReactionWheelTest_2,False,
2000-01-01 00:00:03.806,5.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.67,0.0,0.0,0.0,8.074,-383.0,0.0,7.986,105.0,0.0,0.0,4.985,250.0,4.998,55.0,0.683,0.0,4.955,192.0,0.0,0.0,0.0,0.0,4.98,58.0,23.47236,22.62748,22.67939,22.77426,23.9664,23.22713,22.55409,22.86376,22.86197,22.5,23.0,0.0,0.0,22.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,3.806,838.53,1246.25,951.36,288.84000000000003,True,ReactionWheelTest_2,False,
2000-01-01 00:00:04.507,5.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.67,1.0,0.0,0.0,8.074,-383.0,0.0,7.965,172.0,0.0,0.0,4.985,105.0,4.986,235.0,0.685,0.0,4.956,201.0,0.0,0.0,4.972,58.0,4.98,58.0,23.47952,22.63643,22.67044,22.77963,23.99862,23.22892,22.54693,22.8745,22.86734,22.5,23.0,0.0,22.0,22.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,101.0,4.507,1369.98,523.4250000000001,996.1560000000001,288.84000000000003,True,ReactionWheelTest_2,False,
