tag,variant,tier,target,n_anomaly,n_total,detector,accuracy,fpr,precision,recall,f1,latency_s,auc_roc,auc_pr,event_detected,threshold,tp,tn,fp,fn
clim_stuck_sensor,1,hard,signal,16160,26064,IsolationForest,0.3458,0.1125,0.1662,0.0137,0.0254,1030800.0,0.3811,0.523,True,0.593793,222,8790,1114,15938
clim_stuck_sensor,1,hard,signal,16160,26064,Autoencoder,0.3853,0.129,0.5258,0.0877,0.1503,1466400.0,0.5164,0.6072,True,0.603605,1417,8626,1278,14743
clim_stuck_sensor,1,hard,signal,16160,26064,LOF,0.3805,0.2215,0.5015,0.1366,0.2147,124200.0,0.5098,0.5943,True,1.595648,2207,7710,2194,13953
clim_stuck_sensor,2,hard,signal,16160,26064,ZScore,0.9901,0.0238,0.9856,0.9987,0.9921,12600.0,0.9993,0.9997,True,140520833.333333,16139,9668,236,21
clim_stuck_sensor,2,hard,signal,16160,26064,RobustRollingZScore,0.3946,0.0093,0.8372,0.0293,0.0566,168000.0,0.5556,0.6626,True,2129092.842512,473,9812,92,15687
clim_stuck_sensor,2,hard,signal,16160,26064,IsolationForest,0.9769,0.0592,0.965,0.999,0.9817,9600.0,0.9994,0.9997,True,0.593793,16144,9318,586,16
clim_stuck_sensor,2,hard,signal,16160,26064,Autoencoder,0.9719,0.0735,0.9569,0.9998,0.9778,2400.0,1.0,1.0,True,0.603605,16156,9176,728,4
clim_stuck_sensor,2,hard,signal,16160,26064,LOF,0.9508,0.1281,0.9271,0.9991,0.9618,7800.0,0.9995,0.9998,True,1.595648,16146,8635,1269,14
clim_spike_burst,1,easy,signal,3128,26064,ZScore,0.8718,0.0324,0.4159,0.1691,0.2405,16800.0,0.8187,0.3219,True,140520833.333333,529,22193,743,2599
clim_spike_burst,1,easy,signal,3128,26064,RobustRollingZScore,0.8707,0.0193,0.311,0.0639,0.1061,31200.0,0.5024,0.1453,True,2129092.842512,200,22493,443,2928
clim_spike_burst,1,easy,signal,3128,26064,IsolationForest,0.9314,0.0683,0.6497,0.929,0.7646,7800.0,0.9549,0.9128,True,0.593793,2906,21369,1567,222
clim_spike_burst,1,easy,signal,3128,26064,Autoencoder,0.911,0.0999,0.575,0.9914,0.7278,0.0,0.9959,0.9768,True,0.603605,3101,20644,2292,27
clim_spike_burst,1,easy,signal,3128,26064,LOF,0.8532,0.1572,0.4464,0.9297,0.6032,7800.0,0.9513,0.9357,True,1.595648,2908,19330,3606,220
clim_spike_burst,2,easy,signal,3128,26064,ZScore,0.8702,0.0297,0.3856,0.1368,0.202,99000.0,0.826,0.3386,True,140520833.333333,428,22254,682,2700
clim_spike_burst,2,easy,signal,3128,26064,RobustRollingZScore,0.8685,0.0204,0.2642,0.0537,0.0893,12000.0,0.5606,0.1556,True,2129092.842512,168,22468,468,2960
clim_spike_burst,2,easy,signal,3128,26064,IsolationForest,0.9109,0.0599,0.6135,0.6973,0.6527,16200.0,0.9307,0.6896,True,0.593793,2181,21562,1374,947
clim_spike_burst,2,easy,signal,3128,26064,Autoencoder,0.9291,0.0802,0.6291,0.9978,0.7717,0.0,0.9974,0.9483,True,0.603605,3121,21096,1840,7
clim_spike_burst,2,easy,signal,3128,26064,LOF,0.8839,0.12,0.509,0.9124,0.6535,3600.0,0.96,0.837,True,1.595648,2854,20183,2753,274
clim_spike_burst,1,medium,signal,9904,26064,ZScore,0.6579,0.0298,0.7529,0.1483,0.2478,5400.0,0.8294,0.6836,True,140520833.333333,1469,15678,482,8435
clim_spike_burst,1,medium,signal,9904,26064,RobustRollingZScore,0.6331,0.0144,0.7118,0.0579,0.107,70800.0,0.5551,0.4438,True,2129092.842512,573,15928,232,9331
clim_spike_burst,1,medium,signal,9904,26064,IsolationForest,0.924,0.084,0.8724,0.937,0.9036,0.0,0.9595,0.951,True,0.593793,9280,14803,1357,624
clim_spike_burst,1,medium,signal,9904,26064,Autoencoder,0.9238,0.1173,0.8381,0.9909,0.9081,0.0,0.9937,0.9845,True,0.603605,9814,14264,1896,90
clim_spike_burst,1,medium,signal,9904,26064,LOF,0.8771,0.1623,0.7804,0.9413,0.8534,0.0,0.9641,0.9685,True,1.595648,9323,13537,2623,581
clim_spike_burst,2,medium,signal,9904,26064,ZScore,0.6576,0.0376,0.7233,0.1602,0.2624,73200.0,0.7627,0.6245,True,140520833.333333,1587,15553,607,8317
clim_spike_burst,2,medium,signal,9904,26064,RobustRollingZScore,0.6238,0.021,0.5635,0.0443,0.0822,225600.0,0.4537,0.3735,True,2129092.842512,439,15820,340,9465
clim_spike_burst,2,medium,signal,9904,26064,IsolationForest,0.9114,0.0959,0.8551,0.9232,0.8878,2400.0,0.9417,0.9419,True,0.593793,9143,14611,1549,761
clim_spike_burst,2,medium,signal,9904,26064,Autoencoder,0.9091,0.1407,0.8118,0.9903,0.8922,0.0,0.992,0.9833,True,0.603605,9808,13886,2274,96
clim_spike_burst,2,medium,signal,9904,26064,LOF,0.8361,0.2177,0.7223,0.9239,0.8107,2400.0,0.9392,0.9525,True,1.595648,9150,12642,3518,754
clim_spike_burst,1,hard,signal,16160,26064,ZScore,0.4847,0.0203,0.9358,0.1812,0.3037,39600.0,0.866,0.8869,True,140520833.333333,2929,9703,201,13231
clim_spike_burst,1,hard,signal,16160,26064,RobustRollingZScore,0.4037,0.0086,0.8921,0.0435,0.083,24000.0,0.625,0.7185,True,2129092.842512,703,9819,85,15457
clim_spike_burst,1,hard,signal,16160,26064,IsolationForest,0.4152,0.034,0.7883,0.0777,0.1414,1048800.0,0.7366,0.7901,True,0.593793,1255,9567,337,14905
clim_spike_burst,1,hard,signal,16160,26064,Autoencoder,0.9828,0.0288,0.9825,0.99,0.9862,0.0,0.997,0.9985,True,0.603605,15998,9619,285,162
clim_spike_burst,1,hard,signal,16160,26064,LOF,0.4739,0.0627,0.8317,0.1899,0.3092,18000.0,0.6921,0.763,True,1.595648,3069,9283,621,13091
clim_spike_burst,2,hard,signal,16160,26064,ZScore,0.4978,0.0203,0.9421,0.2025,0.3333,37200.0,0.8617,0.8838,True,140520833.333333,3272,9703,201,12888
clim_spike_burst,2,hard,signal,16160,26064,RobustRollingZScore,0.4039,0.0076,0.9028,0.0431,0.0823,53400.0,0.6057,0.711,True,2129092.842512,697,9829,75,15463
clim_spike_burst,2,hard,signal,16160,26064,IsolationForest,0.4859,0.0407,0.887,0.1957,0.3207,5400.0,0.8915,0.8884,True,0.593793,3163,9501,403,12997
clim_spike_burst,2,hard,signal,16160,26064,Autoencoder,0.9787,0.0425,0.9744,0.9918,0.983,0.0,0.9969,0.9978,True,0.603605,16027,9483,421,133
clim_spike_burst,2,hard,signal,16160,26064,LOF,0.6663,0.072,0.9198,0.5059,0.6528,7800.0,0.8805,0.8932,True,1.595648,8176,9191,713,7984
clim_dropout_zero,1,easy,signal,3128,26064,ZScore,0.9704,0.0328,0.805,0.9939,0.8896,1200.0,0.9984,0.9959,True,140520833.333333,3109,22183,753,19
clim_dropout_zero,1,easy,signal,3128,26064,RobustRollingZScore,0.8644,0.0211,0.1416,0.0256,0.0433,35400.0,0.505,0.1237,True,2129092.842512,80,22451,485,3048
clim_dropout_zero,1,easy,signal,3128,26064,IsolationForest,0.8205,0.0684,0.0107,0.0054,0.0072,418800.0,0.4007,0.0926,True,0.593793,17,21368,1568,3111
clim_dropout_zero,1,easy,signal,3128,26064,Autoencoder,0.9114,0.1004,0.5754,0.9974,0.7298,4800.0,0.9995,0.9986,True,0.603605,3120,20634,2302,8
clim_dropout_zero,1,easy,signal,3128,26064,LOF,0.7434,0.1571,0.0118,0.0137,0.0127,88800.0,0.355,0.0851,True,1.595648,43,19333,3603,3085
clim_dropout_zero,2,easy,signal,3128,26064,ZScore,0.9694,0.0337,0.8005,0.9926,0.8863,13800.0,0.9971,0.9941,True,140520833.333333,3105,22162,774,23
clim_dropout_zero,2,easy,signal,3128,26064,RobustRollingZScore,0.8633,0.0221,0.1246,0.023,0.0389,0.0,0.4606,0.1138,True,2129092.842512,72,22430,506,3056
clim_dropout_zero,2,easy,signal,3128,26064,IsolationForest,0.8193,0.0691,0.0006,0.0003,0.0004,964200.0,0.6423,0.1452,True,0.593793,1,21352,1584,3127
clim_dropout_zero,2,easy,signal,3128,26064,Autoencoder,0.9112,0.1009,0.5748,1.0,0.73,0.0,1.0,0.9999,True,0.603605,3128,20622,2314,0
clim_dropout_zero,2,easy,signal,3128,26064,LOF,0.7901,0.1581,0.2615,0.4105,0.3195,1200.0,0.759,0.3335,True,1.595648,1284,19310,3626,1844
clim_dropout_zero,1,medium,signal,9904,26064,ZScore,0.9759,0.0375,0.9422,0.9977,0.9692,13800.0,0.9998,0.9996,True,140520833.333333,9881,15554,606,23
clim_dropout_zero,1,medium,signal,9904,26064,RobustRollingZScore,0.6179,0.0193,0.4526,0.0261,0.0493,94800.0,0.5248,0.3993,True,2129092.842512,258,15848,312,9646
clim_dropout_zero,1,medium,signal,9904,26064,IsolationForest,0.5651,0.0933,0.048,0.0077,0.0132,388800.0,0.4154,0.3105,True,0.593793,76,14653,1507,9828
clim_dropout_zero,1,medium,signal,9904,26064,Autoencoder,0.9147,0.1371,0.817,0.9992,0.899,4800.0,0.9995,0.9996,True,0.603605,9896,13944,2216,8
clim_dropout_zero,1,medium,signal,9904,26064,LOF,0.5089,0.2163,0.1465,0.0606,0.0857,106800.0,0.4018,0.3047,True,1.595648,600,12665,3495,9304
clim_dropout_zero,2,medium,signal,9904,26064,ZScore,0.6075,0.0356,0.3035,0.0253,0.0468,549600.0,0.5676,0.4175,True,140520833.333333,251,15584,576,9653
clim_dropout_zero,2,medium,signal,9904,26064,RobustRollingZScore,0.6195,0.0179,0.4885,0.0279,0.0527,256200.0,0.5539,0.4179,True,2129092.842512,276,15871,289,9628
clim_dropout_zero,2,medium,signal,9904,26064,IsolationForest,0.5696,0.0897,0.0858,0.0137,0.0237,21600.0,0.4605,0.3315,True,0.593793,136,14711,1449,9768
clim_dropout_zero,2,medium,signal,9904,26064,Autoencoder,0.5509,0.1293,0.1212,0.0291,0.0469,21600.0,0.4848,0.3407,True,0.603605,288,14071,2089,9616
clim_dropout_zero,2,medium,signal,9904,26064,LOF,0.515,0.1975,0.1245,0.0458,0.067,17400.0,0.3262,0.2801,True,1.595648,454,12968,3192,9450
clim_dropout_zero,1,hard,signal,16160,26064,ZScore,0.9935,0.0147,0.991,0.9986,0.9948,13800.0,0.9997,0.9998,True,140520833.333333,16137,9758,146,23
clim_dropout_zero,1,hard,signal,16160,26064,RobustRollingZScore,0.3926,0.0122,0.7877,0.0278,0.0537,15000.0,0.5552,0.6614,True,2129092.842512,449,9783,121,15711
clim_dropout_zero,1,hard,signal,16160,26064,IsolationForest,0.4382,0.0322,0.852,0.1137,0.2006,1800.0,0.8618,0.8643,True,0.593793,1837,9585,319,14323
clim_dropout_zero,1,hard,signal,16160,26064,Autoencoder,0.9893,0.0282,0.983,1.0,0.9914,0.0,1.0,1.0,True,0.603605,16160,9625,279,0
clim_dropout_zero,1,hard,signal,16160,26064,LOF,0.5521,0.0518,0.9069,0.3094,0.4614,3000.0,0.8463,0.8706,True,1.595648,5000,9391,513,11160
clim_dropout_zero,2,hard,signal,16160,26064,ZScore,0.3891,0.0298,0.6433,0.0329,0.0626,1395000.0,0.5921,0.6763,True,140520833.333333,532,9609,295,15628
clim_dropout_zero,2,hard,signal,16160,26064,RobustRollingZScore,0.3918,0.0132,0.7702,0.0272,0.0525,13200.0,0.5862,0.6813,True,2129092.842512,439,9773,131,15721
clim_dropout_zero,2,hard,signal,16160,26064,IsolationForest,0.3691,0.0943,0.4107,0.0403,0.0734,431400.0,0.5127,0.5959,True,0.593793,651,8970,934,15509
clim_dropout_zero,2,hard,signal,16160,26064,Autoencoder,0.3944,0.1112,0.5729,0.0914,0.1576,181200.0,0.5825,0.6478,True,0.603605,1477,8803,1101,14683
clim_dropout_zero,2,hard,signal,16160,26064,LOF,0.3653,0.2034,0.4476,0.101,0.1648,168600.0,0.4339,0.5563,True,1.595648,1632,7890,2014,14528
clim_scale_error,1,easy,signal,3128,26064,ZScore,0.8601,0.0297,0.1939,0.0524,0.0825,33600.0,0.5148,0.1329,True,140520833.333333,164,22254,682,2964
clim_scale_error,1,easy,signal,3128,26064,RobustRollingZScore,0.8658,0.0206,0.1777,0.0326,0.0551,3600.0,0.5489,0.1465,True,2129092.842512,102,22464,472,3026
clim_scale_error,1,easy,signal,3128,26064,IsolationForest,0.8479,0.0414,0.1064,0.0361,0.0539,0.0,0.8522,0.2937,True,0.593793,113,21987,949,3015
clim_scale_error,1,easy,signal,3128,26064,Autoencoder,0.9402,0.068,0.6674,1.0,0.8005,0.0,0.9968,0.9261,True,0.603605,3128,21377,1559,0
clim_scale_error,1,easy,signal,3128,26064,LOF,0.9048,0.1059,0.5588,0.984,0.7128,0.0,0.9831,0.8571,True,1.595648,3078,20506,2430,50
clim_scale_error,2,easy,signal,3128,26064,ZScore,0.8553,0.032,0.1112,0.0294,0.0465,180000.0,0.6035,0.1481,True,140520833.333333,92,22201,735,3036
clim_scale_error,2,easy,signal,3128,26064,RobustRollingZScore,0.8677,0.0193,0.2159,0.039,0.0661,52200.0,0.5839,0.1537,True,2129092.842512,122,22493,443,3006
clim_scale_error,2,easy,signal,3128,26064,IsolationForest,0.822,0.0674,0.0227,0.0115,0.0153,433800.0,0.4898,0.1079,True,0.593793,36,21389,1547,3092
clim_scale_error,2,easy,signal,3128,26064,Autoencoder,0.7953,0.0986,0.0242,0.0179,0.0206,430800.0,0.5125,0.1121,True,0.603605,56,20674,2262,3072
clim_scale_error,2,easy,signal,3128,26064,LOF,0.7433,0.1571,0.0113,0.0131,0.0121,81600.0,0.3659,0.0873,True,1.595648,41,19333,3603,3087
clim_scale_error,1,medium,signal,9904,26064,ZScore,0.6093,0.0319,0.3138,0.0238,0.0443,477600.0,0.5965,0.4344,True,140520833.333333,236,15644,516,9668
clim_scale_error,1,medium,signal,9904,26064,RobustRollingZScore,0.6125,0.038,0.4045,0.0421,0.0763,184200.0,0.5535,0.4081,True,2129092.842512,417,15546,614,9487
clim_scale_error,1,medium,signal,9904,26064,IsolationForest,0.9314,0.1106,0.8471,1.0,0.9172,0.0,0.9943,0.9578,True,0.593793,9904,14372,1788,0
clim_scale_error,1,medium,signal,9904,26064,Autoencoder,0.9014,0.159,0.794,1.0,0.8852,0.0,0.9891,0.9311,True,0.603605,9904,13591,2569,0
clim_scale_error,1,medium,signal,9904,26064,LOF,0.8501,0.2418,0.7171,1.0,0.8353,0.0,0.9996,0.9966,True,1.595648,9904,12253,3907,0
clim_scale_error,2,medium,signal,9904,26064,ZScore,0.6204,0.0252,0.5067,0.0423,0.0781,79800.0,0.5631,0.4326,True,140520833.333333,419,15752,408,9485
clim_scale_error,2,medium,signal,9904,26064,RobustRollingZScore,0.6184,0.0187,0.4637,0.0265,0.0501,8400.0,0.5579,0.4239,True,2129092.842512,262,15857,303,9642
clim_scale_error,2,medium,signal,9904,26064,IsolationForest,0.6528,0.0226,0.7697,0.1232,0.2124,139200.0,0.801,0.6855,True,0.593793,1220,15795,365,8684
clim_scale_error,2,medium,signal,9904,26064,Autoencoder,0.6828,0.0208,0.8544,0.1991,0.323,141600.0,0.8379,0.739,True,0.603605,1972,15824,336,7932
clim_scale_error,2,medium,signal,9904,26064,LOF,0.7132,0.0376,0.8332,0.3067,0.4484,62400.0,0.8508,0.7492,True,1.595648,3038,15552,608,6866
clim_scale_error,1,hard,signal,16160,26064,ZScore,0.3978,0.0203,0.7679,0.0412,0.0781,1221000.0,0.6546,0.7247,True,140520833.333333,665,9703,201,15495
clim_scale_error,1,hard,signal,16160,26064,RobustRollingZScore,0.3971,0.0061,0.8938,0.0312,0.0604,22800.0,0.6159,0.7104,True,2129092.842512,505,9844,60,15655
clim_scale_error,1,hard,signal,16160,26064,IsolationForest,0.3913,0.0436,0.6276,0.045,0.0841,406200.0,0.662,0.7197,True,0.593793,728,9472,432,15432
clim_scale_error,1,hard,signal,16160,26064,Autoencoder,0.4373,0.0513,0.7977,0.1239,0.2146,260400.0,0.7197,0.7708,True,0.603605,2003,9396,508,14157
clim_scale_error,1,hard,signal,16160,26064,LOF,0.4345,0.0984,0.7109,0.1483,0.2454,76200.0,0.6067,0.6833,True,1.595648,2397,8929,975,13763
clim_scale_error,2,hard,signal,16160,26064,ZScore,0.388,0.0297,0.6311,0.0311,0.0593,884400.0,0.5547,0.6532,True,140520833.333333,503,9610,294,15657
clim_scale_error,2,hard,signal,16160,26064,RobustRollingZScore,0.3883,0.0175,0.6922,0.0241,0.0465,411000.0,0.5216,0.6279,True,2129092.842512,389,9731,173,15771
clim_scale_error,2,hard,signal,16160,26064,IsolationForest,0.4387,0.132,0.6845,0.1755,0.2794,0.0,0.6571,0.706,True,0.593793,2836,8597,1307,13324
clim_scale_error,2,hard,signal,16160,26064,Autoencoder,0.938,0.1633,0.909,1.0,0.9524,0.0,0.9762,0.943,True,0.603605,16160,8287,1617,0
clim_scale_error,2,hard,signal,16160,26064,LOF,0.7253,0.2489,0.8231,0.7095,0.7621,0.0,0.8074,0.8491,True,1.595648,11466,7439,2465,4694
clim_sign_flip,1,easy,signal,3128,26064,ZScore,0.85,0.0351,0.0278,0.0074,0.0116,537000.0,0.4399,0.1057,True,140520833.333333,23,22132,804,3105
clim_sign_flip,1,easy,signal,3128,26064,RobustRollingZScore,0.8639,0.0215,0.1292,0.0233,0.0395,48000.0,0.5091,0.1281,True,2129092.842512,73,22444,492,3055
clim_sign_flip,1,easy,signal,3128,26064,IsolationForest,0.8598,0.0454,0.3308,0.1646,0.2199,76200.0,0.8563,0.3321,True,0.593793,515,21894,1042,2613
clim_sign_flip,1,easy,signal,3128,26064,Autoencoder,0.8681,0.0711,0.4473,0.422,0.4343,0.0,0.851,0.3781,True,0.603605,1320,21305,1631,1808
clim_sign_flip,1,easy,signal,3128,26064,LOF,0.8178,0.1073,0.2546,0.2689,0.2615,21000.0,0.7626,0.25,True,1.595648,841,20474,2462,2287
clim_sign_flip,2,easy,signal,3128,26064,ZScore,0.8628,0.0278,0.2285,0.0604,0.0956,189600.0,0.5927,0.1657,True,140520833.333333,189,22298,638,2939
clim_sign_flip,2,easy,signal,3128,26064,RobustRollingZScore,0.866,0.0203,0.177,0.032,0.0542,52200.0,0.5709,0.1471,True,2129092.842512,100,22471,465,3028
