tag,variant,tier,target,n_anomaly,n_total,detector,accuracy,fpr,precision,recall,f1,latency_s,auc_roc,auc_pr,event_detected,threshold,tp,tn,fp,fn
ecg_baseline_wander,2,medium,signal,5700,15000,Autoencoder,0.6959,0.0465,0.7842,0.2754,0.4077,3.344,0.9022,0.7603,True,1.320305,1570,8868,432,4130
ecg_baseline_wander,2,medium,signal,5700,15000,LOF,0.8466,0.1451,0.7787,0.833,0.805,0.506,0.9081,0.7632,True,1.690927,4748,7951,1349,952
ecg_baseline_wander,1,hard,signal,9300,15000,ZScore,0.5641,0.1263,0.8286,0.3743,0.5157,0.019,0.637,0.7343,True,693771428.571383,3481,4980,720,5819
ecg_baseline_wander,1,hard,signal,9300,15000,RobustRollingZScore,0.379,0.0182,0.4611,0.0096,0.0188,0.564,0.5128,0.6038,True,4439062.603271,89,5596,104,9211
ecg_baseline_wander,1,hard,signal,9300,15000,IsolationForest,0.3629,0.0653,0.2377,0.0125,0.0237,1.731,0.7073,0.701,True,0.592295,116,5328,372,9184
ecg_baseline_wander,1,hard,signal,9300,15000,Autoencoder,0.3567,0.0758,0.1595,0.0088,0.0167,8.692,0.6819,0.6876,True,1.320305,82,5268,432,9218
ecg_baseline_wander,1,hard,signal,9300,15000,LOF,0.6183,0.2172,0.7954,0.5174,0.627,0.564,0.7649,0.7361,True,1.690927,4812,4462,1238,4488
ecg_baseline_wander,2,hard,signal,9300,15000,ZScore,0.8609,0.0882,0.9388,0.8298,0.8809,0.719,0.8594,0.9012,True,693771428.571383,7717,5197,503,1583
ecg_baseline_wander,2,hard,signal,9300,15000,RobustRollingZScore,0.3726,0.0196,0.0088,0.0001,0.0002,0.642,0.4562,0.5566,True,4439062.603271,1,5588,112,9299
ecg_baseline_wander,2,hard,signal,9300,15000,IsolationForest,0.4042,0.0391,0.7244,0.063,0.1159,1.983,0.8701,0.8524,True,0.592295,586,5477,223,8714
ecg_baseline_wander,2,hard,signal,9300,15000,Autoencoder,0.4247,0.0453,0.7825,0.0998,0.177,2.158,0.8749,0.8624,True,1.320305,928,5442,258,8372
ecg_baseline_wander,2,hard,signal,9300,15000,LOF,0.7663,0.0588,0.9482,0.659,0.7776,0.408,0.9357,0.9147,True,1.690927,6129,5365,335,3171
ecg_electrode_dropout,1,easy,signal,1800,15000,ZScore,0.8197,0.0705,0.0272,0.0144,0.0189,1.089,0.586,0.2182,True,693771428.571383,26,12270,930,1774
ecg_electrode_dropout,1,easy,signal,1800,15000,RobustRollingZScore,0.8612,0.0218,0.0204,0.0033,0.0057,1.906,0.2631,0.0786,True,4439062.603271,6,12912,288,1794
ecg_electrode_dropout,1,easy,signal,1800,15000,IsolationForest,0.8528,0.0333,0.066,0.0172,0.0273,1.089,0.9147,0.4228,True,0.592295,31,12761,439,1769
ecg_electrode_dropout,1,easy,signal,1800,15000,Autoencoder,0.8473,0.0445,0.1418,0.0539,0.0781,1.672,0.9223,0.4385,True,1.320305,97,12613,587,1703
ecg_electrode_dropout,1,easy,signal,1800,15000,LOF,0.8948,0.1123,0.5348,0.9472,0.6836,0.408,0.9484,0.5561,True,1.690927,1705,11717,1483,95
ecg_electrode_dropout,2,easy,signal,1800,15000,ZScore,0.8252,0.0673,0.0701,0.0372,0.0486,0.272,0.5962,0.2264,True,693771428.571383,67,12311,889,1733
ecg_electrode_dropout,2,easy,signal,1800,15000,RobustRollingZScore,0.8609,0.0222,0.0201,0.0033,0.0057,1.906,0.2756,0.0787,True,4439062.603271,6,12907,293,1794
ecg_electrode_dropout,2,easy,signal,1800,15000,IsolationForest,0.8595,0.0316,0.2072,0.0606,0.0937,0.272,0.9359,0.4826,True,0.592295,109,12783,417,1691
ecg_electrode_dropout,2,easy,signal,1800,15000,Autoencoder,0.8617,0.0412,0.3309,0.1494,0.2059,0.797,0.9443,0.5139,True,1.320305,269,12656,544,1531
ecg_electrode_dropout,2,easy,signal,1800,15000,LOF,0.8857,0.1202,0.5132,0.9289,0.6611,0.817,0.9369,0.5416,True,1.690927,1672,11614,1586,128
ecg_electrode_dropout,1,medium,signal,5700,15000,ZScore,0.5831,0.0812,0.2103,0.0353,0.0604,4.375,0.5854,0.5239,True,693771428.571383,201,8545,755,5499
ecg_electrode_dropout,1,medium,signal,5700,15000,RobustRollingZScore,0.6075,0.0208,0.0302,0.0011,0.002,1.906,0.2536,0.2617,True,4439062.603271,6,9107,193,5694
ecg_electrode_dropout,1,medium,signal,5700,15000,IsolationForest,0.5945,0.0473,0.1165,0.0102,0.0187,0.856,0.9105,0.7116,True,0.592295,58,8860,440,5642
ecg_electrode_dropout,1,medium,signal,5700,15000,Autoencoder,0.6018,0.0648,0.3537,0.0579,0.0995,1.225,0.9073,0.7033,True,1.320305,330,8697,603,5370
ecg_electrode_dropout,1,medium,signal,5700,15000,LOF,0.8829,0.1663,0.7802,0.9632,0.8621,0.758,0.9316,0.7714,True,1.690927,5490,7753,1547,210
ecg_electrode_dropout,2,medium,signal,5700,15000,ZScore,0.9604,0.0558,0.9155,0.9868,0.9498,1.361,0.9674,0.9132,True,693771428.571383,5625,8781,519,75
ecg_electrode_dropout,2,medium,signal,5700,15000,RobustRollingZScore,0.6134,0.0232,0.3514,0.0205,0.0388,0.836,0.4137,0.349,True,4439062.603271,117,9084,216,5583
ecg_electrode_dropout,2,medium,signal,5700,15000,IsolationForest,0.9817,0.0242,0.9617,0.9912,0.9762,0.272,0.983,0.9173,True,0.592295,5650,9075,225,50
ecg_electrode_dropout,2,medium,signal,5700,15000,Autoencoder,0.9787,0.0299,0.9532,0.9928,0.9726,0.797,0.9842,0.9203,True,1.320305,5659,9022,278,41
ecg_electrode_dropout,2,medium,signal,5700,15000,LOF,0.9734,0.0387,0.9402,0.9932,0.966,0.156,0.9802,0.9097,True,1.690927,5661,8940,360,39
ecg_electrode_dropout,1,hard,signal,9300,15000,ZScore,0.9462,0.1267,0.9273,0.9909,0.958,1.653,0.9286,0.9261,True,693771428.571383,9215,4978,722,85
ecg_electrode_dropout,1,hard,signal,9300,15000,RobustRollingZScore,0.3896,0.0172,0.7118,0.026,0.0502,1.886,0.4412,0.6093,True,4439062.603271,242,5602,98,9058
ecg_electrode_dropout,1,hard,signal,9300,15000,IsolationForest,0.9694,0.0705,0.9583,0.9939,0.9758,1.108,0.9702,0.9551,True,0.592295,9243,5298,402,57
ecg_electrode_dropout,1,hard,signal,9300,15000,Autoencoder,0.9659,0.0805,0.9527,0.9943,0.9731,1.031,0.9805,0.9567,True,1.320305,9247,5241,459,53
ecg_electrode_dropout,1,hard,signal,9300,15000,LOF,0.9107,0.2304,0.876,0.9971,0.9326,0.506,0.9816,0.9644,True,1.690927,9273,4387,1313,27
ecg_electrode_dropout,2,hard,signal,9300,15000,ZScore,0.3803,0.0835,0.5021,0.0516,0.0936,14.992,0.6409,0.7592,True,693771428.571383,480,5224,476,8820
ecg_electrode_dropout,2,hard,signal,9300,15000,RobustRollingZScore,0.3727,0.0196,0.0261,0.0003,0.0006,1.769,0.2603,0.4737,True,4439062.603271,3,5588,112,9297
ecg_electrode_dropout,2,hard,signal,9300,15000,IsolationForest,0.3926,0.0404,0.6456,0.0451,0.0842,1.731,0.9299,0.8868,True,0.592295,419,5470,230,8881
ecg_electrode_dropout,2,hard,signal,9300,15000,Autoencoder,0.4213,0.0482,0.765,0.0962,0.171,1.614,0.9305,0.8864,True,1.320305,895,5425,275,8405
ecg_electrode_dropout,2,hard,signal,9300,15000,LOF,0.9247,0.1423,0.9172,0.9657,0.9408,0.467,0.933,0.8905,True,1.690927,8981,4889,811,319
ecg_emg_burst,1,easy,signal,1800,15000,ZScore,0.9079,0.0777,0.5849,0.8022,0.6765,0.233,0.9772,0.8296,True,693771428.571383,1444,12175,1025,356
ecg_emg_burst,1,easy,signal,1800,15000,RobustRollingZScore,0.8659,0.0208,0.1888,0.0356,0.0598,0.681,0.6105,0.1833,True,4439062.603271,64,12925,275,1736
ecg_emg_burst,1,easy,signal,1800,15000,IsolationForest,0.9626,0.0421,0.7635,0.9972,0.8649,0.039,0.9951,0.9095,True,0.592295,1795,12644,556,5
ecg_emg_burst,1,easy,signal,1800,15000,Autoencoder,0.9505,0.0562,0.7081,1.0,0.8291,0.0,0.9963,0.9601,True,1.320305,1800,12458,742,0
ecg_emg_burst,1,easy,signal,1800,15000,LOF,0.8899,0.1249,0.5216,0.9989,0.6853,0.0,0.9957,0.9601,True,1.690927,1798,11551,1649,2
ecg_emg_burst,2,easy,signal,1800,15000,ZScore,0.9263,0.0748,0.63,0.9344,0.7526,0.253,0.9885,0.9225,True,693771428.571383,1682,12212,988,118
ecg_emg_burst,2,easy,signal,1800,15000,RobustRollingZScore,0.8663,0.0208,0.2006,0.0383,0.0644,2.956,0.6024,0.1848,True,4439062.603271,69,12925,275,1731
ecg_emg_burst,2,easy,signal,1800,15000,IsolationForest,0.9657,0.0381,0.7804,0.9933,0.8741,0.058,0.9982,0.9881,True,0.592295,1788,12697,503,12
ecg_emg_burst,2,easy,signal,1800,15000,Autoencoder,0.96,0.0455,0.75,1.0,0.8571,0.0,0.9985,0.9847,True,1.320305,1800,12600,600,0
ecg_emg_burst,2,easy,signal,1800,15000,LOF,0.8983,0.115,0.5414,0.9956,0.7014,0.039,0.9942,0.9466,True,1.690927,1792,11682,1518,8
ecg_emg_burst,1,medium,signal,5700,15000,ZScore,0.8326,0.0988,0.8172,0.7207,0.7659,0.272,0.9668,0.9391,True,693771428.571383,4108,8381,919,1592
ecg_emg_burst,1,medium,signal,5700,15000,RobustRollingZScore,0.6275,0.0178,0.627,0.0489,0.0908,3.383,0.6352,0.5288,True,4439062.603271,279,9134,166,5421
ecg_emg_burst,1,medium,signal,5700,15000,IsolationForest,0.9681,0.0503,0.924,0.9981,0.9596,0.097,0.9951,0.9868,True,0.592295,5689,8832,468,11
ecg_emg_burst,1,medium,signal,5700,15000,Autoencoder,0.9645,0.0572,0.9146,1.0,0.9554,0.0,0.9967,0.9911,True,1.320305,5700,8768,532,0
ecg_emg_burst,1,medium,signal,5700,15000,LOF,0.9023,0.1571,0.7959,0.9993,0.8861,0.0,0.9919,0.9849,True,1.690927,5696,7839,1461,4
ecg_emg_burst,2,medium,signal,5700,15000,ZScore,0.8513,0.086,0.8422,0.7489,0.7928,0.039,0.9695,0.9404,True,693771428.571383,4269,8500,800,1431
ecg_emg_burst,2,medium,signal,5700,15000,RobustRollingZScore,0.6222,0.0217,0.5378,0.0412,0.0766,4.394,0.617,0.4906,True,4439062.603271,235,9098,202,5465
ecg_emg_burst,2,medium,signal,5700,15000,IsolationForest,0.9652,0.0553,0.9172,0.9986,0.9562,0.039,0.9948,0.9835,True,0.592295,5692,8786,514,8
ecg_emg_burst,2,medium,signal,5700,15000,Autoencoder,0.9551,0.0724,0.8944,1.0,0.9443,0.0,0.9962,0.9888,True,1.320305,5700,8627,673,0
ecg_emg_burst,2,medium,signal,5700,15000,LOF,0.8929,0.1718,0.7808,0.9984,0.8763,0.175,0.989,0.9792,True,1.690927,5691,7702,1598,9
ecg_emg_burst,1,hard,signal,9300,15000,ZScore,0.6959,0.0851,0.915,0.5617,0.6961,0.525,0.938,0.9521,True,693771428.571383,5224,5215,485,4076
ecg_emg_burst,1,hard,signal,9300,15000,RobustRollingZScore,0.3951,0.0196,0.7517,0.0365,0.0695,2.469,0.5886,0.7071,True,4439062.603271,339,5588,112,8961
ecg_emg_burst,1,hard,signal,9300,15000,IsolationForest,0.9815,0.0447,0.9733,0.9976,0.9853,0.194,0.9893,0.9911,True,0.592295,9278,5445,255,22
ecg_emg_burst,1,hard,signal,9300,15000,Autoencoder,0.9813,0.0484,0.9712,0.9996,0.9852,0.078,0.9962,0.9972,True,1.320305,9296,5424,276,4
ecg_emg_burst,1,hard,signal,9300,15000,LOF,0.9771,0.06,0.9645,0.9998,0.9818,0.039,0.9836,0.9832,True,1.690927,9298,5358,342,2
ecg_emg_burst,2,hard,signal,9300,15000,ZScore,0.7199,0.0879,0.9179,0.602,0.7271,1.692,0.938,0.9534,True,693771428.571383,5599,5199,501,3701
ecg_emg_burst,2,hard,signal,9300,15000,RobustRollingZScore,0.4017,0.0204,0.7921,0.0475,0.0897,0.214,0.6155,0.7271,True,4439062.603271,442,5584,116,8858
ecg_emg_burst,2,hard,signal,9300,15000,IsolationForest,0.9784,0.0475,0.9715,0.9943,0.9828,0.544,0.9924,0.994,True,0.592295,9247,5429,271,53
ecg_emg_burst,2,hard,signal,9300,15000,Autoencoder,0.9769,0.0581,0.9656,0.9984,0.9817,0.156,0.999,0.9993,True,1.320305,9285,5369,331,15
ecg_emg_burst,2,hard,signal,9300,15000,LOF,0.9705,0.0767,0.9551,0.9994,0.9767,0.019,0.9825,0.9861,True,1.690927,9294,5263,437,6
ecg_powerline_noise,1,easy,signal,1800,15000,ZScore,0.9317,0.0739,0.6422,0.9722,0.7735,0.817,0.9865,0.9459,True,693771428.571383,1750,12225,975,50
ecg_powerline_noise,1,easy,signal,1800,15000,RobustRollingZScore,0.8619,0.0205,0.0,0.0,0.0,,0.4719,0.114,False,4439062.603271,0,12929,271,1800
ecg_powerline_noise,1,easy,signal,1800,15000,IsolationForest,0.9617,0.0397,0.7696,0.9722,0.8591,0.817,0.9906,0.9365,True,0.592295,1750,12676,524,50
ecg_powerline_noise,1,easy,signal,1800,15000,Autoencoder,0.9511,0.0531,0.7161,0.9822,0.8283,0.622,0.9961,0.9808,True,1.320305,1768,12499,701,32
ecg_powerline_noise,1,easy,signal,1800,15000,LOF,0.8901,0.1223,0.5223,0.9811,0.6817,0.019,0.9222,0.424,True,1.690927,1766,11585,1615,34
ecg_powerline_noise,2,easy,signal,1800,15000,ZScore,0.9295,0.0757,0.6354,0.9672,0.767,1.147,0.9833,0.9394,True,693771428.571383,1741,12201,999,59
ecg_powerline_noise,2,easy,signal,1800,15000,RobustRollingZScore,0.861,0.0216,0.0,0.0,0.0,,0.4589,0.1133,False,4439062.603271,0,12915,285,1800
ecg_powerline_noise,2,easy,signal,1800,15000,IsolationForest,0.9609,0.04,0.7673,0.9672,0.8557,1.147,0.991,0.9635,True,0.592295,1741,12672,528,59
ecg_powerline_noise,2,easy,signal,1800,15000,Autoencoder,0.9498,0.0535,0.7129,0.9739,0.8232,0.914,0.9957,0.9796,True,1.320305,1753,12494,706,47
ecg_powerline_noise,2,easy,signal,1800,15000,LOF,0.8895,0.1233,0.5209,0.9828,0.6809,0.019,0.9228,0.4254,True,1.690927,1769,11573,1627,31
ecg_powerline_noise,1,medium,signal,5700,15000,ZScore,0.9336,0.0856,0.8736,0.9649,0.917,0.156,0.9826,0.9778,True,693771428.571383,5500,8504,796,200
ecg_powerline_noise,1,medium,signal,5700,15000,RobustRollingZScore,0.6077,0.0198,0.0,0.0,0.0,,0.4727,0.3537,False,4439062.603271,0,9116,184,5700
ecg_powerline_noise,1,medium,signal,5700,15000,IsolationForest,0.9508,0.05,0.9211,0.9521,0.9363,0.447,0.9926,0.9838,True,0.592295,5427,8835,465,273
ecg_powerline_noise,1,medium,signal,5700,15000,Autoencoder,0.9528,0.0666,0.9006,0.9844,0.9407,0.739,0.9964,0.9916,True,1.320305,5611,8681,619,89
ecg_powerline_noise,1,medium,signal,5700,15000,LOF,0.8917,0.1681,0.783,0.9893,0.8741,0.408,0.8721,0.636,True,1.690927,5639,7737,1563,61
ecg_powerline_noise,2,medium,signal,5700,15000,ZScore,0.9336,0.0922,0.8665,0.9756,0.9178,0.019,0.9874,0.9836,True,693771428.571383,5561,8443,857,139
ecg_powerline_noise,2,medium,signal,5700,15000,RobustRollingZScore,0.6077,0.0198,0.0,0.0,0.0,,0.4577,0.3499,False,4439062.603271,0,9116,184,5700
ecg_powerline_noise,2,medium,signal,5700,15000,IsolationForest,0.9601,0.0473,0.9264,0.9723,0.9488,1.244,0.995,0.9912,True,0.592295,5542,8860,440,158
ecg_powerline_noise,2,medium,signal,5700,15000,Autoencoder,0.9596,0.0595,0.9108,0.9907,0.9491,1.031,0.9975,0.9949,True,1.320305,5647,8747,553,53
ecg_powerline_noise,2,medium,signal,5700,15000,LOF,0.8953,0.1634,0.788,0.9912,0.878,0.019,0.8763,0.6418,True,1.690927,5650,7780,1520,50
ecg_powerline_noise,1,hard,signal,9300,15000,ZScore,0.7145,0.0632,0.9372,0.5782,0.7152,2.761,0.8181,0.9046,True,693771428.571383,5377,5340,360,3923
ecg_powerline_noise,1,hard,signal,9300,15000,RobustRollingZScore,0.3726,0.0196,0.0088,0.0001,0.0002,0.272,0.458,0.5905,True,4439062.603271,1,5588,112,9299
ecg_powerline_noise,1,hard,signal,9300,15000,IsolationForest,0.7195,0.0167,0.982,0.5578,0.7115,2.761,0.9268,0.9525,True,0.592295,5188,5605,95,4112
ecg_powerline_noise,1,hard,signal,9300,15000,Autoencoder,0.8489,0.0235,0.9816,0.7708,0.8635,2.567,0.9736,0.9826,True,1.320305,7168,5566,134,2132
ecg_powerline_noise,1,hard,signal,9300,15000,LOF,0.9556,0.0363,0.9771,0.9506,0.9637,0.0,0.9763,0.9667,True,1.690927,8841,5493,207,459
ecg_powerline_noise,2,hard,signal,9300,15000,ZScore,0.7023,0.1256,0.8858,0.5969,0.7132,0.525,0.8193,0.9048,True,693771428.571383,5551,4984,716,3749
ecg_powerline_noise,2,hard,signal,9300,15000,RobustRollingZScore,0.3734,0.0179,0.0286,0.0003,0.0006,0.019,0.4668,0.59,True,4439062.603271,3,5598,102,9297
ecg_powerline_noise,2,hard,signal,9300,15000,IsolationForest,0.7157,0.0704,0.9313,0.5846,0.7183,0.525,0.8772,0.9179,True,0.592295,5437,5299,401,3863
ecg_powerline_noise,2,hard,signal,9300,15000,Autoencoder,0.8132,0.0842,0.9356,0.7503,0.8328,0.525,0.941,0.9634,True,1.320305,6978,5220,480,2322
ecg_powerline_noise,2,hard,signal,9300,15000,LOF,0.8665,0.2277,0.8688,0.9242,0.8956,1.206,0.8151,0.7567,True,1.690927,8595,4402,1298,705
ecg_amplitude_scale,1,easy,signal,1800,15000,ZScore,0.8608,0.0471,0.3494,0.1856,0.2424,3.558,0.731,0.2301,True,693771428.571383,334,12578,622,1466
ecg_amplitude_scale,1,easy,signal,1800,15000,RobustRollingZScore,0.8619,0.0227,0.0828,0.015,0.0254,13.222,0.4918,0.1132,True,4439062.603271,27,12901,299,1773
ecg_amplitude_scale,1,easy,signal,1800,15000,IsolationForest,0.9116,0.024,0.7139,0.4394,0.544,1.419,0.941,0.6014,True,0.592295,791,12883,317,1009
ecg_amplitude_scale,1,easy,signal,1800,15000,Autoencoder,0.9385,0.0366,0.7379,0.7556,0.7466,2.042,0.9686,0.7019,True,1.320305,1360,12717,483,440
ecg_amplitude_scale,1,easy,signal,1800,15000,LOF,0.9415,0.0597,0.6845,0.95,0.7957,0.214,0.9832,0.8539,True,1.690927,1710,12412,788,90
ecg_amplitude_scale,2,easy,signal,1800,15000,ZScore,0.8185,0.0711,0.0178,0.0094,0.0123,19.658,0.6826,0.1593,True,693771428.571383,17,12261,939,1783
ecg_amplitude_scale,2,easy,signal,1800,15000,RobustRollingZScore,0.8632,0.022,0.1159,0.0211,0.0357,0.467,0.4829,0.1156,True,4439062.603271,38,12910,290,1762
ecg_amplitude_scale,2,easy,signal,1800,15000,IsolationForest,0.8628,0.0348,0.3045,0.1117,0.1634,0.428,0.9049,0.4155,True,0.592295,201,12741,459,1599
ecg_amplitude_scale,2,easy,signal,1800,15000,Autoencoder,0.8815,0.0467,0.5088,0.3544,0.4178,6.786,0.931,0.4889,True,1.320305,638,12584,616,1162
ecg_amplitude_scale,2,easy,signal,1800,15000,LOF,0.8837,0.1225,0.5084,0.9289,0.6571,0.447,0.9448,0.5772,True,1.690927,1672,11583,1617,128
ecg_amplitude_scale,1,medium,signal,5700,15000,ZScore,0.5716,0.0904,0.1203,0.0202,0.0346,15.283,0.7471,0.5081,True,693771428.571383,115,8459,841,5585
ecg_amplitude_scale,1,medium,signal,5700,15000,RobustRollingZScore,0.6173,0.0198,0.439,0.0253,0.0478,0.797,0.4886,0.3787,True,4439062.603271,144,9116,184,5556
ecg_amplitude_scale,1,medium,signal,5700,15000,IsolationForest,0.653,0.0441,0.6882,0.1588,0.258,0.778,0.9457,0.8014,True,0.592295,905,8890,410,4795
ecg_amplitude_scale,1,medium,signal,5700,15000,Autoencoder,0.8087,0.0532,0.8705,0.5835,0.6987,0.875,0.9467,0.8,True,1.320305,3326,8805,495,2374
ecg_amplitude_scale,1,medium,signal,5700,15000,LOF,0.8939,0.1626,0.788,0.9861,0.876,0.467,0.9745,0.9135,True,1.690927,5621,7788,1512,79
ecg_amplitude_scale,2,medium,signal,5700,15000,ZScore,0.628,0.0449,0.5628,0.0944,0.1617,0.389,0.5845,0.4365,True,693771428.571383,538,8882,418,5162
ecg_amplitude_scale,2,medium,signal,5700,15000,RobustRollingZScore,0.6136,0.0228,0.3537,0.0204,0.0385,2.528,0.508,0.3855,True,4439062.603271,116,9088,212,5584
ecg_amplitude_scale,2,medium,signal,5700,15000,IsolationForest,0.6357,0.0152,0.7273,0.066,0.121,0.389,0.7176,0.5964,True,0.592295,376,9159,141,5324
ecg_amplitude_scale,2,medium,signal,5700,15000,Autoencoder,0.6524,0.0194,0.7872,0.1168,0.2035,0.331,0.7889,0.6781,True,1.320305,666,9120,180,5034
ecg_amplitude_scale,2,medium,signal,5700,15000,LOF,0.7645,0.028,0.9033,0.426,0.5789,0.408,0.9181,0.849,True,1.690927,2428,9040,260,3272
ecg_amplitude_scale,1,hard,signal,9300,15000,ZScore,0.3803,0.0835,0.5021,0.0516,0.0936,6.008,0.5478,0.6421,True,693771428.571383,480,5224,476,8820
ecg_amplitude_scale,1,hard,signal,9300,15000,RobustRollingZScore,0.3873,0.0191,0.6677,0.0235,0.0455,0.039,0.4935,0.6235,True,4439062.603271,219,5591,109,9081
ecg_amplitude_scale,1,hard,signal,9300,15000,IsolationForest,0.3801,0.0398,0.5022,0.0246,0.0469,58.508,0.6192,0.6589,True,0.592295,229,5473,227,9071
ecg_amplitude_scale,1,hard,signal,9300,15000,Autoencoder,0.3889,0.046,0.6018,0.0426,0.0795,59.169,0.6258,0.6739,True,1.320305,396,5438,262,8904
ecg_amplitude_scale,1,hard,signal,9300,15000,LOF,0.4639,0.0719,0.8028,0.1795,0.2933,0.467,0.8309,0.8121,True,1.690927,1669,5290,410,7631
ecg_amplitude_scale,2,hard,signal,9300,15000,ZScore,0.3535,0.1188,0.2918,0.03,0.0544,5.736,0.511,0.6056,True,693771428.571383,279,5023,677,9021
ecg_amplitude_scale,2,hard,signal,9300,15000,RobustRollingZScore,0.3895,0.0165,0.7152,0.0254,0.049,0.039,0.5088,0.635,True,4439062.603271,236,5606,94,9064
ecg_amplitude_scale,2,hard,signal,9300,15000,IsolationForest,0.3667,0.064,0.3126,0.0178,0.0338,0.856,0.5923,0.6363,True,0.592295,166,5335,365,9134
ecg_amplitude_scale,2,hard,signal,9300,15000,Autoencoder,0.3705,0.0735,0.3971,0.0297,0.0552,2.897,0.613,0.6523,True,1.320305,276,5281,419,9024
ecg_amplitude_scale,2,hard,signal,9300,15000,LOF,0.3545,0.2377,0.4177,0.1045,0.1672,0.836,0.5706,0.6018,True,1.690927,972,4345,1355,8328
ecg_lead_inversion,1,easy,signal,1800,15000,ZScore,0.8652,0.0446,0.3839,0.2039,0.2663,0.544,0.6323,0.2013,True,693771428.571383,367,12611,589,1433
ecg_lead_inversion,1,easy,signal,1800,15000,RobustRollingZScore,0.861,0.023,0.0588,0.0106,0.0179,0.039,0.4651,0.1076,True,4439062.603271,19,12896,304,1781
ecg_lead_inversion,1,easy,signal,1800,15000,IsolationForest,0.8732,0.0214,0.3896,0.1,0.1592,0.447,0.8347,0.3206,True,0.592295,180,12918,282,1620
ecg_lead_inversion,1,easy,signal,1800,15000,Autoencoder,0.8675,0.0324,0.3593,0.1333,0.1945,1.731,0.861,0.4155,True,1.320305,240,12772,428,1560
ecg_lead_inversion,1,easy,signal,1800,15000,LOF,0.9245,0.0552,0.6571,0.775,0.7112,0.0,0.9561,0.6711,True,1.690927,1395,12472,728,405
ecg_lead_inversion,2,easy,signal,1800,15000,ZScore,0.8192,0.0708,0.023,0.0122,0.016,0.097,0.6271,0.1469,True,693771428.571383,22,12266,934,1778
ecg_lead_inversion,2,easy,signal,1800,15000,RobustRollingZScore,0.8623,0.022,0.0794,0.0139,0.0236,1.944,0.5037,0.1197,True,4439062.603271,25,12910,290,1775
