timestamp,elapsed_s,ADCS_MODE,ADCS_MODE__std,ACCEL_X,ACCEL_X__std,ACCEL_Y,ACCEL_Y__std,ACCEL_Z,ACCEL_Z__std,GYRO_X,GYRO_X__std,GYRO_Y,GYRO_Y__std,GYRO_Z,GYRO_Z__std,MAG_X,MAG_X__std,MAG_Y,MAG_Y__std,MAG_Z,MAG_Z__std,SUN_SENSOR_1a,SUN_SENSOR_1a__std,SUN_SENSOR_1b,SUN_SENSOR_1b__std,SUN_SENSOR_2a,SUN_SENSOR_2a__std,SUN_SENSOR_2b,SUN_SENSOR_2b__std,SUN_SENSOR_3a,SUN_SENSOR_3a__std,SUN_SENSOR_3b,SUN_SENSOR_3b__std,SUN_SENSOR_4a,SUN_SENSOR_4a__std,SUN_SENSOR_4b,SUN_SENSOR_4b__std,SUN_ANGLE,SUN_ANGLE__std,WHEEL_SPEED,WHEEL_SPEED__std,MAGNETORQUER_X,MAGNETORQUER_X__std,MAGNETORQUER_Y,MAGNETORQUER_Y__std,MAGNETORQUER_Z,MAGNETORQUER_Z__std,KP_VALUE,KP_VALUE__std,KD_VALUE,KD_VALUE__std,ADCS_VERSION,ADCS_VERSION__std,ADCS_ACC_CNT,ADCS_ACC_CNT__std,ADCS_REJ_CNT,ADCS_REJ_CNT__std,ADCS_INC_CNT,ADCS_INC_CNT__std,MAG_DEPLOYMENT_STATUS,MAG_DEPLOYMENT_STATUS__std
2000-01-01 00:00:10,10,0.0,0.0,-0.006,0.00894427190999916,-0.004,0.005477225575051661,-0.404,0.5531997830802178,-0.25,0.6105735008989499,0.175,0.2399479110140365,0.261,0.4892392052973678,0.8426,2.196043214511044,1.0827999999999998,7.264294817805786,-5.220000000000001,8.478915024930961,7.9,11.436782764396638,11.9,18.453996857049695,5.6,7.956129712366434,5.4,7.602631123499285,11.2,15.352524222420234,14.0,19.987496091306685,8.6,13.221195104830727,6.2,8.843076387773658,63.2,141.3194961779867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,175.27121840165316,0.4,0.5477225575051662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01 00:00:11,11,0.0,0.0,-0.006,0.00894427190999916,-0.004,0.005477225575051661,-0.404,0.5531997830802178,-0.5893333333333333,1.23743103062577,-0.08466666666666667,0.384415862778262,1.2473333333333332,1.7825830197278953,3.2175999999999996,11.6382627054041,8.190933333333334,11.230972547181992,-7.74,10.598962213349003,7.866666666666665,11.492993034405306,12.0,18.828170383762732,5.533333333333333,7.837233071832318,5.533333333333333,7.68692974398029,13.866666666666665,19.683044028356544,14.133333333333335,20.097816354575,8.4,12.817956155331473,6.2666666666666675,8.898813903486738,63.2,141.3194961779867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,175.27121840165316,0.4,0.5477225575051662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01 00:00:12,12,0.0,0.0,-0.006,0.00894427190999916,-0.004,0.005477225575051661,-0.404,0.5531997830802178,-0.4926666666666667,1.0556682980726264,-0.2566666666666667,0.8718307684917348,-0.7106666666666667,1.1878421144617195,2.1848,8.253209993693364,10.6,14.829699929533302,-6.82,9.688756370143693,7.8,11.366617790706258,11.733333333333334,18.3944436054901,5.6,7.956129712366434,5.466666666666667,7.665217254295899,12.933333333333332,18.106782032033067,14.0,19.987496091306685,8.533333333333335,13.08646459344752,6.866666666666665,9.853369418066537,63.2,141.3194961779867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,175.27121840165316,0.4,0.5477225575051662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01 00:00:13,13,0.0,0.0,-0.006,0.00894427190999916,-0.004,0.005477225575051661,-0.404,0.5531997830802178,-0.231,0.3341855771872868,0.019000000000000017,0.377432113101151,-0.025,0.6496729946673172,0.6925000000000001,8.869340801322272,5.4464,13.423336574786465,-5.790000000000001,8.142665411276582,7.9,11.436782764396638,11.8,18.589647656693227,5.6,7.956129712366434,5.5,7.632168761236874,13.8,19.62651268055535,14.0,19.987496091306685,8.5,13.019216566291536,6.2,8.843076387773658,63.2,141.3194961779867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,175.27121840165316,0.4,0.5477225575051662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01 00:00:14,14,0.0,0.0,-0.006,0.00894427190999916,-0.004,0.005477225575051661,-0.404,0.5531997830802178,-0.24933333333333332,0.42306684525681704,0.15166666666666667,0.2100132270966654,-0.10400000000000002,0.23255106965997813,1.7170999999999998,8.288880566759302,-0.32720000000000055,21.37204948525059,-6.18,8.93375620889668,7.866666666666665,11.492993034405306,11.933333333333334,18.691055496026852,5.533333333333333,7.837233071832318,5.433333333333333,7.584340592445873,12.566666666666666,17.44817723686027,14.1,20.169283576765935,8.5,13.019216566291536,6.333333333333333,8.956685895029603,63.2,141.3194961779867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,175.27121840165316,0.4,0.5477225575051662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01 00:00:15,15,0.0,0.0,-0.008666666666666666,0.008692269873603532,-0.005333333333333334,0.005055250296034367,-0.5386666666666666,0.5105802798994711,-0.5336666666666666,0.6453039766049967,0.057000000000000016,0.10109401564880094,0.3683333333333333,0.38761736573871686,-2.2669666666666664,11.813836093985541,4.231866666666667,23.526828517437043,-8.91,8.680322574651244,12.933333333333334,12.682884354733966,20.56666666666667,21.7030463811471,8.866666666666665,8.421533246518843,8.433333333333334,7.806336457576555,19.233333333333334,18.58598635770749,19.166666666666664,18.654013568726228,11.4,12.401612798341997,9.5,9.591663046625438,126.4,173.0803281716325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,175.27121840165316,0.6,0.5477225575051661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01 00:00:16,16,0.0,0.0,-0.012,0.008366600265340756,-0.006,0.005477225575051661,-0.7070000000000001,0.45168573145495755,0.04400000000000004,1.4222403102148384,0.07100000000000002,0.6397499511527922,0.353,1.0353719138551132,2.4888,9.826622446191775,2.5392,22.016767682836644,-7.44,9.383456186288717,17.8,11.054410884348384,26.2,18.102486017119308,12.0,7.106335201775948,11.6,6.841052550594828,23.6,13.644595999882151,24.8,15.498387012847498,13.7,10.47377677822093,11.2,6.906518659932803,189.6,173.0803281716325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,143.10835055998652,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01 00:00:17,17,0.0,0.0,-0.014000000000000002,0.00894427190999916,-0.008,0.00447213595499958,-0.808,0.45168573145495755,-0.10733333333333332,0.9864763329931213,-0.5793333333333333,0.6087436972067053,0.826,0.8257602557643472,1.3460666666666665,11.14312966311031,4.510000000000001,25.124990507460893,-7.4,9.935039003446338,18.266666666666666,11.56959617080715,25.0,18.16590212458495,12.5,7.5,11.866666666666667,6.874267637760081,24.5,15.190457530963313,24.6,15.224979474534605,14.2,10.639548862616309,12.733333333333333,9.202656621263715,189.6,173.0803281716325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,143.10835055998652,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01 00:00:18,18,0.0,0.0,-0.013333333333333332,0.008498365855987974,-0.008,0.00447213595499958,-0.808,0.45168573145495755,-0.6336666666666666,0.4687044792712023,0.027000000000000024,0.5540687883487232,0.037666666666666695,0.7376083724518798,-5.681033333333334,14.880168850968504,-8.7244,24.332051471259057,-8.43,7.681926841619881,15.933333333333334,10.315576140531906,24.7,17.516817316193283,12.0,7.106335201775948,11.7,6.797058187186572,23.966666666666665,14.119726154096144,24.866666666666667,15.598432969728437,13.933333333333334,10.55251418172729,11.4,6.9498201415576215,143.8,161.15892777007423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,143.10835055998652,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01 00:00:19,19,0.0,0.0,-0.013000000000000001,0.008366600265340755,-0.008,0.00447213595499958,-0.808,0.45168573145495755,-0.756,0.6028515571846854,0.285,1.57547611851148,-0.12299999999999997,0.5414979224336876,-6.4554,15.133857532037228,-6.804399999999999,23.01603894678665,-8.489999999999998,7.289753082238109,15.0,10.816653826391969,23.0,17.912984117672856,12.6,7.569676347110224,11.9,6.877499545619759,23.3,13.535139452550904,24.6,15.343565426588436,13.1,8.706319543871567,11.2,6.685805860178712,143.8,161.15892777007423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,143.10835055998652,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01 00:00:20,20,0.0,0.0,-0.014000000000000002,0.00894427190999916,-0.008,0.00447213595499958,-0.808,0.45168573145495755,-1.1863333333333332,2.010466501973001,0.24333333333333332,0.5641266603245134,-0.642,1.515860316783839,-5.455033333333333,14.650268666668046,-6.7244,23.234044606998584,-8.940000000000001,7.59435645726483,14.7,11.244998888394788,22.533333333333335,18.809498191664293,12.233333333333334,7.2759115503755885,11.5,6.745368781616021,24.7,15.238110119040355,25.1,15.812969360622944,10.2,5.848076606885378,11.2,6.685805860178712,143.8,161.15892777007423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,143.10835055998652,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01 00:00:21,21,0.0,0.0,-0.014000000000000002,0.00894427190999916,-0.008,0.00447213595499958,-0.808,0.45168573145495755,-0.49399999999999994,0.3031377574635004,-0.43900000000000006,1.5607746474107016,-11.450000000000001,25.601530960081277,-4.0840000000000005,16.043412662990377,-8.244399999999999,19.914887868125195,-8.91,7.809801533969989,14.9,10.490471867366118,19.7,15.319921670818033,12.2,7.370549504616329,11.8,6.897463301823359,20.6,11.717508267545622,20.8,11.729236974330426,13.4,9.20869154657707,12.5,8.860022573334675,143.8,161.15892777007423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,143.10835055998652,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01 00:00:22,22,0.0,0.0,-0.014000000000000002,0.00894427190999916,-0.008,0.00447213595499958,-0.8089999999999999,0.45224993090104504,-0.12366666666666663,2.0225480354136356,0.2736666666666666,0.5175267035515064,-9.203333333333333,20.630120408169105,-4.2129,16.422699771961977,-11.6844,14.172324043712802,-8.499999999999998,7.616183427412972,13.3,9.270922284217466,20.066666666666666,16.361200716600504,11.9,7.351870510285121,11.133333333333333,6.997420159522286,18.733333333333334,12.383681017999278,18.733333333333334,12.22622409231712,16.6,15.868207208125307,12.9,9.787747442593725,129.5,118.26770480566536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,143.10835055998652,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01 00:00:23,23,0.0,0.0,-0.014000000000000002,0.00894427190999916,-0.008,0.00447213595499958,-0.808,0.45168573145495755,-0.6406666666666667,0.8352557825134899,-0.31966666666666665,0.5875518889614961,-0.186,0.3180880381278114,-4.5838,15.454259289917456,-12.8844,13.386398649375415,-8.51,7.430713290122288,13.833333333333334,9.104333522498441,19.233333333333334,12.527525249980098,11.966666666666665,7.297640410129533,11.066666666666666,7.174027227901123,18.4,12.406651441867785,18.133333333333333,12.176023799071501,13.633333333333335,9.802494013713495,12.766666666666666,9.001234483237408,152.3,152.12314090893602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,143.10835055998652,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01 00:00:24,24,0.0,0.0,-0.014000000000000002,0.00894427190999916,-0.009,0.005477225575051661,-0.808,0.45168573145495755,-0.909,0.8764659149105573,0.36,0.597798042820483,-0.07499999999999998,0.3179229466395906,-4.3982,15.187057518657127,-12.714400000000001,12.973324122984057,-8.219999999999999,7.227603337206601,14.2,9.391485505499118,22.3,16.15394688613281,12.0,7.322909257938405,10.9,6.6932802122726045,18.4,12.416722594952342,18.5,12.489995996796797,13.4,9.390154418325611,12.3,8.700574693662482,206.8,152.21268015510404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,143.10835055998652,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01 00:00:25,25,0.0,0.0,-0.012,0.008366600265340756,-0.008,0.00447213595499958,-0.808,0.45168573145495755,-0.5036666666666667,0.8921699514230583,0.22166666666666668,0.46185014404626484,0.3166666666666667,0.7090878334561633,-4.785500000000001,15.588051032762245,-12.7044,13.163033419390839,-8.22,7.21981647966207,17.033333333333335,11.761755348964241,19.666666666666664,13.955783349167072,11.9,7.249137879775773,11.533333333333333,6.982517852147287,18.5,12.489995996796797,18.266666666666666,12.289109903578137,13.6,9.555103348473002,12.6,8.848728722251575,221.0,141.1523999087511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,143.10835055998652,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01 00:00:26,26,0.0,0.0,-0.013000000000000001,0.008366600265340755,-0.01,0.007071067811865475,-0.808,0.45168573145495755,-0.6736666666666666,0.5548578396510426,0.4766666666666667,0.5530081876026389,-0.124,0.4808638060823459,-5.011466666666666,15.304853868045335,-13.1244,13.039295563794848,-8.23,7.25048274254894,13.9,9.140568910084317,22.2,16.099689437998485,12.266666666666667,7.448527072888677,11.233333333333333,6.777823314965424,18.3,12.326800071389167,18.4,12.421755109484327,13.5,9.565563234854496,12.366666666666665,8.626831528563788,143.6,160.89219993523614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,143.10835055998652,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01 00:00:27,27,0.0,0.0,-0.014000000000000002,0.00894427190999916,-0.01,0.007071067811865475,-0.808,0.45168573145495755,-0.267,0.2766224864323217,0.32999999999999996,0.2279528460010973,-0.04300000000000001,0.1837661557523583,-4.809900000000001,14.97917866323117,-13.0744,12.824132672426623,-8.43,7.102781145438737,13.7,9.135097153287424,19.7,13.663820841916802,11.9,7.231873892705818,11.4,6.994640805645419,18.4,12.566821396041243,18.3,12.316655390161731,13.4,9.581231653602787,12.3,8.511756575466665,161.0,145.44242847257468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,143.10835055998652,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01 00:00:28,28,0.0,0.0,-0.016,0.005477225575051661,-0.011,0.005477225575051661,-0.909,0.22584286572747878,0.18500000000000005,1.072951536650188,0.1573333333333333,1.213528830404215,-0.31666666666666665,1.3914460903039767,-4.277433333333334,15.722628348621896,-9.914399999999999,17.93392285028571,-8.11,7.3311322454311245,15.6,5.029910535983717,24.9,11.491301057756688,12.6,4.29243520626695,11.533333333333335,3.974571954591113,21.033333333333335,8.067768519788412,21.066666666666666,8.107438285645815,14.5,7.123903424387503,13.566666666666668,6.533673460534196,175.2,139.7665911439497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,71.55417527999327,0.9,0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01 00:00:29,29,0.0,0.0,-0.018,0.00447213595499958,-0.012,0.00447213595499958,-1.01,0.0,-0.8620000000000001,0.5167276845689613,0.02399999999999996,0.37887003048538953,-6.404333333333334,13.892117149264504,-7.269166666666666,15.565413003586581,-18.401600000000002,11.761824637359632,-7.719999999999999,8.22508358620142,18.3,5.91185250154298,27.46666666666667,10.194224944654803,13.5,4.69041575982343,12.633333333333333,4.601328310631858,23.966666666666665,7.624339679969378,24.0,7.280109889280518,15.933333333333334,6.057135369866592,14.666666666666666,5.467073155618908,206.8,152.21268015510404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01 00:00:30,30,0.0,0.0,-0.018,0.00447213595499958,-0.012,0.00447213595499958,-1.01,0.0,-0.56,0.732981923378742,0.042333333333333334,0.41294941847909444,-7.626,18.119033638690556,-8.100766666666667,16.32622717890518,-10.378,14.122597990454873,-9.25,6.281918496765139,17.733333333333334,6.149299869813546,25.766666666666662,10.237865445926163,14.5,3.6742346141747673,14.23333333333333,3.072277475894534,24.0,7.280109889280518,23.933333333333334,7.2385925581028685,15.7,6.078651166171653,14.8,5.263078946776307,206.8,152.21268015510404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01 00:00:31,31,0.0,0.0,-0.018,0.00447213595499958,-0.012,0.00447213595499958,-1.01,0.0,-0.1936666666666667,1.3431898186365503,-0.020000000000000018,0.5889397252690635,-5.796000000000001,11.106013236080715,-8.504433333333333,15.752975727532313,-12.6216,11.319495960509903,-10.889999999999999,5.665950935191726,17.93333333333333,6.220039299625758,27.56666666666667,14.428752159798465,14.76666666666667,3.0722774758945337,15.033333333333335,2.8732482586013273,21.833333333333336,8.117197107923946,21.733333333333334,7.484799410954325,18.8,7.981227975693965,16.6,6.348228099241551,206.8,152.21268015510404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01 00:00:32,32,0.0,0.0,-0.018,0.00447213595499958,-0.012,0.00447213595499958,-1.01,0.0,-0.564,0.9384751225022194,0.20066666666666663,0.7724326651703838,-2.5460000000000003,5.44992375074082,-6.455266666666667,14.873088156129512,-12.1816,11.296581288159706,-10.0,6.19394865978077,17.8,5.795592194839877,24.933333333333334,11.250678991855459,15.066666666666666,2.9758285494220855,15.466666666666669,3.1411250638372668,21.666666666666664,8.045012257431447,21.8,7.783886489979725,18.933333333333334,8.196882876367631,17.266666666666666,7.2701826356396,206.8,152.21268015510404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01 00:00:33,33,0.0,0.0,-0.018,0.00447213595499958,-0.011,0.0022360679774997894,-1.01,0.0,-1.1346666666666665,0.8320785553192812,0.18233333333333335,0.435548185878695,0.692,3.4089708857659664,-6.181066666666667,15.442729847640999,-12.2116,11.273090915982182,-10.139999999999999,6.371557894267303,17.3,5.985398900658168,23.966666666666665,9.59629558157151,15.2,3.0124740662784135,14.73333333333333,3.344979654480559,21.7,7.965550828411052,22.0,7.516648189186454,18.8,8.00468612751306,16.6,6.117597567673114,206.8,152.21268015510404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01 00:00:34,34,0.0,0.0,-0.018,0.00447213595499958,-0.012,0.00447213595499958,-1.01,0.0,-0.8813333333333333,0.8677224338590205,-0.15799999999999997,0.8448786895170217,0.11066666666666673,0.6919433181667092,-6.422733333333333,14.850007767300625,-11.9616,11.51539746600177,-9.87,6.1026223871381715,17.5,5.830951894845301,24.366666666666667,11.676424490780082,14.4,2.9664793948382653,14.666666666666666,3.676124166685463,21.73333333333333,7.8542274533456755,21.53333333333333,8.057432731473606,18.733333333333334,7.938653678188905,16.933333333333334,6.313125656563123,206.8,152.21268015510404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
