timestamp,FSW_DB_VER,DAY,HOUR,MINUTE,SECOND,SC_ID,CMD_RCV_CNT,CMD_ACC_CNT,CMD_REJ_CNT,CMD_INC_CNT,PAYLOAD_STATUS,PLATFORM_PWR_STATUS,ADCS_PWR_STATUS,PAYLOAD_PWR_STATUS,SPR_PWR_STATUS,SOLAR_V,SOLAR_S,EXT_V,EXT_S,BATT_CHR_V,BATT_CHR_I,BATT_CHR_STATUS,SYS_V,SYS_I,SPR_V,SPR_I,PLAT_5V_V,PLAT_5V_I,ADCS_5V_V,ADCS_5V_I,PAYLOAD_5V_V,PAYLOAD_5V_I,OBC_PWR_V,OBC_PWR_I,ADCS_PROC_PWR_V,ADCS_PROC_PWR_I,ADCS_PER_PWR_V,ADCS_PER_PWR_I,COMMS_PWR_V,COMMS_PWR_I,TEMP_SOLAR,TEMP_EPS,TEMP_BATTERY,TEMP_BACKPLANE,TEMP_OBDH,TEMP_ADCS,TEMP_WHEEL,TEMP_COMMS,TEMP_PAYLOAD,TEMP_EPS_L,TEMP_OBDH_L,TEMP_ADCS_L,TEMP_WHEEL_L,TEMP_COMMS_L,TEMP_PAYLOAD_L,FREQ,RSSI,TX_POWER,FRAME_ERR,TEMP_THERM_EXP_L,THERMISTOR_ROD_1,THERMISTOR_ROD_2,THERMISTOR_ROD_3,THERMISTOR_ROD_4,THERMISTOR_ROD_5,THERMISTOR_ROD_6,THERMISTOR_ROD_7,THERMISTOR_ROD_8,THERMISTOR_ROD_9,THERMISTOR_ROD_10,THERMISTOR_ROD_11,THERMISTOR_ROD_12,THERMISTOR_ROD_13,THERMISTOR_ROD_14,THERMISTOR_ROD_15,THERMISTOR_ROD_16,THERMISTOR_BATH_1,THERMISTOR_BATH_2,THERMISTOR_BATH_3,THERMISTOR_EXP3,THERMISTOR_HEATER,THERMAL_EXP_SW_VERSION,OBC_SW_VERSION,PWR_SW_VERSION,COMMS_SW_VERSION,ADCS_SW_VERSION,ACTUATOR_SW_VERSION,elapsed_s,PWR_SYS,PWR_PLAT_5V,PWR_OBC_PWR,PWR_COMMS_PWR,_has_stuck_thermistor
2026-12-03 12:17:38.794,5.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.525,0.0,0.0,0.0,7.295,-421.0,0.0,7.181,423.0,0.0,0.0,4.982,102.0,4.981,109.0,0.683,0.0,4.952,198.0,4.961,190.0,4.967,41.0,4.977,58.0,23.75697,24.1633,24.22058,23.47415,27.04699,24.65913,24.22416,24.71641,23.74444,24.0,25.0,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,42.532,3037.563,508.16400000000004,980.496,288.666,True
2026-12-03 12:17:39.246,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.538,0.0,0.0,0.0,7.295,-410.0,0.0,7.178,422.0,0.0,0.0,4.985,102.0,4.982,266.0,0.681,0.0,4.953,200.0,4.962,198.0,4.968,41.0,4.977,58.0,23.74981,24.1633,24.20984,23.47057,27.08816,24.66629,24.22416,24.71104,23.74444,24.0,25.0,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,42.984,3029.116,508.47,990.6,288.666,True
2026-12-03 12:17:39.795,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.511,0.0,0.0,0.0,7.295,-409.0,0.0,7.178,423.0,0.0,0.0,4.983,102.0,4.982,107.0,0.682,0.0,4.953,200.0,4.961,191.0,4.967,41.0,4.975,61.0,23.75518,24.1812,24.22237,23.46878,27.11143,24.68598,24.24027,24.73252,23.74802,24.0,25.0,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,43.533,3036.294,508.26599999999996,990.6,303.47499999999997,True
2026-12-03 12:17:40.246,5.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.502,0.0,0.0,0.0,7.295,-407.0,0.0,7.178,425.0,0.0,0.0,4.982,101.0,4.981,109.0,0.682,0.0,4.953,198.0,4.961,193.0,4.967,42.0,4.975,61.0,23.7516,24.16688,24.23311,23.47057,27.11143,24.69851,24.24564,24.72894,23.74265,24.0,25.0,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,43.984,3050.65,503.182,980.6940000000001,303.47499999999997,True
2026-12-03 12:17:40.798,5.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.535,0.0,0.0,0.0,7.295,-415.0,0.0,7.178,421.0,0.0,0.0,4.983,107.0,4.982,267.0,0.682,0.0,4.951,197.0,4.962,196.0,4.968,63.0,4.975,61.0,23.7516,24.1812,24.25101,23.47236,27.13649,24.7182,24.24564,24.78443,23.74802,24.0,25.0,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,44.536,3021.938,533.1809999999999,975.347,303.47499999999997,True
2026-12-03 12:17:41.248,5.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.52,0.0,0.0,0.0,7.295,-414.0,0.0,7.177,426.0,0.0,0.0,4.981,105.0,4.981,109.0,0.681,0.0,4.953,201.0,4.961,188.0,4.967,41.0,4.975,61.0,23.74981,24.1812,24.23669,23.47594,27.1526,24.74326,24.24922,24.74147,23.74981,24.0,25.0,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,44.986,3057.402,523.005,995.5530000000001,303.47499999999997,True
2026-12-03 12:17:41.801,5.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.517,0.0,0.0,0.0,7.295,-404.0,0.0,7.18,421.0,0.0,0.0,4.982,105.0,4.982,266.0,0.682,1.0,4.951,193.0,4.963,195.0,4.967,42.0,4.975,61.0,23.74802,24.18657,24.23669,23.47415,27.1705,24.75937,24.26354,24.75221,23.74265,24.0,25.0,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,45.539,3022.7799999999997,523.11,955.5429999999999,303.47499999999997,True
2026-12-03 12:17:42.253,5.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.511,0.0,0.0,0.0,7.295,-419.0,0.0,7.178,426.0,0.0,0.0,4.982,106.0,4.981,109.0,0.681,0.0,4.953,202.0,4.962,191.0,4.967,41.0,4.975,61.0,23.75876,24.1812,24.23669,23.47773,27.20093,24.76832,24.27428,24.74505,23.74981,24.0,25.0,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,45.991,3057.828,528.092,1000.5060000000001,303.47499999999997,True
2026-12-03 12:17:42.803,5.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.538,0.0,0.0,0.0,7.295,-420.0,0.0,7.18,423.0,0.0,0.0,4.983,105.0,4.982,266.0,0.681,0.0,4.951,196.0,4.961,196.0,4.967,63.0,4.975,61.0,23.76592,24.18478,24.23848,23.48847,27.2242,24.78622,24.2707,24.76295,23.73728,24.0,25.0,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,46.541,3037.14,523.2149999999999,970.396,303.47499999999997,True
2026-12-03 12:17:43.253,5.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.518,0.0,0.0,0.0,7.294,-425.0,0.0,7.178,427.0,0.0,0.0,4.982,107.0,4.982,266.0,0.682,0.0,4.952,205.0,4.962,195.0,4.968,41.0,4.975,61.0,23.75339,24.19194,24.2349,23.48668,27.22599,24.8077,24.27428,24.76116,23.74086,24.0,25.5,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,46.991,3065.006,533.0740000000001,1015.16,303.47499999999997,True
2026-12-03 12:17:43.806,5.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.464,0.0,0.0,0.0,7.296,-426.0,0.0,7.18,426.0,0.0,0.0,4.983,106.0,4.982,267.0,0.682,0.0,4.95,197.0,4.962,190.0,4.967,42.0,4.975,60.0,23.75697,24.19731,24.24743,23.47057,27.19198,24.82918,24.28681,24.76295,23.75518,24.0,25.5,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,47.544,3058.68,528.198,975.1500000000001,298.5,True
2026-12-03 12:17:44.258,5.0,0.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.531,0.0,0.0,0.0,7.294,-423.0,0.0,7.177,427.0,0.0,0.0,4.982,105.0,4.983,107.0,0.682,0.0,4.952,203.0,4.965,197.0,4.967,63.0,4.975,60.0,23.75339,24.19194,24.24027,23.47773,27.26,24.85245,24.2886,24.76295,23.74981,24.0,25.5,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,47.996,3064.5789999999997,523.11,1005.256,298.5,True
2026-12-03 12:17:44.810,5.0,0.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.547,0.0,0.0,0.0,7.293,-425.0,0.0,7.178,420.0,0.0,0.0,4.981,101.0,4.982,109.0,0.682,0.0,4.952,187.0,4.961,187.0,4.967,63.0,4.975,60.0,23.75518,24.19552,24.24922,23.48131,27.28327,24.85424,24.29218,24.76832,23.75697,24.0,25.5,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,48.548,3014.7599999999998,503.08099999999996,926.024,298.5,True
2026-12-03 12:17:45.261,5.0,0.0,0.0,1.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.295,0.0,0.0,0.0,7.294,-419.0,0.0,7.178,420.0,0.0,0.0,4.982,105.0,4.981,105.0,0.682,0.0,4.95,198.0,4.961,193.0,4.97,61.0,4.975,60.0,23.76055,24.20089,24.24743,23.47773,27.27253,24.88288,24.30292,24.76832,23.74802,24.0,25.5,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,48.999,3014.7599999999998,523.11,980.1,298.5,True
2026-12-03 12:17:45.962,5.0,0.0,0.0,1.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.338,0.0,0.0,0.0,7.295,-417.0,0.0,7.18,417.0,0.0,0.0,4.982,106.0,4.982,105.0,0.681,0.0,4.952,201.0,4.962,197.0,4.968,61.0,4.976,62.0,23.74802,24.20268,24.24385,23.48847,27.31728,24.89362,24.31545,24.78443,23.7516,24.0,25.5,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,49.7,2994.06,528.092,995.352,308.512,True
2026-12-03 12:17:46.313,5.0,0.0,0.0,1.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.568,0.0,0.0,0.0,7.295,-413.0,0.0,7.18,421.0,0.0,0.0,4.983,105.0,4.982,105.0,0.681,0.0,4.951,200.0,4.962,188.0,4.967,61.0,4.976,62.0,23.75876,24.20268,24.24922,23.4831,27.35487,24.91868,24.30829,24.79159,23.74802,24.0,25.5,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,50.051,3022.7799999999997,523.2149999999999,990.1999999999999,308.512,True
2026-12-03 12:17:46.766,5.0,0.0,0.0,1.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.634,0.0,0.0,0.0,7.296,-416.0,0.0,7.178,416.0,0.0,0.0,4.981,106.0,4.982,107.0,0.682,0.0,4.951,203.0,4.962,198.0,4.968,60.0,4.976,62.0,23.74981,24.20447,24.26354,23.47594,27.3316,24.92942,24.31008,24.79159,23.74802,24.0,25.5,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,50.504,2986.048,527.986,1005.0529999999999,308.512,True
2026-12-03 12:17:47.467,5.0,0.0,0.0,1.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.525,0.0,0.0,0.0,7.294,-429.0,0.0,7.18,420.0,0.0,0.0,4.982,105.0,4.982,104.0,0.682,0.0,4.951,200.0,4.961,191.0,4.967,60.0,4.976,62.0,23.75697,24.20268,24.2528,23.47773,27.38351,24.94911,24.3065,24.7898,23.75518,24.0,25.5,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,51.205,3015.6,523.11,990.1999999999999,308.512,True
2026-12-03 12:17:47.816,5.0,0.0,0.0,1.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.472,0.0,0.0,0.0,7.296,-426.0,0.0,7.178,417.0,0.0,0.0,4.982,109.0,4.982,106.0,0.682,1.0,4.951,203.0,4.962,193.0,4.967,61.0,4.976,58.0,23.7516,24.20805,24.25459,23.48489,27.3853,24.96701,24.31903,24.80591,23.75339,24.0,25.5,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,51.554,2993.226,543.038,1005.0529999999999,288.608,True
2026-12-03 12:17:48.267,5.0,0.0,0.0,1.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.472,0.0,0.0,0.0,7.296,-426.0,0.0,7.18,422.0,0.0,0.0,4.982,106.0,4.982,106.0,0.681,0.0,4.95,201.0,4.963,195.0,4.968,60.0,4.976,58.0,23.74802,24.20626,24.27249,23.48489,27.38172,24.98491,24.3244,24.80591,23.75697,24.0,25.5,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,52.005,3029.96,528.092,994.95,288.608,True
2026-12-03 12:17:48.969,5.0,0.0,0.0,1.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.562,0.0,0.0,0.0,7.295,-424.0,0.0,7.18,420.0,0.0,0.0,4.982,101.0,4.982,105.0,0.682,0.0,4.952,202.0,4.962,188.0,4.968,60.0,4.976,58.0,23.76055,24.20984,24.25638,23.47415,27.39783,25.01176,24.32977,24.81486,23.7516,24.0,25.5,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,52.707,3015.6,503.182,1000.304,288.608,True
2026-12-03 12:17:49.319,5.0,0.0,0.0,1.0,,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.516,0.0,0.0,0.0,7.294,-423.0,0.0,7.178,420.0,0.0,0.0,4.982,105.0,4.982,105.0,0.682,0.0,4.95,200.0,4.962,198.0,4.967,61.0,4.976,58.0,23.7516,24.20984,24.25996,23.4831,27.44437,25.01355,24.32977,24.81307,23.74444,24.0,25.5,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,53.057,3014.7599999999998,523.11,990.0,288.608,True
2026-12-03 12:17:49.769,5.0,0.0,0.0,1.0,,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.505,0.0,0.0,0.0,7.296,-401.0,0.0,7.178,421.0,0.0,0.0,4.982,102.0,4.981,109.0,0.682,1.0,4.952,203.0,4.962,193.0,4.968,61.0,4.976,60.0,23.75697,24.20984,24.27965,23.501,27.44616,25.03503,24.34409,24.81844,23.7337,24.0,25.5,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,53.507,3021.938,508.16400000000004,1005.256,298.56,True
2026-12-03 12:17:50.471,5.0,0.0,0.0,1.0,,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.562,0.0,0.0,0.0,7.294,-422.0,0.0,7.177,423.0,0.0,0.0,4.982,102.0,4.982,107.0,0.682,1.0,4.952,200.0,4.961,191.0,4.968,62.0,4.976,60.0,23.75518,24.20984,24.26354,23.47952,27.47838,25.04756,24.34051,24.82202,23.74444,24.0,25.5,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,54.209,3035.8709999999996,508.16400000000004,990.4,298.56,True
2026-12-03 12:17:50.821,5.0,0.0,0.0,1.0,,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.545,0.0,0.0,0.0,7.295,-426.0,0.0,7.18,417.0,0.0,0.0,4.983,102.0,4.982,106.0,0.682,0.0,4.951,203.0,4.962,197.0,4.967,61.0,4.976,60.0,23.75697,24.20984,24.26712,23.49026,27.4927,25.07262,24.35125,24.82381,23.7516,24.0,25.5,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,54.559,2994.06,508.26599999999996,1005.0529999999999,298.56,True
2026-12-03 12:17:51.272,5.0,0.0,0.0,1.0,,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.513,0.0,0.0,0.0,7.295,-416.0,0.0,7.178,415.0,0.0,0.0,4.982,101.0,4.982,101.0,0.683,0.0,4.951,201.0,4.961,187.0,4.967,61.0,4.976,60.0,23.75339,24.20984,24.2707,23.48668,27.49986,25.08694,24.35304,24.82381,23.74981,24.0,25.5,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,55.01,2978.87,503.182,995.151,298.56,True
2026-12-03 12:17:51.975,5.0,0.0,0.0,1.0,,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.53,1.0,0.0,0.0,7.296,-406.0,0.0,7.178,412.0,0.0,0.0,4.982,101.0,4.981,105.0,0.682,0.0,4.95,202.0,4.963,198.0,4.967,60.0,4.976,61.0,23.75518,24.20984,24.27428,23.4831,27.51418,25.10126,24.35841,24.83455,23.74981,24.0,25.5,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,55.713,2957.336,503.182,999.9000000000001,303.536,True
2026-12-03 12:17:52.326,5.0,0.0,0.0,1.0,,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.56,0.0,0.0,0.0,7.295,-422.0,0.0,7.178,417.0,0.0,0.0,4.982,104.0,4.981,106.0,0.682,0.0,4.953,198.0,4.961,193.0,4.967,60.0,4.976,61.0,23.74444,24.20984,24.27786,23.4831,27.53566,25.11916,24.36199,24.83992,23.75518,24.0,25.5,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,56.064,2993.226,518.128,980.6940000000001,303.536,True
2026-12-03 12:17:52.776,5.0,0.0,0.0,1.0,,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.534,0.0,0.0,0.0,7.294,-412.0,0.0,7.18,413.0,0.0,0.0,4.982,102.0,4.982,104.0,0.682,0.0,4.951,200.0,4.961,192.0,4.968,61.0,4.976,61.0,23.75518,24.22595,24.27607,23.47594,27.54461,25.12632,24.36736,24.83992,23.7516,24.0,25.5,24.0,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,56.514,2965.3399999999997,508.16400000000004,990.1999999999999,303.536,True
2026-12-03 12:17:53.477,5.0,0.0,0.0,1.0,,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.523,0.0,0.0,0.0,7.295,-423.0,0.0,7.177,418.0,0.0,0.0,4.982,102.0,4.982,107.0,0.681,0.0,4.955,200.0,4.963,193.0,4.968,63.0,4.976,61.0,23.7516,24.20984,24.27607,23.47773,27.55356,25.1478,24.36378,24.83992,23.75518,24.0,25.5,24.5,23.5,24.0,0.0,910.25,,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,101.0,101.0,57.215,2999.986,508.16400000000004,991.0,303.536,True
