tag,variant,tier,target,n_anomaly,n_total,detector,accuracy,fpr,precision,recall,f1,latency_s,auc_roc,auc_pr,event_detected,threshold,tp,tn,fp,fn
clim_sign_flip,2,medium,signal,9904,26064,IsolationForest,0.9507,0.0795,0.8852,1.0,0.9391,0.0,0.9958,0.9679,True,0.580044,9904,14876,1284,0
clim_sign_flip,2,medium,signal,9904,26064,Autoencoder,0.9207,0.128,0.8273,1.0,0.9055,0.0,0.9964,0.9712,True,0.787783,9904,14092,2068,0
clim_sign_flip,2,medium,signal,9904,26064,LOF,0.8206,0.2894,0.6793,1.0,0.809,0.0,0.9984,0.9851,True,1.644327,9904,11484,4676,0
clim_sign_flip,1,hard,signal,16160,26064,ZScore,0.3866,0.0001,0.9943,0.0107,0.0212,193200.0,0.6536,0.7392,True,196729166.666667,173,9903,1,15987
clim_sign_flip,1,hard,signal,16160,26064,RobustRollingZScore,0.3851,0.0124,0.6755,0.0158,0.031,207000.0,0.5689,0.6673,True,2802815.892849,256,9781,123,15904
clim_sign_flip,1,hard,signal,16160,26064,IsolationForest,0.3931,0.0544,0.6207,0.0546,0.1003,128400.0,0.6793,0.7182,True,0.580044,882,9365,539,15278
clim_sign_flip,1,hard,signal,16160,26064,Autoencoder,0.454,0.0588,0.8119,0.1554,0.2609,21000.0,0.8275,0.8332,True,0.787783,2512,9322,582,13648
clim_sign_flip,1,hard,signal,16160,26064,LOF,0.4784,0.1146,0.7653,0.229,0.3525,251400.0,0.6465,0.7185,True,1.644327,3700,8769,1135,12460
clim_sign_flip,2,hard,signal,16160,26064,ZScore,0.3866,0.0001,0.9943,0.0107,0.0212,1749000.0,0.6665,0.7518,True,196729166.666667,173,9903,1,15987
clim_sign_flip,2,hard,signal,16160,26064,RobustRollingZScore,0.3864,0.0107,0.7203,0.0169,0.033,49800.0,0.5638,0.6691,True,2802815.892849,273,9798,106,15887
clim_sign_flip,2,hard,signal,16160,26064,IsolationForest,0.9611,0.1023,0.941,1.0,0.9696,0.0,0.9967,0.9891,True,0.580044,16160,8891,1013,0
clim_sign_flip,2,hard,signal,16160,26064,Autoencoder,0.9453,0.144,0.9189,1.0,0.9577,0.0,0.9956,0.9846,True,0.787783,16160,8478,1426,0
clim_sign_flip,2,hard,signal,16160,26064,LOF,0.8986,0.267,0.8594,1.0,0.9244,0.0,0.9976,0.9909,True,1.644327,16160,7260,2644,0
