tag,variant,tier,target,n_anomaly,n_total,detector,accuracy,fpr,precision,recall,f1,latency_s,auc_roc,auc_pr,event_detected,threshold,tp,tn,fp,fn
ecg_electrode_dropout,1,hard,signal,9300,15000,LOF,0.9149,0.2186,0.8815,0.9968,0.9356,0.583,0.9885,0.9805,True,1.450399,9270,4454,1246,30
ecg_electrode_dropout,2,hard,signal,9300,15000,ZScore,0.3741,0.0156,0.0,0.0,0.0,,0.4092,0.628,False,5897057142.85676,0,5611,89,9300
ecg_electrode_dropout,2,hard,signal,9300,15000,RobustRollingZScore,0.3709,0.0246,0.0278,0.0004,0.0008,1.906,0.2969,0.4946,True,2565548.525429,4,5560,140,9296
ecg_electrode_dropout,2,hard,signal,9300,15000,IsolationForest,0.6917,0.0232,0.9733,0.517,0.6753,1.147,0.9752,0.962,True,0.561711,4808,5568,132,4492
ecg_electrode_dropout,2,hard,signal,9300,15000,Autoencoder,0.9769,0.0461,0.9723,0.9911,0.9816,1.614,0.9873,0.9768,True,0.653037,9217,5437,263,83
ecg_electrode_dropout,2,hard,signal,9300,15000,LOF,0.9448,0.1386,0.9214,0.9959,0.9572,0.0,0.9937,0.9912,True,1.450399,9262,4910,790,38
ecg_emg_burst,1,easy,signal,1800,15000,ZScore,0.9379,0.0258,0.7801,0.6722,0.7222,0.933,0.858,0.7258,True,5897057142.85676,1210,12859,341,590
ecg_emg_burst,1,easy,signal,1800,15000,RobustRollingZScore,0.8691,0.0287,0.363,0.12,0.1804,1.614,0.5719,0.2372,True,2565548.525429,216,12821,379,1584
ecg_emg_burst,1,easy,signal,1800,15000,IsolationForest,0.9786,0.0236,0.8516,0.995,0.9178,0.039,0.9984,0.9863,True,0.561711,1791,12888,312,9
ecg_emg_burst,1,easy,signal,1800,15000,Autoencoder,0.9574,0.0484,0.738,1.0,0.8493,0.0,0.9996,0.9938,True,0.653037,1800,12561,639,0
ecg_emg_burst,1,easy,signal,1800,15000,LOF,0.8644,0.154,0.4695,0.9994,0.6388,0.0,0.999,0.9907,True,1.450399,1799,11167,2033,1
ecg_emg_burst,2,easy,signal,1800,15000,ZScore,0.9202,0.0291,0.7199,0.5483,0.6225,0.739,0.8394,0.5972,True,5897057142.85676,987,12816,384,813
ecg_emg_burst,2,easy,signal,1800,15000,RobustRollingZScore,0.8699,0.0278,0.3705,0.12,0.1813,0.175,0.5488,0.2458,True,2565548.525429,216,12833,367,1584
ecg_emg_burst,2,easy,signal,1800,15000,IsolationForest,0.9734,0.0293,0.8221,0.9933,0.8996,0.039,0.9989,0.9905,True,0.561711,1788,12813,387,12
ecg_emg_burst,2,easy,signal,1800,15000,Autoencoder,0.9648,0.04,0.7732,1.0,0.8721,0.0,0.9997,0.9941,True,0.653037,1800,12672,528,0
ecg_emg_burst,2,easy,signal,1800,15000,LOF,0.8939,0.1202,0.5309,0.9978,0.693,0.039,0.9986,0.9884,True,1.450399,1796,11613,1587,4
ecg_emg_burst,1,medium,signal,5700,15000,ZScore,0.8281,0.0271,0.9305,0.5918,0.7234,0.019,0.8582,0.835,True,5897057142.85676,3373,9048,252,2327
ecg_emg_burst,1,medium,signal,5700,15000,RobustRollingZScore,0.6523,0.0271,0.7452,0.1293,0.2204,1.069,0.5944,0.535,True,2565548.525429,737,9048,252,4963
ecg_emg_burst,1,medium,signal,5700,15000,IsolationForest,0.9841,0.0247,0.9612,0.9984,0.9794,0.039,0.9973,0.9914,True,0.561711,5691,9070,230,9
ecg_emg_burst,1,medium,signal,5700,15000,Autoencoder,0.9699,0.0486,0.9265,1.0,0.9619,0.0,0.9986,0.9939,True,0.653037,5700,8848,452,0
ecg_emg_burst,1,medium,signal,5700,15000,LOF,0.8997,0.1615,0.7914,0.9996,0.8834,0.039,0.998,0.9943,True,1.450399,5698,7798,1502,2
ecg_emg_burst,2,medium,signal,5700,15000,ZScore,0.8382,0.027,0.9335,0.6182,0.7439,0.778,0.8644,0.8129,True,5897057142.85676,3524,9049,251,2176
ecg_emg_burst,2,medium,signal,5700,15000,RobustRollingZScore,0.6548,0.0253,0.7631,0.1328,0.2262,0.583,0.5939,0.5388,True,2565548.525429,757,9065,235,4943
ecg_emg_burst,2,medium,signal,5700,15000,IsolationForest,0.9829,0.0267,0.9582,0.9984,0.9779,0.136,0.9991,0.9972,True,0.561711,5691,9052,248,9
ecg_emg_burst,2,medium,signal,5700,15000,Autoencoder,0.9648,0.0568,0.9152,1.0,0.9557,0.0,0.9993,0.9957,True,0.653037,5700,8772,528,0
ecg_emg_burst,2,medium,signal,5700,15000,LOF,0.8707,0.2081,0.7464,0.9991,0.8545,0.0,0.9969,0.9886,True,1.450399,5695,7365,1935,5
ecg_emg_burst,1,hard,signal,9300,15000,ZScore,0.6487,0.0267,0.9649,0.4497,0.6135,0.467,0.7763,0.8632,True,5897057142.85676,4182,5548,152,5118
ecg_emg_burst,1,hard,signal,9300,15000,RobustRollingZScore,0.4286,0.0281,0.8475,0.0956,0.1718,0.408,0.5467,0.698,True,2565548.525429,889,5540,160,8411
ecg_emg_burst,1,hard,signal,9300,15000,IsolationForest,0.9859,0.0319,0.9807,0.9968,0.9887,0.0,0.997,0.9965,True,0.561711,9270,5518,182,30
ecg_emg_burst,1,hard,signal,9300,15000,Autoencoder,0.9818,0.0479,0.9715,1.0,0.9855,0.0,0.9969,0.9932,True,0.653037,9300,5427,273,0
ecg_emg_burst,1,hard,signal,9300,15000,LOF,0.9737,0.0689,0.9594,0.9998,0.9792,0.039,0.9914,0.9849,True,1.450399,9298,5307,393,2
ecg_emg_burst,2,hard,signal,9300,15000,ZScore,0.6848,0.0163,0.9805,0.5016,0.6637,1.186,0.8161,0.8908,True,5897057142.85676,4665,5607,93,4635
ecg_emg_burst,2,hard,signal,9300,15000,RobustRollingZScore,0.4395,0.0268,0.8723,0.1124,0.1991,1.886,0.5641,0.713,True,2565548.525429,1045,5547,153,8255
ecg_emg_burst,2,hard,signal,9300,15000,IsolationForest,0.9866,0.0288,0.9826,0.996,0.9893,0.272,0.9978,0.9974,True,0.561711,9263,5536,164,37
ecg_emg_burst,2,hard,signal,9300,15000,Autoencoder,0.9824,0.0453,0.973,0.9994,0.986,0.0,0.9983,0.9946,True,0.653037,9294,5442,258,6
ecg_emg_burst,2,hard,signal,9300,15000,LOF,0.9705,0.0754,0.9558,0.9987,0.9768,0.039,0.9931,0.9871,True,1.450399,9288,5270,430,12
ecg_powerline_noise,1,easy,signal,1800,15000,ZScore,0.8611,0.0215,0.0,0.0,0.0,,0.846,0.4529,False,5897057142.85676,0,12916,284,1800
ecg_powerline_noise,1,easy,signal,1800,15000,RobustRollingZScore,0.8567,0.0266,0.0057,0.0011,0.0019,21.331,0.4099,0.1079,True,2565548.525429,2,12849,351,1798
ecg_powerline_noise,1,easy,signal,1800,15000,IsolationForest,0.9793,0.0188,0.8751,0.9656,0.9181,0.506,0.9893,0.9552,True,0.561711,1738,12952,248,62
ecg_powerline_noise,1,easy,signal,1800,15000,Autoencoder,0.9584,0.0438,0.7521,0.9744,0.849,0.447,0.9898,0.9258,True,0.653037,1754,12622,578,46
ecg_powerline_noise,1,easy,signal,1800,15000,LOF,0.8657,0.1518,0.4718,0.9944,0.64,0.097,0.9832,0.7728,True,1.450399,1790,11196,2004,10
ecg_powerline_noise,2,easy,signal,1800,15000,ZScore,0.863,0.0193,0.0,0.0,0.0,,0.8456,0.4509,False,5897057142.85676,0,12945,255,1800
ecg_powerline_noise,2,easy,signal,1800,15000,RobustRollingZScore,0.8575,0.026,0.0172,0.0033,0.0056,0.331,0.4044,0.1103,True,2565548.525429,6,12857,343,1794
ecg_powerline_noise,2,easy,signal,1800,15000,IsolationForest,0.9787,0.0189,0.8737,0.9611,0.9153,0.622,0.9944,0.955,True,0.561711,1730,12950,250,70
ecg_powerline_noise,2,easy,signal,1800,15000,Autoencoder,0.9599,0.0436,0.7551,0.985,0.8549,0.525,0.9912,0.9151,True,0.653037,1773,12625,575,27
ecg_powerline_noise,2,easy,signal,1800,15000,LOF,0.8642,0.1534,0.4689,0.9933,0.6371,0.097,0.9817,0.7586,True,1.450399,1788,11175,2025,12
ecg_powerline_noise,1,medium,signal,5700,15000,ZScore,0.6091,0.0176,0.0,0.0,0.0,,0.8698,0.7986,False,5897057142.85676,0,9136,164,5700
ecg_powerline_noise,1,medium,signal,5700,15000,RobustRollingZScore,0.6069,0.0232,0.0847,0.0035,0.0067,0.331,0.4063,0.343,True,2565548.525429,20,9084,216,5680
ecg_powerline_noise,1,medium,signal,5700,15000,IsolationForest,0.9117,0.0204,0.9601,0.8011,0.8734,0.311,0.9825,0.9516,True,0.561711,4566,9110,190,1134
ecg_powerline_noise,1,medium,signal,5700,15000,Autoencoder,0.9599,0.057,0.9139,0.9875,0.9493,0.253,0.9864,0.9404,True,0.653037,5629,8770,530,71
ecg_powerline_noise,1,medium,signal,5700,15000,LOF,0.8692,0.2082,0.7456,0.9954,0.8526,0.019,0.9749,0.8943,True,1.450399,5674,7364,1936,26
ecg_powerline_noise,2,medium,signal,5700,15000,ZScore,0.6107,0.0149,0.0,0.0,0.0,,0.8612,0.7995,False,5897057142.85676,0,9161,139,5700
ecg_powerline_noise,2,medium,signal,5700,15000,RobustRollingZScore,0.6058,0.0249,0.0757,0.0033,0.0064,0.603,0.3947,0.3409,True,2565548.525429,19,9068,232,5681
ecg_powerline_noise,2,medium,signal,5700,15000,IsolationForest,0.9045,0.02,0.9599,0.7814,0.8615,1.147,0.9847,0.9579,True,0.561711,4454,9114,186,1246
ecg_powerline_noise,2,medium,signal,5700,15000,Autoencoder,0.9641,0.0528,0.9201,0.9916,0.9545,0.933,0.9895,0.9533,True,0.653037,5652,8809,491,48
ecg_powerline_noise,2,medium,signal,5700,15000,LOF,0.8769,0.1953,0.7574,0.9946,0.8599,0.408,0.9793,0.9168,True,1.450399,5669,7484,1816,31
ecg_powerline_noise,1,hard,signal,9300,15000,ZScore,0.3717,0.023,0.0438,0.0006,0.0013,46.103,0.8002,0.872,True,5897057142.85676,6,5569,131,9294
ecg_powerline_noise,1,hard,signal,9300,15000,RobustRollingZScore,0.3761,0.0268,0.3831,0.0102,0.0199,0.0,0.4242,0.5634,True,2565548.525429,95,5547,153,9205
ecg_powerline_noise,1,hard,signal,9300,15000,IsolationForest,0.4636,0.0202,0.9225,0.1472,0.2539,0.467,0.9349,0.9307,True,0.561711,1369,5585,115,7931
ecg_powerline_noise,1,hard,signal,9300,15000,Autoencoder,0.7886,0.0365,0.9682,0.6814,0.7999,1.011,0.9556,0.9456,True,0.653037,6337,5492,208,2963
ecg_powerline_noise,1,hard,signal,9300,15000,LOF,0.9569,0.0556,0.9659,0.9646,0.9652,0.408,0.9775,0.9628,True,1.450399,8971,5383,317,329
ecg_powerline_noise,2,hard,signal,9300,15000,ZScore,0.3749,0.0165,0.1607,0.0019,0.0038,39.161,0.8524,0.8999,True,5897057142.85676,18,5606,94,9282
ecg_powerline_noise,2,hard,signal,9300,15000,RobustRollingZScore,0.377,0.0202,0.3784,0.0075,0.0148,0.35,0.4527,0.5777,True,2565548.525429,70,5585,115,9230
ecg_powerline_noise,2,hard,signal,9300,15000,IsolationForest,0.4662,0.023,0.9158,0.1531,0.2624,1.108,0.9219,0.9196,True,0.561711,1424,5569,131,7876
ecg_powerline_noise,2,hard,signal,9300,15000,Autoencoder,0.7839,0.0563,0.9521,0.686,0.7975,1.089,0.9414,0.9356,True,0.653037,6380,5379,321,2920
ecg_powerline_noise,2,hard,signal,9300,15000,LOF,0.9171,0.1642,0.9057,0.967,0.9354,0.233,0.9544,0.9459,True,1.450399,8993,4764,936,307
ecg_amplitude_scale,1,easy,signal,1800,15000,ZScore,0.8585,0.0253,0.0347,0.0067,0.0112,7.875,0.5009,0.1126,True,5897057142.85676,12,12866,334,1788
ecg_amplitude_scale,1,easy,signal,1800,15000,RobustRollingZScore,0.8588,0.027,0.0964,0.0211,0.0346,4.511,0.4758,0.1118,True,2565548.525429,38,12844,356,1762
ecg_amplitude_scale,1,easy,signal,1800,15000,IsolationForest,0.9326,0.0277,0.7597,0.6411,0.6954,0.408,0.9765,0.8248,True,0.561711,1154,12835,365,646
ecg_amplitude_scale,1,easy,signal,1800,15000,Autoencoder,0.9657,0.0382,0.7802,0.9939,0.8742,0.214,0.9931,0.928,True,0.653037,1789,12696,504,11
ecg_amplitude_scale,1,easy,signal,1800,15000,LOF,0.9087,0.1034,0.5682,0.9978,0.724,0.039,0.9848,0.7876,True,1.450399,1796,11835,1365,4
ecg_amplitude_scale,2,easy,signal,1800,15000,ZScore,0.8655,0.0217,0.1961,0.0389,0.0649,0.875,0.5502,0.1447,True,5897057142.85676,70,12913,287,1730
ecg_amplitude_scale,2,easy,signal,1800,15000,RobustRollingZScore,0.8633,0.0245,0.1823,0.04,0.0656,0.681,0.5155,0.1337,True,2565548.525429,72,12877,323,1728
ecg_amplitude_scale,2,easy,signal,1800,15000,IsolationForest,0.8777,0.0257,0.4736,0.1694,0.2496,0.7,0.891,0.4212,True,0.561711,305,12861,339,1495
ecg_amplitude_scale,2,easy,signal,1800,15000,Autoencoder,0.9527,0.0452,0.7389,0.9372,0.8264,0.622,0.9748,0.8199,True,0.653037,1687,12604,596,113
ecg_amplitude_scale,2,easy,signal,1800,15000,LOF,0.857,0.157,0.4546,0.96,0.617,0.719,0.9522,0.6466,True,1.450399,1728,11127,2073,72
ecg_amplitude_scale,1,medium,signal,5700,15000,ZScore,0.6253,0.0149,0.6106,0.0382,0.072,6.397,0.5389,0.4271,True,5897057142.85676,218,9161,139,5482
ecg_amplitude_scale,1,medium,signal,5700,15000,RobustRollingZScore,0.6166,0.024,0.4354,0.0302,0.0564,0.642,0.4814,0.3745,True,2565548.525429,172,9077,223,5528
ecg_amplitude_scale,1,medium,signal,5700,15000,IsolationForest,0.6325,0.0178,0.6808,0.0621,0.1138,0.622,0.8856,0.7142,True,0.561711,354,9134,166,5346
ecg_amplitude_scale,1,medium,signal,5700,15000,Autoencoder,0.9625,0.0555,0.9164,0.9918,0.9526,0.914,0.9808,0.9263,True,0.653037,5653,8784,516,47
ecg_amplitude_scale,1,medium,signal,5700,15000,LOF,0.8721,0.1961,0.7545,0.9833,0.8538,0.583,0.9622,0.885,True,1.450399,5605,7476,1824,95
ecg_amplitude_scale,2,medium,signal,5700,15000,ZScore,0.6129,0.0248,0.3493,0.0218,0.041,0.194,0.4673,0.355,True,5897057142.85676,124,9069,231,5576
ecg_amplitude_scale,2,medium,signal,5700,15000,RobustRollingZScore,0.6126,0.0271,0.3588,0.0247,0.0463,1.206,0.4921,0.3775,True,2565548.525429,141,9048,252,5559
ecg_amplitude_scale,2,medium,signal,5700,15000,IsolationForest,0.6304,0.0283,0.6144,0.0735,0.1313,0.894,0.6653,0.5188,True,0.561711,419,9037,263,5281
ecg_amplitude_scale,2,medium,signal,5700,15000,Autoencoder,0.7109,0.0294,0.8571,0.2872,0.4302,0.836,0.7767,0.6812,True,0.653037,1637,9027,273,4063
ecg_amplitude_scale,2,medium,signal,5700,15000,LOF,0.8482,0.0434,0.9045,0.6714,0.7707,0.058,0.9434,0.8764,True,1.450399,3827,8896,404,1873
ecg_amplitude_scale,1,hard,signal,9300,15000,ZScore,0.3896,0.0191,0.6989,0.0272,0.0524,1.653,0.5134,0.6309,True,5897057142.85676,253,5591,109,9047
ecg_amplitude_scale,1,hard,signal,9300,15000,RobustRollingZScore,0.3877,0.0254,0.6429,0.0281,0.0538,0.681,0.4899,0.6165,True,2565548.525429,261,5555,145,9039
ecg_amplitude_scale,1,hard,signal,9300,15000,IsolationForest,0.377,0.0202,0.3784,0.0075,0.0148,1.089,0.611,0.652,True,0.561711,70,5585,115,9230
ecg_amplitude_scale,1,hard,signal,9300,15000,Autoencoder,0.3821,0.0365,0.5347,0.0257,0.049,5.872,0.6418,0.6773,True,0.653037,239,5492,208,9061
ecg_amplitude_scale,1,hard,signal,9300,15000,LOF,0.7916,0.0784,0.9368,0.7119,0.809,0.253,0.9212,0.9132,True,1.450399,6621,5253,447,2679
ecg_amplitude_scale,2,hard,signal,9300,15000,ZScore,0.3931,0.014,0.7759,0.0298,0.0574,4.394,0.4986,0.6317,True,5897057142.85676,277,5620,80,9023
ecg_amplitude_scale,2,hard,signal,9300,15000,RobustRollingZScore,0.3897,0.0221,0.6826,0.0291,0.0559,0.544,0.5027,0.6259,True,2565548.525429,271,5574,126,9029
ecg_amplitude_scale,2,hard,signal,9300,15000,IsolationForest,0.4038,0.0196,0.8072,0.0504,0.0949,0.389,0.5418,0.6585,True,0.561711,469,5588,112,8831
ecg_amplitude_scale,2,hard,signal,9300,15000,Autoencoder,0.4606,0.0509,0.8379,0.1612,0.2704,0.292,0.6332,0.7227,True,0.653037,1499,5410,290,7801
ecg_amplitude_scale,2,hard,signal,9300,15000,LOF,0.5571,0.2214,0.7564,0.4213,0.5412,0.389,0.6932,0.7233,True,1.450399,3918,4438,1262,5382
ecg_lead_inversion,1,easy,signal,1800,15000,ZScore,0.8631,0.0236,0.159,0.0328,0.0544,4.531,0.511,0.1239,True,5897057142.85676,59,12888,312,1741
ecg_lead_inversion,1,easy,signal,1800,15000,RobustRollingZScore,0.8584,0.0274,0.095,0.0211,0.0345,1.439,0.4903,0.1153,True,2565548.525429,38,12838,362,1762
ecg_lead_inversion,1,easy,signal,1800,15000,IsolationForest,0.8645,0.0221,0.1705,0.0333,0.0558,0.097,0.5694,0.1454,True,0.561711,60,12908,292,1740
ecg_lead_inversion,1,easy,signal,1800,15000,Autoencoder,0.8823,0.0291,0.5212,0.2322,0.3213,0.039,0.7254,0.2976,True,0.653037,418,12816,384,1382
ecg_lead_inversion,1,easy,signal,1800,15000,LOF,0.8473,0.1012,0.3874,0.4694,0.4245,0.058,0.8293,0.3587,True,1.450399,845,11864,1336,955
ecg_lead_inversion,2,easy,signal,1800,15000,ZScore,0.8573,0.0267,0.0329,0.0067,0.0111,4.531,0.5042,0.1217,True,5897057142.85676,12,12847,353,1788
